time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.0005742265837683,0.19998875399358,3.2038816044633e-11,4154.4666155975,0.002871294371824,10386.664955205,100.53096491498
-3.75,-0.0010049798606816,0.19998875249561,-1.5857537505326e-11,4155.9566251016,0.0050251819071817,10390.213518989,178.77214497929
-3.5,-0.0017056842454071,0.19998874709031,-6.4256155951625e-11,4160.2694791221,0.0085289011017892,10400.502364997,317.90682450517
-3.25,-0.0026910323559702,0.19998872655214,-3.4234659551657e-10,4171.0505068896,0.013455920252846,10426.326267567,565.32716032799
-3,-0.0037765596475642,0.19998866129409,-1.4297008021913e-10,4191.8195891071,0.018883868830962,10476.407236992,1005.3096491486
-2.75,-0.0047728750104385,0.19998853658879,-1.2619949529835e-10,4222.6638039186,0.02386574296629,10551.254903963,1787.7214497949
-2.5,-0.0056491114718874,0.19998841052114,-1.207105526646e-10,4262.7414789406,0.028247194210709,10648.974410968,3179.0682450583
-2.25,-0.0063598657473802,0.19998832263637,-7.5583983516481e-11,4310.5485450343,0.031801185506918,10766.112661831,5653.2716032827
-2,-0.006964437047214,0.19998825597463,-6.6524563635539e-11,4364.9380522477,0.034824230119265,10899.76750016,10053.096491475
-1.75,-0.0074014873311717,0.19998820464335,-3.3818281508502e-11,4426.8935251242,0.037009619364151,11052.747481123,17877.214497953
-1.5,-0.0074848997043001,0.19998814391496,-7.6489925504575e-12,4493.2775418627,0.037426717193207,11218.145882041,31790.682450531
-1.25,-0.0072308233509914,0.19998801165403,4.0413894453195e-11,4559.1419087199,0.036156284025175,11383.656429089,56532.71603294
-1,-0.0067138778468577,0.19998778559829,9.8476782284251e-11,4622.1171784276,0.03357143950955,11542.989265598,100530.96491497
-0.75,-0.0059406802076471,0.19998754717241,1.8782042587873e-10,4679.2989090076,0.029705250610097,11688.661601788,178772.14497971
-0.5,-0.0050197969851968,0.19998736284445,2.2560442403119e-10,4726.6552060211,0.025100570925128,11809.943984405,317906.82450523
-0.25,-0.0041478791805481,0.19998722130452,1.7386581063761e-10,4763.4509599944,0.020740721099572,11904.267384098,565327.16032966
0,-0.0034537171619292,0.1999871058633,9.3927088329337e-11,4791.9271132039,0.017269699198977,11977.018123895,1005309.649148
0.25,-0.0029813811401692,0.19998701337744,-5.8180127382457e-12,4814.4969822574,0.01490787371549,12034.349486708,1787721.4497926
0.5,-0.0027659075107916,0.19998694147054,4.1203485068309e-11,4832.7903729592,0.013830440580045,12080.454085717,3179068.2450597
0.75,-0.0028895807018414,0.19998689047008,3.5515146379339e-11,4848.3114262266,0.014448850597411,12119.043022264,5653271.603298
1,-0.0035064725879104,0.19998687117278,2.0338797313002e-10,4863.8103654245,0.017533513911967,12156.586939614,10053096.491494
1.25,-0.0048139885067608,0.19998690343052,4.5911718871139e-10,4885.3719293044,0.02407151880549,12207.156355318,17877214.497966
1.5,-0.0069176314049884,0.19998699245435,6.9504668687159e-10,4923.6141850615,0.034590406706555,12295.124995647,31790682.450524
1.75,-0.0097157087117611,0.1999871124854,9.3757446251175e-10,4991.3110478097,0.048581674044162,12449.698224301,56532716.032965
2,-0.012868034087526,0.19998728362241,1.2458283293881e-09,5105.0737261729,0.064344261567504,12710.870499967,100530964.91471
2.25,-0.015153935424227,0.19998746747985,1.0518039772478e-09,5275.1388333966,0.075774425343894,13113.379595278,178772144.97924
2.5,-0.015311581349119,0.1999875127167,-1.6872414576596e-10,5463.7414993953,0.07656268704538,13580.59927424,317906824.50518
2.75,-0.014267054846062,0.19998741279621,-9.412151058541e-10,5625.4028350995,0.071339764070881,13993.175907753,565327160.32926
3,-0.013243563138709,0.19998722194556,-8.6902396390087e-10,5764.0587657015,0.06622204663798,14348.145864076,1005309649.1494
3.25,-0.012519318265594,0.19998694233578,-5.4851057029737e-10,5891.1364479637,0.062600678421069,14671.308156995,1787721449.7971
3.5,-0.012173152238142,0.19998657543815,-2.1870771860222e-10,6017.0430920232,0.060869846945799,14988.084574218,3179068245.0589
3.75,-0.011953610787878,0.19998616477413,-9.6276764338654e-11,6150.1593175665,0.059772188748034,15321.721839527,5653271603.283
4,-0.011487459922548,0.19998575371911,-2.3562751749751e-10,6287.7394210844,0.057441391243673,15668.769029935,10053096491.495
4.25,-0.010656977117238,0.19998539995433,-5.5185012115544e-10,6420.7693487621,0.053288775678898,16007.638462817,17877214497.923
4.5,-0.0095334904689436,0.19998512794479,-8.5396933968696e-10,6543.3101719163,0.047670997173098,16322.398883392,31790682450.562
4.75,-0.0081834078219021,0.19998491668076,-1.0346639101044e-09,6651.5814446305,0.04092012516591,16602.407793214,56532716032.956
5,-0.0066881311729362,0.19998473973678,-1.1475522754267e-09,6740.9035692595,0.033443207625267,16834.716113941,100530964915.04
5.25,-0.0052376494679602,0.19998459190125,-1.104500491067e-09,6808.6094722771,0.02619026505059,17011.166659052,178772144979.19
5.5,-0.0039928296290215,0.1999844815052,-9.6105345903652e-10,6858.4234509308,0.019965697332818,17140.556411611,317906824505.6
5.75,-0.0029558960195566,0.19998440368631,-7.7081274696411e-10,6895.1264755277,0.014780632714593,17235.395158738,565327160328.36
6,-0.0020855312490074,0.19998434894923,-6.2461191774332e-10,6920.8088185408,0.010428472327696,17301.4945364,1005309649149.7

