time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.0003790571827229,0.19999986139726,4.8039461297833e-11,7536.2670301985,0.0018952872270809,18840.612954723,100.53096491495
-3.75,-0.00066881001091182,0.1999998613685,-2.9883207020021e-11,7537.5089228948,0.0033440523725101,18843.574647165,178.77214497936
-3.5,-0.0011618774781298,0.19999986128375,-7.5460526716142e-11,7541.2257694532,0.0058093914199242,18852.441248194,317.90682450524
-3.25,-0.0019389711752419,0.19999986106388,-1.3544898536111e-10,7551.3088990767,0.0096948626110243,18876.511151972,565.32716032822
-3,-0.0029987510238332,0.19999986062896,-1.9242829552013e-10,7573.7504227693,0.014993765567624,18930.133511234,1005.3096491487
-2.75,-0.004255410549608,0.1999998600513,-2.1222135160315e-10,7613.3137460132,0.021277067636502,19024.68494971,1787.7214497944
-2.5,-0.00568260362832,0.19999985956713,-2.4250113028756e-10,7675.3403953698,0.028413038092191,19172.886176734,3179.0682450565
-2.25,-0.0071511959707187,0.19999985915612,-2.227373840924e-10,7768.3371319401,0.035756005033637,19396.058802401,5653.2716032862
-2,-0.0082683324240695,0.19999985808522,-1.8123103018297e-10,7891.2867683598,0.041341691455309,19694.570231335,10053.096491481
-1.75,-0.0088023283385379,0.19999985631662,-1.0227907409899e-10,8030.1678282504,0.044011673311407,20036.622506606,17877.214497949
-1.5,-0.0087986867793008,0.19999985552494,-3.1496583119406e-11,8172.0173975893,0.043993465676293,20390.59378671,31790.682450536
-1.25,-0.0084294293583753,0.19999985643324,3.6083136478737e-11,8309.2946313239,0.042147177046548,20736.415642035,56532.716032909
-1,-0.0077896653734657,0.19999985779774,9.6026298024299e-11,8440.5108379657,0.03894835456006,21069.330464855,100530.96491494
-0.75,-0.0068331280083361,0.19999985832365,1.9609380785823e-10,8559.6541042018,0.034165664244036,21374.200472946,178772.14497964
-0.5,-0.0056842548981505,0.19999985817118,2.4260238262741e-10,8657.4612150831,0.028421294645574,21626.199391336,317906.82450531
-0.25,-0.0045853843566125,0.1999998580055,1.7847856526032e-10,8732.9251326532,0.022926938060578,21820.858318069,565327.16032949
0,-0.0036467848593568,0.19999985798358,8.645706373045e-11,8791.2786527529,0.018233937244386,21970.907428529,1005309.6491481
0.25,-0.0028665456804562,0.19999985800581,-6.0730931394914e-10,8836.6136200409,0.014332738578041,22087.012457025,1787721.4497933
0.5,-0.0022320061463407,0.19999985798891,-2.8737012769398e-11,8871.3349120355,0.011160038655946,22175.591136512,3179068.2450562
0.75,-0.0017337217615334,0.19999985792485,-5.8935967217622e-11,8897.7058274865,0.0086686149656345,22242.608952213,5653271.6032955
1,-0.0013564433188071,0.19999985782647,-7.5164319213172e-11,8917.7677263909,0.0067822214152888,22293.409700354,10053096.491491
1.25,-0.0010853898292481,0.19999985769701,-6.5414784700124e-11,8933.1958356539,0.0054269530075916,22332.347751139,17877214.497961
1.5,-0.00091061616478921,0.19999985754207,-5.0118575956049e-11,8945.4020370249,0.0045530840670551,22363.057422838,31790682.450529
1.75,-0.00083066342177107,0.19999985733894,-1.2992873443807e-10,8955.8544933799,0.004153320071426,22389.265987755,56532716.032922
2,-0.00084196358840957,0.19999985702254,-3.9683811792202e-12,8966.7116727357,0.0042098209515949,22416.397930636,100530964.91484
2.25,-0.00090575434309872,0.19999985652311,1.3155254663388e-11,8980.1539765336,0.0045287749643679,22449.940603051,178772144.97935
2.5,-0.00096793495905552,0.19999985591572,2.0295320979358e-11,8995.2060981252,0.0048396782818878,22487.50473291,317906824.50526
2.75,-0.0010597609414376,0.1999998553428,4.7878145892355e-11,9009.362086968,0.0052988085397472,22522.789127568,565327160.32917
3,-0.0012605715614001,0.19999985475809,9.3161034442346e-11,9023.4077072542,0.0063028623842099,22557.639523898,1005309649.1492
3.25,-0.0016330214971444,0.19999985383643,1.6818368919758e-10,9041.3133955292,0.0081651134529511,22601.793167013,1787721449.7955
3.5,-0.0021480923583275,0.19999985165035,2.252307229611e-10,9069.2632174665,0.010740469758387,22670.559638049,3179068245.0554
3.75,-0.0026857409313943,0.19999984684067,2.4853008540049e-10,9110.3177247774,0.013428714940663,22771.705323196,5653271603.2857
4,-0.0031278108180939,0.19999983902844,1.9744206269934e-10,9164.3946616906,0.015639066677716,22905.402881578,10053096491.493
4.25,-0.0033313106322029,0.19999983068802,9.0110585659886e-11,9228.0854794992,0.016656567261806,23063.834370438,17877214497.929
4.5,-0.0032243808178751,0.19999982490574,-6.1735505596516e-11,9292.4857169822,0.016121918203646,23225.198024438,31790682450.557
4.75,-0.0028858293416908,0.19999982102177,-1.8856338712681e-10,9348.9088906973,0.014429159620961,23367.428028758,56532716032.941
5,-0.0024632217009326,0.19999981565184,-2.179674218894e-10,9394.5985186716,0.01231611985691,23482.955890531,100530964914.95
5.25,-0.0020339646690829,0.19999980703774,-2.0089108154764e-10,9431.2209192231,0.010169833157363,23575.636724283,178772144979.3
5.5,-0.0016231748100353,0.1999997982923,-1.9049561927886e-10,9460.0937611617,0.0081158822353361,23648.700573264,317906824505.54
5.75,-0.0012453872611498,0.19999979247043,-1.7042145472601e-10,9482.2237735184,0.0062269427671048,23704.66488782,565327160328.52
6,-0.00090438072905256,0.19999978972106,-1.5108136963704e-10,9498.15194714,0.0045219083995575,23744.919305712,1005309649149.5

