time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.00047063720797075,0.19998521677779,-7.8285211646545e-11,5262.7641241177,0.0023533599910573,13157.810017885,100.53096491499
-3.75,-0.00083269827583292,0.19998521434522,1.5172946232767e-11,5263.4189436394,0.0041637992016553,13159.292074122,178.77214497929
-3.5,-0.0014585413228,0.19998520682585,-3.5091485273142e-11,5265.4157635402,0.0072932460652892,13163.812931386,317.9068245051
-3.25,-0.0024841682321092,0.19998518487683,-8.288547626023e-11,5271.1152390256,0.012421761310149,13176.731151001,565.32716032788
-3,-0.0039791338492699,0.19998513070561,-1.4627454802962e-10,5285.2097517608,0.019897148529116,13208.777485153,1005.3096491488
-2.75,-0.0058612969561571,0.19998502986144,-1.5955525789479e-10,5313.776304212,0.02930867855565,13274.032808445,1787.7214497939
-2.5,-0.0081291783741217,0.19998487072296,-2.0084955920652e-10,5365.5986405809,0.040648966817972,13392.881824262,3179.0682450569
-2.25,-0.010662104842793,0.19998459577416,-2.4029489509303e-10,5455.9463752496,0.05331463056697,13602.252855571,5653.2716032856
-2,-0.012688260864905,0.19998412697461,-2.6709034983696e-10,5589.872270335,0.063446339751286,13919.756748023,10053.09649148
-1.75,-0.013493002425837,0.19998348809446,-1.8055690276242e-10,5746.7849902574,0.067470582468578,14303.037279837,17877.214497949
-1.5,-0.013198399658649,0.1999827808064,-1.5683010445855e-11,5903.4541778944,0.065997680427427,14695.895392383,31790.682450532
-1.25,-0.012178085662097,0.19998208231691,1.7570123134192e-10,6050.0954381283,0.060895883876259,15070.70692967,56532.716032906
-1,-0.010699852676278,0.19998144947286,3.7129410657144e-10,6180.1666262936,0.053504226039433,15407.741988575,100530.96491498
-0.75,-0.008999497587238,0.19998091361219,5.470152109055e-10,6289.7432700174,0.045001782543647,15694.075902718,178772.14497973
-0.5,-0.0073259949968411,0.19998048340963,5.6308624429846e-10,6377.5323527693,0.03663354979422,15924.016579355,317906.82450527
-0.25,-0.0058851570495847,0.19998013475126,4.6175485657329e-10,6446.2457141754,0.029428708291046,16103.268929991,565327.16032976
0,-0.0047242874469747,0.19997984618302,3.2545965922282e-10,6500.4814728063,0.023623817785423,16243.776062002,1005309.6491478
0.25,-0.0038288070229366,0.19997962056559,1.5219636662067e-10,6543.2770995854,0.01914598603654,16353.864956063,1787721.4497927
0.5,-0.0032000408068285,0.19997945085421,2.6395774455068e-11,6577.1275457769,0.0160018481557,16440.298778613,3179068.2450573
0.75,-0.0028481217826454,0.19997932267882,-2.9250823985194e-11,6604.2329259124,0.014242081353674,16508.94084227,5653271.6032985
1,-0.0028200627602015,0.19997922841738,-3.559996741842e-11,6626.7030820488,0.014101778382276,16565.184317623,10053096.491488
1.25,-0.0031943988299235,0.19997916939219,-3.8595793228069e-12,6648.0682076468,0.015973657854627,16617.661615629,17877214.497966
1.5,-0.0039522553985956,0.19997915683042,2.8595348311455e-11,6674.701834334,0.019763336645868,16681.977986336,31790682.450521
1.75,-0.0046912976390129,0.19997919765973,2.591704628685e-11,6712.9963604298,0.023458928198102,16775.005015313,56532716.032918
2,-0.0048628055199737,0.19997925823578,-3.8173908478711e-12,6758.3676755833,0.024316549440544,16887.6860294,100530964.91481
2.25,-0.0047273018234213,0.19997930299542,-2.1010748696426e-11,6800.1595692022,0.023638955394944,16992.662888129,178772144.97935
2.5,-0.0048264383878045,0.19997935771094,2.1003643269069e-11,6838.158045125,0.024134682914531,17087.206729319,317906824.50511
2.75,-0.0052736280883538,0.199979425951,1.1530598698073e-10,6877.3833514843,0.026370853217917,17183.277628385,565327160.32924
3,-0.0060795728296594,0.19997947377852,1.8847945426614e-10,6922.2188307045,0.030400984235002,17291.342344824,1005309649.1494
3.25,-0.0071086670251858,0.1999794866464,2.6194602043006e-10,6978.0530185884,0.035546981064927,17424.904123513,1787721449.7955
3.5,-0.0080576805478301,0.19997945153609,3.0970515041417e-10,7049.236875319,0.040292542488471,17596.33555485,3179068245.0565
3.75,-0.0087084641704508,0.19997935877963,4.0376413323884e-10,7138.720552917,0.04354681514935,17814.860703531,5653271603.2845
4,-0.0090391993271613,0.19997918990821,4.2291370405678e-10,7244.8126449793,0.045200699789422,18076.983230365,10053096491.494
4.25,-0.0090400469801199,0.19997892817827,3.0002933470996e-10,7363.3639468427,0.045204997658901,18372.804888749,17877214497.918
4.5,-0.008548980921997,0.19997859925118,2.0149215629317e-11,7486.0885284892,0.042749478964296,18683.080469334,31790682450.564
4.75,-0.0075580833609236,0.19997827493475,-2.7684654568816e-10,7598.6707997527,0.037794522246891,18971.64115997,56532716032.961
5,-0.0063367013192261,0.19997801451367,-4.5544301663369e-10,7693.306022791,0.031686989865484,19216.085347835,100530964914.98
5.25,-0.0051222177287793,0.19997782304299,-5.4708193530928e-10,7768.7185085514,0.02561392883882,19411.214911104,178772144979.26
5.5,-0.0040176917678108,0.19997767253292,-5.4172355490323e-10,7826.9820714374,0.02009070171139,19561.744051147,317906824505.43
5.75,-0.0030273421065325,0.19997755180385,-5.089637600264e-10,7870.9468813964,0.015138409682547,19675.067094798,565327160328.38
6,-0.0021579826309409,0.19997746658241,-4.6222725647027e-10,7901.7424685343,0.010791128959722,19754.281732138,1005309649149.6

