time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.00098883177793408,0.19999731205093,-1.2400747095853e-11,3443.4351415316,0.0049442253387964,8608.4931148633,100.53096491504
-3.75,-0.0017351671737366,0.19999731429196,-1.2329559595514e-10,3446.1104907423,0.0086759523740226,8614.7434687336,178.77214497916
-3.5,-0.0029664738141112,0.19999732080246,-3.3026736900865e-10,3453.9341360075,0.014832567767356,8633.0516986028,317.90682450489
-3.25,-0.0047535915247199,0.19999733723361,-5.7313176426987e-10,3473.9806805634,0.023768274070241,8680.1636406918,565.3271603273
-3,-0.0067725563390817,0.19999736913622,-6.4788974185603e-10,3513.9060380062,0.033863227142912,8774.8184105803,1005.3096491495
-2.75,-0.0084316145721683,0.19999741258094,-4.0852743410369e-10,3571.5427234097,0.042158618270788,8913.1305789263,1787.7214497947
-2.5,-0.0096963448127387,0.19999744879582,-2.7659474710617e-10,3636.2626367125,0.048482342505391,9069.4544607355,3179.06824506
-2.25,-0.011076336167376,0.19999745641296,-3.1549340917536e-10,3708.2785329142,0.055382385186384,9242.4656678212,5653.2716032823
-2,-0.012514574559062,0.19999743324265,-4.0024161762631e-10,3797.224490484,0.062573675852415,9456.1578056286,10053.096491476
-1.75,-0.013452745124377,0.19999738174759,-1.9267343276397e-10,3901.0347911238,0.067264606200422,9708.7869819149,17877.214497946
-1.5,-0.013551287634465,0.19999729036106,5.8917315470808e-11,4010.4038538834,0.067757356162194,9980.3252058851,31790.682450528
-1.25,-0.012647080430458,0.19999717076134,3.2302072128232e-10,4116.4700706448,0.063236296705246,10250.331434758,56532.716032952
-1,-0.010979056174784,0.19999705114137,5.773843625434e-10,4209.1496640936,0.054896090278105,10491.412596056,100530.96491502
-0.75,-0.0091238776435286,0.19999695447877,7.9166451172341e-10,4284.0286861742,0.045620082902483,10687.991045597,178772.14497987
-0.5,-0.0074673162827428,0.19999688698628,7.8034467776433e-10,4343.9277552883,0.03733716256939,10844.869985013,317906.82450519
-0.25,-0.006073058169051,0.19999683804301,5.488862697689e-10,4392.5989707108,0.030365770921688,10971.55439328,565327.16033021
0,-0.0049162339385686,0.19999679911181,3.5274405618679e-10,4432.0644955162,0.024581563107098,11073.647286111,1005309.6491471
0.25,-0.0039770225417974,0.19999676783945,1.5405210440633e-10,4463.7764195988,0.019885434073599,11155.210287186,1787721.4497917
0.5,-0.0032438703774949,0.19999674404079,-1.1139089650669e-10,4488.9330232609,0.01621961593949,11219.563661142,3179068.2450613
0.75,-0.0027261064666948,0.19999672798769,-3.4399594284196e-11,4508.5984341934,0.013630755333462,11269.58662995,5653271.6033029
1,-0.0024602552181663,0.19999671844078,-5.0714099586457e-11,4524.0383054352,0.012301477930962,11308.570055643,10053096.491486
1.25,-0.0025122409350002,0.19999671305385,1.4114931445874e-11,4536.870092918,0.012561411118414,11340.572222845,17877214.497976
1.5,-0.0029957256198236,0.19999671160857,1.2062262300105e-10,4549.6232494134,0.014978874381155,11371.693709247,31790682.450498
1.75,-0.0040484817896207,0.19999671698618,3.1877578354766e-10,4567.3713940326,0.020242741234169,11413.93884902,56532716.032999
2,-0.0056824384242562,0.19999672943244,5.7515014972864e-10,4598.6542050924,0.028412656748974,11487.549859928,100530964.91469
2.25,-0.0075954874072605,0.19999673212893,9.4289731578101e-10,4651.8474679365,0.037978057573483,11613.058797144,178772144.97924
2.5,-0.0092115653141669,0.19999670321295,8.9527985025484e-10,4727.8757214577,0.046058585797769,11794.862599054,317906824.5049
2.75,-0.010307991779148,0.19999664730905,6.4249450204557e-10,4814.441754547,0.051540822898123,12004.416945916,565327160.32933
3,-0.011488099454517,0.19999656775746,5.8834181970724e-10,4905.9773519766,0.057441483038213,12224.817785499,1005309649.1508
3.25,-0.012950213362611,0.1999964411232,8.3792239813363e-10,5014.961056254,0.064752219039071,12485.276848544,1787721449.7981
3.5,-0.014290342086255,0.19999626448149,9.4203045364338e-10,5144.8511749639,0.07145304500232,12797.032444654,3179068245.0595
3.75,-0.015387859579697,0.19999607415313,8.8790397256844e-10,5293.0707258639,0.076940808187808,13155.060085201,5653271603.2806
4,-0.015942283238815,0.19999587937514,5.9811400276999e-10,5459.9896968605,0.079713058532236,13564.067068947,10053096491.497
4.25,-0.015567878405481,0.19999567541547,-7.922995592935e-11,5633.6370841518,0.077841075178938,13999.570596279,17877214497.905
4.5,-0.014343912856222,0.19999550789437,-8.1699180753958e-10,5798.4506504298,0.07172117517644,14422.265145416,31790682450.565
4.75,-0.012540336259314,0.19999541398242,-1.4472654186193e-09,5944.6870078909,0.062703119084356,14803.854273342,56532716032.989
5,-0.010479316737229,0.1999953656011,-1.8531820522583e-09,6066.6391037788,0.052397797847321,15125.421920075,100530964915.08
5.25,-0.0084488303949911,0.199995325503,-1.9194068556772e-09,6163.1556608646,0.042245139348529,15380.799909015,178772144979.1
5.5,-0.006621228912414,0.19999526627511,-1.7546319952544e-09,6237.9061604119,0.033106928157238,15578.059892681,317906824505.28
5.75,-0.0050110136063571,0.1999951939751,-1.4468568565462e-09,6295.078830762,0.025055670122428,15728.201310704,565327160328.06
6,-0.0035914102619897,0.19999514215515,-1.2394614223865e-09,6336.0897769233,0.017957487483193,15835.502702377,1005309649151.1

