time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.00075997040784306,0.19999029689967,-7.616374197994e-11,5034.8570315327,0.0038000363998723,12587.571511982,100.53096491499
-3.75,-0.0013285605202861,0.19999028736114,-1.1735323823814e-10,5037.3125497037,0.0066431252127875,12593.337215948,178.77214497927
-3.5,-0.0022475458371649,0.19999025977937,-2.5082957932909e-10,5044.3961319811,0.011238276502238,12610.011898894,317.90682450516
-3.25,-0.0035207296289597,0.19999019127716,-4.5611869836648e-10,5061.9210992507,0.01760451153358,12651.502477031,565.32716032785
-3,-0.0049148993000422,0.1999900638545,-4.5926551450748e-10,5094.8263397064,0.024575717439642,12730.010175507,1005.3096491494
-2.75,-0.0063676221731108,0.19998989281197,-3.2783376013867e-10,5142.674514735,0.03183971991567,12844.31489201,1787.7214497944
-2.5,-0.0080991102625196,0.19998969121419,-2.6107160877586e-10,5209.4838109904,0.040497638719965,13003.055081082,3179.0682450578
-2.25,-0.0097532453247463,0.19998945325367,-1.8949775082433e-10,5301.2705535876,0.048768798384423,13222.427146459,5653.2716032838
-2,-0.010799045408416,0.1999892198303,-1.2090461964931e-10,5410.3372970251,0.053998137587488,13487.246239041,10053.096491474
-1.75,-0.011261558127407,0.19998905232517,-4.3749892597589e-11,5528.0172399187,0.056310873002659,13777.113579805,17877.214497948
-1.5,-0.01121068763556,0.19998895914075,1.9983570354043e-11,5651.5435916675,0.056056532739243,14085.378021534,31790.682450533
-1.25,-0.010621752278394,0.19998889270683,8.8780538476385e-11,5776.5267054253,0.053111711028711,14401.494317135,56532.716032928
-1,-0.0094692129803415,0.19998880076496,2.2465584947895e-10,5893.3278637145,0.047348716248757,14701.186112212,100530.96491498
-0.75,-0.0079420056962383,0.19998867405614,3.8333025642601e-10,5990.7298474081,0.039712277376376,14954.089229578,178772.14497973
-0.5,-0.0064032590042092,0.199988539028,4.0800629541593e-10,6065.688372962,0.03201812981556,15149.559233969,317906.82450522
-0.25,-0.0051041242636121,0.19998841421201,2.5840463102611e-10,6122.9104222392,0.025522099786289,15298.197938131,565327.16032979
0,-0.0040727613496542,0.19998831248321,-3.3938951649048e-10,6168.0449739376,0.020364996829428,15414.620648278,1005309.6491476
0.25,-0.0032543379241261,0.19998824173504,-6.4144078937289e-11,6203.984122925,0.016272646311055,15506.766035621,1787721.4497926
0.5,-0.0026178909126963,0.19998819505792,-1.2795209336502e-11,6232.3052980183,0.013090227210349,15579.013422349,3179068.2450593
0.75,-0.0021542539913594,0.19998815925797,-7.0929068174408e-11,6254.5041344206,0.010771907693686,15635.371880817,5653271.6032987
1,-0.0018690919685545,0.1999881287122,-8.0638717925297e-11,6272.0178563343,0.0093460145889047,15679.605825664,10053096.491495
1.25,-0.001786791089456,0.19998810588078,-1.8094914455702e-11,6286.391821329,0.0089344867865325,15715.659744192,17877214.497968
1.5,-0.0019539814775518,0.19998809262575,4.3864356591428e-11,6299.6169658744,0.009770489092117,15748.47673094,31790682.450514
1.75,-0.0024433714300602,0.19998809281077,1.1549139422584e-10,6314.7873489019,0.012217584535774,15785.552020879,56532716.032954
2,-0.0033335661949776,0.19998811720432,2.5638313694287e-10,6337.8606595138,0.016668821335919,15841.191629677,100530964.91474
2.25,-0.0045561832741321,0.19998816497896,4.8359405369069e-10,6378.4903256718,0.022782264513635,15938.896698932,178772144.97925
2.5,-0.0057476706499643,0.19998819568122,5.4863313891929e-10,6442.7043109013,0.02874004953344,16094.417644832,317906824.50516
2.75,-0.0065594915642061,0.19998815506875,4.6805981313014e-10,6521.9529564408,0.032799400354313,16288.32510839,565327160.32926
3,-0.0072126314318079,0.19998802566655,4.0709302595587e-10,6605.0469222032,0.036065316449726,16492.15454094,1005309649.1501
3.25,-0.0079409348076719,0.19998785564613,4.1875525269575e-10,6697.7442350943,0.039707085122887,16719.017314412,1787721449.7966
3.5,-0.0085546821860451,0.19998772018467,3.5050007340942e-10,6803.0604982463,0.042776037339473,16977.630076769,3179068245.0582
3.75,-0.0089294248846775,0.19998763990349,2.3376944824349e-10,6915.4685533112,0.044649883807787,17255.339443628,5653271603.2826
4,-0.0090100129460611,0.19998756320785,5.6637352585653e-09,7031.9922796957,0.045052866296782,17545.460872032,10053096491.495
4.25,-0.008783057491876,0.19998743020809,-3.5532465858523e-11,7149.039632556,0.043918047662976,17839.314048105,17877214497.919
4.5,-0.0083136518226011,0.19998724042506,-2.3995383457986e-10,7265.1593349374,0.041570911248759,18132.721272641,31790682450.561
4.75,-0.0075224277241567,0.19998705237246,-5.2873172506906e-10,7376.881260557,0.037614573718164,18417.339256751,56532716032.964
5,-0.0064427860355967,0.19998690072739,4.3896206669558e-09,7474.5118027774,0.032216040212037,18668.128319502,100530964915.02
5.25,-0.0052699555045823,0.19998677626394,-8.2117290745032e-10,7552.8752393327,0.026351519850518,18870.333037947,178772144979.16
5.5,-0.0041317049831738,0.19998667998272,-7.5178063774217e-10,7612.6919540367,0.020659900866953,19024.877067479,317906824505.57
5.75,-0.0030995766792016,0.19998661461917,-6.8274097486665e-10,7656.3945333858,0.015498920690698,19137.670281176,565327160328.3
6,-0.0022090364422904,0.19998657227398,-6.0052962602697e-10,7686.4367745324,0.011045923819567,19215.037691544,1005309649150.2

