time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.00011902936075845,0.19999776476961,-3.1065844341427e-12,1297.0973125893,0.00059515345531532,3242.7783746531,100.53096491503
-3.75,-0.00021096151922022,0.19999776481735,-1.567683483028e-11,1297.1462978647,0.0010548193846589,3242.8983788618,178.77214497924
-3.5,-0.00037351560837579,0.19999776496627,-4.0618813867965e-11,1297.2996652333,0.0018675989125805,3243.2740950457,317.90682450504
-3.25,-0.00065530334969239,0.19999776541751,-7.6460671127876e-11,1297.7701381402,0.0032765533570468,3244.4267639129,565.32716032774
-3,-0.0011194953502916,0.19999776667078,-1.2706480312374e-10,1299.130966967,0.0055975392571002,3247.7619248375,1005.3096491482
-2.75,-0.0017882059249521,0.19999776940753,-1.7212098413211e-10,1302.5441835255,0.0089411293447071,3256.1364693813,1787.721449794
-2.5,-0.0025103715362268,0.19999777269736,-1.7630696902415e-10,1309.1850087126,0.012551997466485,3272.4833831799,3179.0682450576
-2.25,-0.0029594887999182,0.19999777249879,-1.0083689439e-10,1318.6491116107,0.014797608807972,3295.9377866444,5653.2716032844
-2,-0.002934708564749,0.19999776833922,1.9254375871469e-11,1328.7296694911,0.014673706557436,3321.1461386361,10053.096491479
-1.75,-0.002577133285062,0.19999776535992,1.2605472221594e-10,1337.1934345042,0.012885810401146,3342.465941722,17877.214497943
-1.5,-0.0021681066265786,0.19999776362432,1.5246903739552e-10,1343.3777917738,0.010840654351885,3358.087391858,31790.682450523
-1.25,-0.001846899441113,0.19999776096838,1.2642398239393e-10,1347.9767601124,0.0092346005884723,3369.6922676306,56532.716032917
-1,-0.0016263830276443,0.19999775713792,1.0144951545499e-10,1351.7644872188,0.0081320063331396,3379.2256496446,100530.964915
-0.75,-0.0015089792041246,0.19999775330054,7.2508443693664e-11,1355.0132942561,0.0075449807771979,3387.3784575178,178772.1449798
-0.5,-0.0015372196609973,0.19999775100872,-3.9197534107416e-12,1357.975609783,0.0076861847357957,3394.7766461287,317906.82450519
-0.25,-0.0017758199331318,0.19999775102292,-1.2081935452102e-10,1361.2529725803,0.0088791995111512,3402.9024142628,565327.16032982
0,-0.0022922389509983,0.19999775437584,-2.5411428516975e-10,1365.9428865854,0.011461323443929,3414.4470309542,1005309.6491481
0.25,-0.0030889010941522,0.19999776169115,-2.8612978653086e-10,1373.0808306129,0.015444678320353,3431.9218501215,1787721.4497921
0.5,-0.0041279824592275,0.1999977670262,-2.6300206457108e-10,1381.9954322647,0.020640142740437,3453.5558872757,3179068.2450581
0.75,-0.0056185274067285,0.1999977608379,-4.3698378249246e-11,1391.9970439842,0.028092951556973,3477.2872482094,5653271.6033009
1,-0.0079894171872269,0.19999773893783,-4.5081982591455e-08,1406.753959425,0.039947537523366,3511.3212717941,10053096.491488
1.25,-0.011344921025169,0.19999768993961,-1.4179590834829e-10,1433.0401434364,0.056725260319629,3571.1506507573,17877214.497972
1.5,-0.015167719011685,0.19999759835873,-1.7327117518562e-10,1474.5746585354,0.075839505754744,3665.3988938018,31790682.450528
1.75,-0.019035081072956,0.19999747414209,-2.277733557321e-11,1529.4522775506,0.095176607377701,3789.3528037256,56532716.032917
2,-0.022940262481764,0.19999733717384,4.3531311888501e-10,1597.6199398378,0.11470283957771,3942.2360473636,100530964.91477
2.25,-0.026359376543249,0.19999719359491,6.2320348881428e-10,1680.7796518613,0.13179873211979,4130.2617053725,178772144.97933
2.5,-0.028802159918788,0.19999704734835,7.5183348435814e-10,1777.5224295125,0.14401292569439,4353.5796449268,317906824.50509
2.75,-0.030265257429228,0.19999687838689,4.906679507144e-10,1885.6025770873,0.15132864909388,4608.5427325686,565327160.32938
3,-0.030760023248286,0.19999665559672,8.6893159334522e-11,2000.0851812247,0.15380268813255,4884.7465840322,1005309649.1488
3.25,-0.030558109111747,0.19999641657309,-1.7438672728076e-10,2115.5930919077,0.15279328317646,5168.4167366375,1787721449.7952
3.5,-0.030193098790006,0.19999626019214,-1.8740653473515e-10,2231.8409099353,0.15096831691244,5455.3708914044,3179068245.0573
3.75,-0.029719013098376,0.19999617849935,-2.5784796520156e-10,2354.3139035967,0.14859790482672,5758.7366179993,5653271603.284
4,-0.028414451501723,0.19999603709146,-6.6320016145482e-10,2485.0099351143,0.14207507266093,6089.7248554515,10053096491.494
4.25,-0.025675876241967,0.19999579966306,-1.5122711971571e-09,2615.4527613246,0.12838207744916,6432.7449968392,17877214497.924
4.5,-0.021702315264038,0.19999554955621,-2.3115207525848e-09,2731.4572753293,0.10851399099642,6749.3199695866,31790682450.569
4.75,-0.017397549784753,0.19999529854769,-2.696466161467e-09,2822.6057660873,0.086989793814637,7003.6818673362,56532716032.984
5,-0.013691399015397,0.19999503923972,-2.3425421602496e-09,2891.5024840024,0.068458693111998,7195.2144757189,100530964915.02
5.25,-0.010718508512998,0.19999482945667,-1.8778871790914e-09,2946.1455397316,0.053593928112987,7344.4587130953,178772144979.21
5.5,-0.0082161861342591,0.19999469730322,-1.5706995704079e-09,2989.6510089562,0.041082019898243,7461.7322857722,317906824505.54
5.75,-0.0060612430603766,0.19999460682573,-1.3065193371631e-09,3022.1481269706,0.03030703255699,7548.6405112975,565327160328.21
6,-0.0042582101759146,0.19999454291757,-1.1040257597017e-09,3044.5461361417,0.02129163183016,7608.1240071224,1005309649149.6

