time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.00020944097544856,0.1999986980468,-2.7295915527858e-11,1583.1413987751,0.0010472116943287,3957.8749213929,100.53096491503
-3.75,-0.00037030856421374,0.19999869846118,-3.7120251317191e-11,1583.2827181726,0.001851554870398,3958.2189846124,178.7721449792
-3.5,-0.00065134011128699,0.19999869974524,-9.0197183055807e-11,1583.7211923648,0.0032567217292177,3959.2867284611,317.90682450502
-3.25,-0.0011205574743152,0.19999870355929,-1.5823509169621e-10,1585.0284999027,0.0056028236901198,3962.4725476316,565.32716032762
-3,-0.0018179435713011,0.19999871360017,-2.3465474008333e-10,1588.5248244406,0.0090897763217911,3971.0095039189,1005.3096491487
-2.75,-0.0026253192520609,0.19999873334072,-2.3372370705488e-10,1595.9073904041,0.01312667939531,3989.106382785,1787.7214497935
-2.5,-0.0033129446784181,0.19999875637384,-1.5046897061666e-10,1607.2122043428,0.016564826394254,4016.953269891,3179.068245058
-2.25,-0.0038352382637894,0.19999877057563,-1.0234590952507e-10,1621.1099471413,0.019176309197993,4051.3099893044,5653.2716032851
-2,-0.0042248580842014,0.19999877625272,-9.9072083870055e-11,1636.4580324292,0.021124419675702,4089.3452799015,10053.096491475
-1.75,-0.0044536938335481,0.19999878295579,-8.4336315708811e-11,1652.6799112125,0.022268604677071,4129.6770518225,17877.21449795
-1.5,-0.0043596737448849,0.19999879778173,2.1671109351473e-11,1669.2359389734,0.021798499757211,4171.1329160284,31790.682450526
-1.25,-0.0038856865128937,0.19999881556775,2.0242496567846e-10,1683.903688636,0.019428547623581,4208.1956914518,56532.716032907
-1,-0.003299678906163,0.19999882691659,2.9213709229481e-10,1694.9906638108,0.01649849130152,4236.3483793001,100530.964915
-0.75,-0.0029092352446129,0.1999988320936,2.2718982251035e-10,1703.1808358328,0.014546261166555,4257.0761836145,178772.1449798
-0.5,-0.0028459914688087,0.19999883407823,-1.1651346554231e-11,1710.0949263881,0.014230040299606,4274.3966991911,317906.82450519
-0.25,-0.0031539272793122,0.19999883340533,-2.79531175984e-10,1717.3032843017,0.015769728380804,4292.2158465254,565327.16032993
0,-0.0038232653471772,0.19999882982782,-4.3527093041007e-10,1726.7088337409,0.019116438583257,4315.2203948551,1005309.6491477
0.25,-0.0046603564667472,0.19999882210894,-2.6570923239433e-10,1739.3482089561,0.023301919569197,4346.0363236377,1787721.4497921
0.5,-0.0054217827587933,0.19999880948071,-6.2927885124964e-11,1752.9040454622,0.027109075163315,4379.0680139868,3179068.2450591
0.75,-0.0062068269885711,0.19999879275346,1.3859136061001e-11,1765.0721159869,0.031034322273254,4408.4610087495,5653271.603301
1,-0.0076079452415735,0.19999876904184,-1.0490319723999e-10,1777.7321943569,0.038039960335806,4437.9359754024,10053096.491492
1.25,-0.010340551385789,0.19999872599248,2.5538637871136e-10,1797.5586210346,0.051703086279691,4481.9440054195,17877214.497972
1.5,-0.014588455938608,0.19999865032383,3.3498182006042e-10,1834.2865360947,0.07294277193883,4561.4772717825,31790682.450518
1.75,-0.019876811986214,0.19999853941389,5.6732574194029e-10,1896.8876322987,0.09938478573156,4695.871018944,56532716.032935
2,-0.025330248461999,0.19999839666855,6.7835159711649e-10,1990.4256619013,0.12665225763808,4897.5435573776,100530964.91476
2.25,-0.030308566643555,0.19999821290161,1.2278000838251e-09,2112.5517241433,0.15154418734023,5162.8581569982,178772144.9793
2.5,-0.034537270822144,0.19999792524318,1.4007870419164e-09,2267.4037610547,0.17268814554089,5504.4198267645,317906824.50503
2.75,-0.036000092438324,0.1999975039941,7.2418693264353e-10,2454.6861172043,0.18000270863104,5944.1941922557,565327160.32935
3,-0.033175433157145,0.19999708344492,-9.1039797922576e-10,2636.4298214458,0.1658795847701,6414.6645269951,1005309649.1493
3.25,-0.02859607543103,0.19999679935675,-2.0161765590387e-09,2779.0929452871,0.14298266533692,6808.6472761864,1787721449.7959
3.5,-0.025095001320435,0.19999661742779,-1.7355583636913e-09,2895.03112136,0.12547712877881,7125.5125117148,3179068245.0578
3.75,-0.022789909101205,0.19999645248424,-1.2388143844078e-09,3007.6952168045,0.1139515667305,7422.9842669309,5653271603.2832
4,-0.020718363850476,0.19999623451579,-1.2326601961377e-09,3122.4019710522,0.1035937696555,7723.2683370864,10053096491.497
4.25,-0.018347102665918,0.19999598498311,-1.5807319897476e-09,3232.1180556218,0.091737354964245,8013.0218282007,17877214497.914
4.5,-0.015783996186599,0.19999582759599,-1.7661978546357e-09,3328.4919828179,0.078921627397033,8269.893507185,31790682450.568
4.75,-0.013357275590783,0.19999578798654,-1.6033645522384e-09,3409.7331825015,0.066787784508679,8486.656832346,56532716032.982
5,-0.01117623805969,0.1999957733558,-1.4193819453112e-09,3478.5956043983,0.055882371272545,8669.5990340927,100530964915.02
5.25,-0.0091689669557507,0.19999573742968,-1.2427228135437e-09,3537.1564141619,0.045845811883386,8824.5317663239,178772144979.18
5.5,-0.0072671489518624,0.19999570074027,-1.2285039652227e-09,3584.8280131487,0.03633652585978,8950.4450299061,317906824505.47
5.75,-0.0055007673563225,0.19999567361414,-1.1057482707244e-09,3621.0020768178,0.02750443175523,9045.8578843335,565327160328.2
6,-0.0039341540662521,0.19999565630731,-1.0295710950459e-09,3646.3071887313,0.019671197559163,9112.4398432074,1005309649149.8

