time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.0011859176899443,0.19999168802027,1.3048051528131e-10,4572.9842411989,0.0059298348930874,11432.533753129,100.53096491499
-3.75,-0.0020791487500001,0.19999167132155,1.1581491321522e-10,4577.6257079712,0.010396176682089,11443.304061526,178.77214497973
-3.5,-0.0035467618061498,0.19999162346441,2.9872104789774e-11,4591.0800083756,0.017734551801277,11474.571840641,317.90682450517
-3.25,-0.0056685790883586,0.1999915073304,-3.9328540424322e-11,4624.8966449797,0.028344099027125,11553.450701717,565.32716032811
-3,-0.0081269478749929,0.19999130215096,-1.5947598797084e-10,4691.1250277639,0.040636506625932,11708.987274044,1005.309649147
-2.75,-0.010294304270819,0.1999910592681,-2.0487433971539e-10,4790.7562220805,0.051473822422285,11945.7750093,1787.72144979
-2.5,-0.011472863415026,0.19999084626951,-2.7306690242312e-10,4911.7572990897,0.057366942682734,12239.674929306,3179.0682450568
-2.25,-0.011399009199598,0.19999067117429,-5.1268145284666e-10,5033.8351109401,0.056997704606147,12544.421259683,5653.2716032826
-2,-0.010567330702586,0.19999050836817,-7.0899108806088e-10,5141.6427098322,0.052839161162111,12818.926687912,10053.096491487
-1.75,-0.0096860694935264,0.19999030095403,-6.0651972333403e-10,5235.967714971,0.048432696222252,13059.919124183,17877.214497948
-1.5,-0.0087941182837986,0.19999002847527,-6.6379701735286e-10,5325.344062669,0.043972783797373,13288.329572266,31790.682450528
-1.25,-0.0077669380565919,0.19998972665498,-8.1346440694574e-10,5408.7034420376,0.038836685196141,13502.088170089,56532.71603282
-1,-0.0066722342917962,0.19998941226332,-9.2614116375955e-10,5483.2475886647,0.033362937648805,13693.602547926,100530.96491492
-0.75,-0.0055929381021888,0.19998909240996,-1.2199983245864e-09,5546.4043619079,0.027966215730805,13855.930318941,178772.1449797
-0.5,-0.0046223571088498,0.19998879757316,-1.0499824343313e-09,5598.0243445995,0.023113080157009,13988.372007837,317906.82450529
-0.25,-0.0038056582445913,0.19998856618172,-7.6087702804983e-10,5639.7551415372,0.019029379115135,14095.089873661,565327.16032956
0,-0.0031711302037507,0.19998840205664,-5.071962849712e-10,5672.9443237352,0.015856570536699,14179.618094985,1005309.6491481
0.25,-0.0027618523172365,0.19998828646604,-6.6097960438327e-11,5698.9815202953,0.013810070409814,14245.571402258,1787721.4497944
0.5,-0.0026383968277038,0.19998819801167,-1.2032752572111e-10,5719.6386368824,0.013192762642652,14297.451973836,3179068.245052
0.75,-0.0029014358673472,0.19998811651845,2.6831648014536e-11,5736.9833092899,0.01450804136695,14340.292124057,5653271.6032974
1,-0.0037143357530376,0.19998802057322,1.9396484418621e-10,5754.5177121584,0.018572791222185,14382.194912184,10053096.491482
1.25,-0.0052235118455469,0.19998786088366,4.2244518994039e-10,5779.7376910018,0.026119144544479,14440.369931483,17877214.497963
1.5,-0.0071965960869583,0.19998755652752,5.4958082529311e-10,5825.0547966288,0.035985219340319,14544.708629837,31790682.45053
1.75,-0.0087244451975429,0.19998710490695,7.3159434066383e-10,5895.7877821249,0.043625038732508,14712.419996833,56532716.032799
2,-0.0093794379967425,0.19998664443104,1.4394387903849e-09,5979.3352643401,0.046900321886369,14916.525456385,100530964.91499
2.25,-0.0097917391157436,0.19998623674668,2.0984689541592e-09,6071.506990248,0.048962064965581,15143.508805196,178772144.97965
2.5,-0.010284340602261,0.19998586518162,2.7260202983825e-09,6181.6360741676,0.051425337450773,15414.418030869,317906824.50518
2.75,-0.010677036639375,0.19998557978097,3.0996556432683e-09,6309.3881831793,0.053389032605088,15729.771858876,565327160.32929
3,-0.010935892611347,0.19998543038721,3.3216114303514e-09,6443.8460502951,0.054683446640471,16062.756636252,1005309649.1469
3.25,-0.011193399889126,0.19998535570227,3.5656393393424e-09,6580.6162047639,0.055971097733272,16401.363608527,1787721449.7918
3.5,-0.011399166043611,0.19998530420959,3.6085818777565e-09,6723.5927487936,0.057000018520223,16755.777512603,3179068245.0501
3.75,-0.011212086436036,0.19998529955097,3.6744722820004e-09,6870.3843465884,0.056064553051238,17123.400574215,5653271603.2928
4,-0.010460999061933,0.19998531242277,3.7297542831993e-09,7012.0451512563,0.052308836760598,17483.561574125,10053096491.473
4.25,-0.0093057008794836,0.19998530205455,3.2341294087246e-09,7141.9022479246,0.046531924016277,17817.489074518,17877214497.949
4.5,-0.0079929990079451,0.19998527380313,2.968356227484e-09,7253.9076776983,0.039967937918747,18107.179511954,31790682450.547
4.75,-0.0066750951696839,0.1999852355504,2.344219041106e-09,7346.6468668225,0.033377939883294,18347.532387179,56532716032.94
5,-0.0054208588340478,0.19998518409018,2.0124577559955e-09,7421.4696906629,0.027106302193155,18541.425433956,100530964915.01
5.25,-0.0042844314876322,0.19998510973188,1.5888979021383e-09,7480.595428517,0.021423752465466,18694.300768602,178772144979.47
5.5,-0.0032784645842992,0.19998502192518,1.1804281996319e-09,7526.6175277396,0.016393550640793,18812.897164954,317906824505.91
5.75,-0.0023990828358178,0.19998494872864,8.7729024045302e-10,7560.6478779327,0.011996316978316,18900.322292906,565327160328.48
6,-0.0016610046601057,0.19998490050776,6.1585314625745e-10,7583.5269006593,0.0083056503561254,18958.940841978,1005309649148

