time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.0005636777742682,0.19998977263323,1.9296009234893e-11,6007.3025538091,0.002818533002198,15018.905097769,100.53096491496
-3.75,-0.00098892733311119,0.19998977107959,-2.2372104169222e-11,6009.3619244743,0.0049448895699615,15023.805855454,178.77214497938
-3.5,-0.0016895648900664,0.1999897664915,-7.9944495467998e-11,6015.3943859019,0.0084482567268541,15038.182165696,317.90682450523
-3.25,-0.0027041410761637,0.19998975436874,-1.4446133178581e-10,6030.8829950966,0.013521398057088,15075.223728752,565.3271603283
-3,-0.0038751007384043,0.19998972746568,-1.8866863626954e-10,6061.903114311,0.019376498920741,15149.848223628,1005.3096491485
-2.75,-0.0050139791953409,0.1999896728886,-1.946993677393e-10,6109.6637910434,0.025071190541561,15265.352947672,1787.721449794
-2.5,-0.0061208658168975,0.19998956668795,-6.5355720835214e-11,6173.7416545831,0.030605925690344,15420.714402591,3179.0682450561
-2.25,-0.007149987709116,0.19998940511123,-4.7872816821837e-11,6254.1365757213,0.035751832479015,15616.209219182,5653.271603287
-2,-0.0079691558303892,0.19998922726968,-5.2702731068166e-11,6348.7550456273,0.039847925506715,15847.578886227,10053.096491483
-1.75,-0.0084846750178064,0.19998906479852,-3.2956748441393e-11,6453.865118239,0.042425694756627,16106.554198448,17877.214497946
-1.5,-0.0086327590207515,0.19998892603077,7.291944825738e-12,6565.856050026,0.043166185208792,16385.018526218,31790.682450535
-1.25,-0.0083180358034024,0.19998879281837,6.7805316916747e-11,6679.8554718558,0.041592509691075,16671.733465217,56532.716032897
-1,-0.0075198826416922,0.19998861513522,1.3788881148002e-10,6786.8028751466,0.037601553651501,16944.016326053,100530.96491494
-0.75,-0.006414483603822,0.19998838291715,2.3052937336843e-10,6877.3804485128,0.032074281067046,17176.779093251,178772.14497964
-0.5,-0.0052843983995475,0.19998815546892,2.3302515472778e-10,6948.7832519164,0.026423556870975,17360.865572218,317906.82450533
-0.25,-0.0043022938882708,0.19998797939312,1.6967982574556e-10,7004.8753620151,0.021512762423678,17505.139643768,565327.16032938
0,-0.0034813099578886,0.19998785087455,1.0400347250084e-10,7050.107993153,0.017407607225477,17621.001105857,1005309.6491484
0.25,-0.0027881006476792,0.19998775265305,4.0571768167297e-11,7086.3085737612,0.01394135696158,17713.413552378,1787721.4497934
0.5,-0.0022191335421599,0.19998767699789,-9.2248431116104e-12,7114.522128752,0.011096351412608,17785.211417241,3179068.2450553
0.75,-0.001779163488021,0.19998762112615,-3.5809799570075e-11,7136.1907126087,0.0088963680751908,17840.169108235,5653271.6032954
1,-0.0014717259103015,0.19998758048261,-4.9037718330425e-11,7152.7210770573,0.0073590865330168,17881.944761035,10053096.491488
1.25,-0.0013094369975795,0.19998754956751,-3.0568825248878e-11,7165.4073716169,0.0065475925896909,17913.865668952,17877214.49796
1.5,-0.0013230098874445,0.19998752413708,-3.9834802123551e-12,7175.5632218166,0.0066154621052137,17939.242042071,31790682.450539
1.75,-0.0015733631226405,0.19998750083608,2.8740121393867e-11,7184.9591212547,0.0078673072870235,17962.408673336,56532716.032898
2,-0.0021487132160944,0.19998747261579,9.5936592003909e-11,7196.9229603604,0.010744239066539,17991.357555791,100530964.91488
2.25,-0.0031129798916576,0.19998742787189,2.1015100770683e-10,7217.539393591,0.015565877939375,18040.61162509,178772144.97939
2.5,-0.0044543820015128,0.1999873595692,3.9466563350743e-10,7255.2018068464,0.022273317729275,18130.156567477,317906824.50525
2.75,-0.0060933091058854,0.19998726648942,5.6424553918077e-10,7322.6371783529,0.030468485383409,18290.778703054,565327160.32919
3,-0.0075018058295137,0.19998716048778,5.8837912320087e-10,7431.4536548855,0.037511437290436,18553.719830528,1005309649.1487
3.25,-0.0079104917048986,0.19998709812722,1.9849721866194e-10,7561.3624609245,0.039555010193065,18875.093728099,1787721449.7946
3.5,-0.0075344221463782,0.19998710384816,-1.5787016138802e-10,7677.4563656448,0.037674540014813,19167.672576529,3179068245.0543
3.75,-0.0071013067977607,0.19998709718029,-2.5097790512518e-10,7778.2407371656,0.035508824808595,19422.367230207,5653271603.2865
4,-0.0066945558744839,0.19998701989457,-2.3330404275157e-10,7877.6340752584,0.033474951914416,19673.31805028,10053096491.491
4.25,-0.0060886285949832,0.19998687340891,-2.8383873029725e-10,7975.0320749077,0.030445141179475,19920.424462136,17877214497.933
4.5,-0.0052585805869971,0.19998666009206,-3.4873348653264e-10,8061.8995672837,0.026294656776446,20142.166845423,31790682450.56
4.75,-0.0043227235566004,0.19998643570238,-3.8659209167236e-10,8132.634855794,0.0216150837501,20323.470785214,56532716032.943
5,-0.003430863202294,0.19998626169286,-3.9161429654655e-10,8186.347915297,0.017155494448681,20461.253745001,100530964914.93
5.25,-0.0026684506237516,0.19998613206255,-3.2284930284732e-10,8226.4224355349,0.013343178330531,20563.821040536,178772144979.33
5.5,-0.0020373017439768,0.19998604271644,-2.7367041965931e-10,8256.2353329936,0.010187219649418,20639.886869747,317906824505.49
5.75,-0.0015215977461657,0.19998598540186,-2.1116353110529e-10,8278.227666116,0.0076085218826861,20695.821394412,565327160328.56
6,-0.001094892797874,0.19998594995609,-1.8065549056701e-10,8293.973886799,0.0054748485986644,20735.769919762,1005309649149

