time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.00064620469627664,0.19999468630793,-5.0049478450553e-11,3398.5562217043,0.0032311093269686,8496.5275919528,100.53096491505
-3.75,-0.001128851608515,0.19999468484061,-1.8429394121888e-10,3400.1535175783,0.0056444080471631,8500.3388892178,178.77214497917
-3.5,-0.0019086277304513,0.19999468066381,-4.170420120353e-10,3404.6921904931,0.0095433924746986,8511.1816987561,317.90682450486
-3.25,-0.0029914104543205,0.1999946709138,-6.096677052092e-10,3415.4952470517,0.014957450819148,8537.0556864059,565.32716032718
-3,-0.0042073861531384,0.19999465744375,-5.9296179077961e-10,3434.3943627082,0.021037492735461,8582.4168958574,1005.3096491501
-2.75,-0.0055163248032031,0.19999466014338,-5.2945847706098e-10,3460.2487688508,0.027582360445113,8644.2764439453,1787.7214497951
-2.5,-0.0069886710222129,0.1999947025635,-5.4746696065422e-10,3495.6752391659,0.034944280686448,8728.7608665943,3179.0682450614
-2.25,-0.008392418058186,0.19999476390061,-4.1706016418175e-10,3543.7795953162,0.041963188907952,8844.1072690784,5653.2716032792
-2,-0.0094887272166102,0.19999478749699,-3.009010818289e-10,3603.9106096254,0.047444872615673,8989.7752203241,10053.096491479
-1.75,-0.010112485394766,0.19999473439695,-1.5360690497346e-10,3674.1510572104,0.050563758217182,9162.1945575556,17877.214497943
-1.5,-0.010188301813748,0.1999946031698,4.7988280016398e-12,3748.5630354278,0.050942883719209,9347.4023076383,31790.682450527
-1.25,-0.0099036504424276,0.19999441918669,9.1028518056646e-11,3822.1345174787,0.049519634011325,9532.2280599669,56532.716032968
-1,-0.009326569195713,0.19999421964597,1.8653523170542e-10,3894.5396327219,0.046634193789364,9715.5017194329,100530.96491503
-0.75,-0.0083290973048202,0.19999406324328,4.0627901043422e-10,3962.4167052587,0.04164672275651,9889.1835310828,178772.14497989
-0.5,-0.0069996638876753,0.19999396123307,5.7179261325757e-10,4019.3084647442,0.034999376203898,10036.280561409,317906.82450519
-0.25,-0.0056552864714736,0.19999388781169,5.1773940690225e-10,4062.8205493784,0.028277296538302,10149.24639875,565327.16033031
0,-0.0045227541911886,0.1999938307542,3.1096947239462e-10,4095.4315500357,0.022614468527094,10233.661066928,1005309.6491469
0.25,-0.0036566774164432,0.19999378847432,5.0330184464542e-11,4120.4045734875,0.018283954938507,10297.888753452,1787721.4497916
0.5,-0.0030464140848914,0.19999375787856,-1.1873835248366e-12,4139.9230367267,0.015232545841462,10347.729637285,3179068.245063
0.75,-0.0027003535543767,0.19999373432087,-6.7942873549498e-11,4155.3326716143,0.013502190773841,10386.763536906,5653271.6033034
1,-0.0026747013300675,0.19999371288551,-1.1987411063785e-11,4167.9360706947,0.013373927067388,10418.30430271,10053096.491483
1.25,-0.0030720590286271,0.19999368654677,1.8430990067486e-10,4179.8224489873,0.015360780041011,10447.420890612,17877214.497976
1.5,-0.0040060329612806,0.1999936404976,4.4018810818613e-10,4194.9052983166,0.020030801736166,10483.390442886,31790682.450492
1.75,-0.0055164114945974,0.1999935560413,8.20933099277e-10,4219.8011102571,0.027582946190012,10541.822271555,56532716.033021
2,-0.0075162748085292,0.19999343375282,1.2702421336996e-09,4262.5078104522,0.037582607926412,10641.588658478,100530964.91462
2.25,-0.0098596083385591,0.19999330028333,1.8218098141176e-09,4328.961563836,0.049299693163099,10796.525935253,178772144.97914
2.5,-0.012304845709609,0.19999316284128,2.0131680766866e-09,4425.193355776,0.061526331874984,11021.639299242,317906824.50486
2.75,-0.014232001751521,0.19999297892284,1.5009724574355e-09,4550.5935276962,0.071162506945197,11319.559799229,565327160.32929
3,-0.015263658652606,0.19999272990178,7.2315708976589e-10,4692.8272283371,0.076321067571473,11664.54965503,1005309649.1512
3.25,-0.015400798254156,0.19999245358314,-1.4095213884957e-10,4838.1810482658,0.077006896901478,12024.602384807,1787721449.799
3.5,-0.015138695539513,0.19999216966255,-5.3196824723045e-10,4975.0054759349,0.075696441340855,12367.137563435,3179068245.0611
3.75,-0.015088884177493,0.19999183569009,-2.6860291768571e-10,5110.1125864925,0.075447500771304,12703.490592485,5653271603.2774
4,-0.015002870259312,0.19999144771618,-3.1237323838695e-10,5255.054790565,0.075017559153788,13064.675569632,10053096491.497
4.25,-0.014393118878235,0.1999910897106,-9.02329322372e-10,5405.6035863491,0.071968800705216,13444.972713923,17877214497.898
4.5,-0.013173042356017,0.199990826447,-1.588152276355e-09,5549.5382532471,0.06586823300843,13814.545902543,31790682450.567
4.75,-0.011608517096846,0.19999062669803,-1.8493135911513e-09,5676.4005122153,0.058045305864802,14144.01157686,56532716032.991
5,-0.0099847335358626,0.19999043286753,-1.7929815410156e-09,5785.1587053554,0.049926055924957,14427.626178147,100530964915.14
5.25,-0.0083179435873724,0.19999023373646,-1.8096733001016e-09,5878.0126538842,0.041591748916459,14670.371359718,178772144979.06
5.5,-0.0066057297819177,0.19999004866658,-1.8375208021837e-09,5952.9853167553,0.033030292386541,14866.983947821,317906824505.19
5.75,-0.0049761136121031,0.19998989847702,-1.6651822143388e-09,6008.5603300629,0.024881824781862,15012.865015742,565327160328.02
6,-0.0035450895335101,0.19998979151683,-1.3958154632121e-09,6046.6244683988,0.017726352463174,15112.584066042,1005309649151.3

