time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.0008230904622963,0.19999323652001,3.0144997609227e-11,3101.7398321285,0.0041155914900946,7754.4804750167,100.53096491495
-3.75,-0.0014537011450122,0.19999323169391,-2.9147795288509e-11,3103.1899167796,0.0072687517107341,7757.8274596889,178.77214497943
-3.5,-0.0025310451624522,0.19999321696976,1.8357759756782e-11,3107.617745801,0.012655655030721,7768.0636851392,317.9068245053
-3.25,-0.0042302741224395,0.19999317512246,-8.465050882478e-11,3120.2352034133,0.021152092414372,7797.3655806695,565.32716032842
-3,-0.0064093060204906,0.19999307578769,-1.2766321333402e-10,3150.421126977,0.032047639625716,7868.2444142808,1005.3096491484
-2.75,-0.0082684878445698,0.19999290745826,-1.2669687521338e-10,3202.5809503628,0.041343905389683,7993.0736077721,1787.7214497939
-2.5,-0.0092441355696999,0.1999927083325,-6.1334048950812e-11,3266.44389818,0.046222363038991,8148.9970910257,3179.0682450556
-2.25,-0.0094824186353423,0.19999250313357,-6.6577854340721e-12,3334.9600605887,0.047413870453978,8319.0109236544,5653.2716032878
-2,-0.0088018324247504,0.19999230087547,8.2287954228377e-11,3403.5612254857,0.044010856349094,8492.780494156,10053.096491485
-1.75,-0.0072825320757848,0.19999213264056,1.9086598967988e-10,3459.6588285329,0.036414092792763,8638.0334017729,17877.214497941
-1.5,-0.005696991907357,0.1999920211014,2.3955237793416e-10,3497.564088491,0.02848609597521,8737.1692260801,31790.682450535
-1.25,-0.0045742781470434,0.19999194637964,2.1789858806187e-10,3524.2285549634,0.022872311759857,8806.3192255466,56532.716032889
-1,-0.0038783015823591,0.19999188935115,1.6221957110929e-10,3546.3011649187,0.01939229433229,8862.7795154893,100530.96491493
-0.75,-0.0035043873933077,0.1999918419532,9.9266372899365e-11,3565.3194977199,0.01752265171963,8910.9262942491,178772.14497962
-0.5,-0.0034989080612778,0.19999179699889,-1.0009326700811e-11,3582.1953479734,0.017495257874485,8953.1152886339,317906.82450533
-0.25,-0.0039931535985113,0.19999174835037,-1.8068746499011e-10,3599.7486106078,0.019966591779104,8996.1563893696,565327.16032931
0,-0.0051694766461146,0.19999168543744,-3.1729907590261e-10,3624.0455093223,0.025848457823583,9054.4407842154,1005309.6491485
0.25,-0.0071723661542195,0.19999159084915,-3.3038860536294e-10,3665.2770675372,0.035863338672131,9151.8070957355,1787721.4497935
0.5,-0.0099997231692187,0.19999144642864,-1.7164136778547e-10,3730.0681928827,0.050000754271145,9302.3128330851,3179068.2450547
0.75,-0.013710650670177,0.19999123173585,-1.6552981207951e-11,3819.509745431,0.06855625894782,9504.5221328761,5653271.6032947
1,-0.017625604828883,0.19999091737793,1.1509015962474e-10,3950.5527955631,0.088132026493887,9800.7059530651,10053096.491488
1.25,-0.019702966595707,0.1999905794077,1.2748913036376e-11,4126.0291945843,0.098519473537508,10216.397638935,17877214.497959
1.5,-0.019572628899551,0.1999903586227,-1.0787637449994e-10,4310.9173126229,0.097867862402666,10675.561057587,31790682.450541
1.75,-0.018873186581372,0.19999027134459,-1.2318324138505e-10,4474.3388953813,0.094370523398348,11087.647061812,56532716.032886
2,-0.018828024751925,0.1999902313696,7.318590178329e-12,4621.6421190083,0.094144722084598,11453.157707946,100530964.91489
2.25,-0.019175501968194,0.19999008749277,1.1986323045221e-10,4775.9845098246,0.095882262009073,11831.778707643,178772144.97947
2.5,-0.019043314426908,0.19998970766522,-1.19069198945e-11,4940.2765098563,0.095221472390901,12240.342135844,317906824.50532
2.75,-0.017827472317266,0.19998913298955,-1.8184742600624e-10,5100.4301182319,0.089142205132668,12651.237223074,565327160.32915
3,-0.015827085245712,0.19998859498719,-3.0122038197078e-10,5244.2802567153,0.079139939188603,13029.840736883,1005309649.1487
3.25,-0.013658748535532,0.19998824011543,-3.7898040261553e-10,5370.500579411,0.068297758546372,13364.700186504,1787721449.7942
3.5,-0.011550271700355,0.1999880045451,-4.3132786231581e-10,5476.5969981366,0.057754822478539,13646.793213179,3179068245.0541
3.75,-0.0096197325821243,0.19998780983354,-4.4804315812996e-10,5562.6851384131,0.048101594742775,13875.456000935,5653271603.2887
4,-0.0080172555596461,0.19998764301187,-3.6658848179272e-10,5633.8438774223,0.040088754679495,14062.879394581,10053096491.488
4.25,-0.006840391326828,0.19998750338211,-2.5606938791611e-10,5696.0346235838,0.034204093811548,14224.335044629,17877214497.941
4.5,-0.0059625427775481,0.19998738218085,-2.1405455186141e-10,5753.1936206721,0.029814594863533,14371.116887915,31790682450.554
4.75,-0.0051191131681295,0.1999872687559,-2.4102342344179e-10,5805.870733986,0.025597195261311,14506.096211039,56532716032.939
5,-0.0041590102226299,0.19998719051252,-3.1556424140433e-10,5850.3908871113,0.020796383068139,14620.59078143,100530964914.92
5.25,-0.0031935562916226,0.19998717153748,-3.3943159394312e-10,5883.2940724884,0.015968805734185,14705.428737092,178772144979.4
5.5,-0.0023687117276468,0.19998718625713,-3.1082802998128e-10,5906.1880166348,0.011844317488375,14764.344848587,317906824505.53
5.75,-0.0017176423117055,0.19998719796558,-2.4642099472061e-10,5922.5073348419,0.0085887613265766,14806.123948862,565327160328.59
6,-0.0012061278680656,0.19998719326385,-1.9422968788874e-10,5934.1597260973,0.0060310255290584,14835.809714404,1005309649149

