time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.00028374767938542,0.19999840139419,-9.6330998733407e-12,1687.0807812014,0.0014187497370292,4217.7271758315,100.53096491508
-3.75,-0.00050163383626367,0.19999840072801,-3.2887137457749e-11,1687.3593170136,0.0025081892376828,4218.40548659,178.77214497995
-3.5,-0.00087720491290077,0.19999839868529,-9.0158602805701e-11,1688.215980406,0.0043860596817598,4220.4925515411,317.906824505
-3.25,-0.0014837218009348,0.19999839280262,-1.9086277003311e-10,1690.7073354345,0.0074186686208851,4226.5696889024,565.32716032755
-3,-0.0023059685258021,0.19999837850959,-3.1914515474796e-10,1696.9539047223,0.011529936107227,4241.8552472113,1005.3096491448
-2.75,-0.0030715395704792,0.19999835452266,-4.2966163960045e-10,1708.573461621,0.015357824206903,4270.4615542108,1787.7214497857
-2.5,-0.0034762197858087,0.19999833259223,-4.9735948692842e-10,1723.5648970154,0.01738124383686,4307.6467934115,3179.0682450587
-2.25,-0.0035550501672752,0.19999832746424,-5.0718895749924e-10,1738.6790804692,0.017775399486041,4345.3610702553,5653.2716032772
-2,-0.0034576895355163,0.19999833673108,-5.7273652487311e-10,1752.0615524982,0.017288591455138,4378.8814809096,10053.096491487
-1.75,-0.0032866955387638,0.19999834340972,-5.2161386321359e-10,1763.527266254,0.016433613812348,4407.6643339889,17877.214497978
-1.5,-0.0030756672344986,0.19999834043259,-6.6948913080012e-10,1773.8178231173,0.015378463780102,4433.5328373541,31790.682450512
-1.25,-0.0028073233377293,0.19999833113643,-6.4674465782844e-10,1783.2132763903,0.014036733815253,4457.1921904175,56532.716032693
-1,-0.0025281470634162,0.19999832159844,-7.8984518925296e-10,1791.4295775844,0.01264084139868,4477.8960016002,100530.96491496
-0.75,-0.002348499318478,0.1999983158707,-9.0826790533072e-10,1798.3830605407,0.011742595472131,4495.3756497176,178772.14497987
-0.5,-0.0023812502684783,0.19999831358657,-1.0611382328385e-09,1804.2657644829,0.011906351736961,4510.0630937441,317906.82450507
-0.25,-0.0027663436265374,0.19999831384038,-1.1245350761691e-09,1809.8035989293,0.013831834745472,4523.6816736614,565327.16032999
0,-0.0036520635950712,0.19999831617666,-1.215800460308e-09,1816.7510878318,0.018260471711729,4540.401984945,1005309.6491476
0.25,-0.0050883029491253,0.19999831432138,-1.2474702382193e-09,1827.9010078381,0.025441729177838,4566.8350073949,1787721.4497927
0.5,-0.006883826581509,0.19999829837144,-7.3420669544078e-10,1846.264304573,0.034419425752536,4610.2382975902,3179068.24505
0.75,-0.0087855102401849,0.19999827480779,4.860511992888e-11,1874.4924328977,0.043927930121565,4677.2459970878,5653271.6033035
1,-0.01063194129952,0.19999824901318,9.1755669728855e-10,1915.2597118091,0.053160171911884,4774.6978850832,10053096.49149
1.25,-0.012239381996916,0.19999821202477,1.9131389805693e-09,1964.2975309574,0.061197457083244,4892.4648185606,17877214.497978
1.5,-0.014316878310774,0.19999814911089,2.1836461527869e-09,2014.8580643813,0.071585054034946,5011.5106919452,31790682.450516
1.75,-0.017578494167044,0.19999802926643,3.4229890033544e-09,2075.6040560642,0.08789333690863,5149.2818402375,56532716.032683
2,-0.021280863994417,0.1999978314777,5.36065147827e-09,2158.8531292834,0.10640547368781,5336.7677917282,100530964.91509
2.25,-0.024359464010405,0.19999761726956,8.7428393413802e-09,2262.6943764182,0.12179877112415,5574.1117177412,178772144.97974
2.5,-0.026842270030576,0.19999747542575,1.136641980537e-08,2381.7870241874,0.13421304431172,5849.1806073433,317906824.5051
2.75,-0.028787946342845,0.19999740462637,1.2901920420916e-08,2516.0140152368,0.14394159963061,6162.4360177292,565327160.32962
3,-0.029992247488519,0.19999735663752,1.5115344975669e-08,2664.0854914636,0.14996321948414,6513.8128334774,1005309649.1449
3.25,-0.030011400296137,0.19999727855398,1.6212351905409e-08,2822.5116568992,0.15005904337449,6900.9808300815,1787721449.7883
3.5,-0.028768364863335,0.19999717464387,1.6297811100685e-08,2982.4773176036,0.14384385637286,7305.1474203344,3179068245.0463
3.75,-0.026590346268796,0.19999709690205,1.5762496641258e-08,3136.7443253343,0.1329536612366,7705.7623782708,5653271603.2949
4,-0.023636595420752,0.19999706429836,1.4954061100525e-08,3277.4354387456,0.11818471188365,8080.8387340928,10053096491.473
4.25,-0.020298449615547,0.19999704835388,1.3109092145136e-08,3397.2288043556,0.10149374594974,8406.6011215117,17877214497.941
4.5,-0.017057323722153,0.19999702164761,1.1280328893193e-08,3496.790139388,0.08528788870095,8678.974465624,31790682450.546
4.75,-0.014155078068274,0.19999699242897,9.6033818675068e-09,3579.9314135532,0.070776454670137,8905.3534767601,56532716032.979
5,-0.011632616131075,0.19999698079921,8.3207967183085e-09,3650.3527911074,0.058163958701009,9095.2500939159,100530964915.12
5.25,-0.0093840458546363,0.19999698199506,6.5773479995812e-09,3709.0234114574,0.046920937313062,9252.3287641311,178772144979.48
5.5,-0.0073738734012445,0.19999698591947,5.0495991832378e-09,3755.9747895478,0.036869922652149,9377.3310248929,317906824506.57
5.75,-0.0055650887281098,0.19999698893688,3.8770113786057e-09,3792.0642307061,0.027825862568715,9472.9685886048,565327160328.09
6,-0.0039513921788507,0.19999698633417,2.4842645718337e-09,3817.2914723647,0.019757258603781,9539.6486887116,1005309649147.1

