time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.00069660264093403,0.19999749713519,2.8785884786942e-10,2088.0497156502,0.0034830567929094,5220.126287344,100.53096491511
-3.75,-0.0012217686524797,0.1999974961615,8.1638917848181e-11,2089.5332040847,0.0061089197411795,5223.7034663321,178.77214498017
-3.5,-0.0020905120424576,0.19999749303407,-5.1177728721541e-11,2093.7516935534,0.010452691234968,5233.8730003152,317.90682450493
-3.25,-0.0033918134109688,0.19999748310238,-3.6198999353587e-10,2104.0629344955,0.016959280478536,5258.7110377448,565.32716032753
-3,-0.0050862670746926,0.19999745502303,-7.1113692712288e-10,2124.5573222113,0.02543165898806,5308.0278239285,1005.3096491452
-2.75,-0.0068842538917477,0.19999739625153,-8.8177332102646e-10,2158.2600454846,0.034421717585803,5389.3347808748,1787.7214497861
-2.5,-0.0082229137488075,0.1999973133546,-1.1573648706076e-09,2201.5209432879,0.041115121052264,5494.5879493721,3179.0682450606
-2.25,-0.0088544844125053,0.19999720420652,-1.4226073652424e-09,2246.7374650428,0.044273040953287,5605.9339781061,5653.2716032777
-2,-0.0086497502756529,0.1999970162526,-1.7368060323264e-09,2291.1814242294,0.043249396603878,5717.3446635614,10053.096491492
-1.75,-0.0076803362299468,0.19999676665587,-1.6193475449455e-09,2330.5423772021,0.038402301988326,5817.8703101644,17877.214497963
-1.5,-0.0064599746082429,0.19999655289977,-1.5714606282913e-09,2361.8272053539,0.032300429754642,5898.5157570665,31790.682450513
-1.25,-0.0053974369817855,0.19999640536168,-1.3307753787828e-09,2386.4671004879,0.026987669962933,5961.9327039614,56532.716032702
-1,-0.0045855483586801,0.19999630486022,-1.4563346084628e-09,2407.0985573684,0.022928165406675,6014.6956474189,100530.96491504
-0.75,-0.0039566959227153,0.19999623028596,-1.488207723721e-09,2425.0992318737,0.019783852510295,6060.4902751067,178772.14497993
-0.5,-0.0034927306852838,0.19999617150054,-1.4989097185669e-09,2440.4100608037,0.017463987730142,6099.2817178803,317906.8245051
-0.25,-0.0032686048909239,0.19999612676101,-1.2622096701165e-09,2453.1392876311,0.016343340962432,6131.329283868,565327.16032996
0,-0.0033995778368959,0.19999609337126,-1.0710591302754e-09,2463.9532729942,0.016998221212742,6158.2241523614,1005309.6491475
0.25,-0.0040652515462024,0.19999606521584,-7.8383355361922e-10,2473.8107488987,0.020326657635748,6182.0942740294,1787721.449793
0.5,-0.0055696295628317,0.19999603153923,-3.1182634252502e-10,2484.82079683,0.027848700396408,6207.3611363084,3179068.2450444
0.75,-0.0083116796736275,0.19999597116569,5.135714076232e-10,2502.6596690679,0.041559235544713,6245.9873279209,5653271.6033052
1,-0.012419121640076,0.19999584070092,1.9730990175049e-09,2539.9175344779,0.06209689959905,6325.5344737115,10053096.491479
1.25,-0.016702263655152,0.19999557964083,3.7355407656037e-09,2612.0836639865,0.083513164068099,6485.1233333309,17877214.497978
1.5,-0.018786632052757,0.19999520821024,4.0228824715882e-09,2711.5673965197,0.093935410858983,6719.786446621,31790682.450516
1.75,-0.018782514345262,0.19999487116218,4.7434247640865e-09,2807.1738834759,0.093914980101524,6956.7559318357,56532716.032703
2,-0.019025043693919,0.19999463446245,5.7738045455835e-09,2894.4273751323,0.095127770529729,7171.3667728521,100530964.91532
2.25,-0.020254205803823,0.19999441665641,8.2496334208315e-09,2991.7674360033,0.10127385625558,7403.6922125615,178772144.98004
2.5,-0.02172246327936,0.19999410620046,1.0337850131492e-08,3110.8117775275,0.10861551719059,7686.5775356629,317906824.50501
2.75,-0.022458086423642,0.19999367224188,1.1570471247779e-08,3245.8321236663,0.11229398496769,8013.7837283453,565327160.32965
3,-0.022589102837933,0.19999316473052,1.2720445141667e-08,3383.7357727442,0.11294937439053,8353.0638282786,1005309649.1455
3.25,-0.022603877692252,0.19999260164273,1.3739355431142e-08,3526.2761146269,0.11302356940894,8704.8182103658,1787721449.7887
3.5,-0.022251455216077,0.19999208722201,1.3701874745919e-08,3677.8960407632,0.11126167802894,9082.6680854707,3179068245.0416
3.75,-0.021214812171551,0.19999178784107,1.3758331807168e-08,3831.4131583664,0.10607841652547,9472.3375008235,5653271603.3034
4,-0.019785735884223,0.19999160960783,1.3607530657822e-08,3978.0660789261,0.098932829850774,9849.1815522291,10053096491.465
4.25,-0.018241190519715,0.19999136103519,1.3103528484493e-08,4119.709392281,0.091209892397035,10214.739460448,17877214497.927
4.5,-0.016279746768847,0.19999111535427,1.1917879128021e-08,4255.5394013866,0.081402350002261,10569.285430315,31790682450.565
4.75,-0.013788870665183,0.19999097662005,1.0438031328164e-08,4374.975748694,0.068947464024132,10886.182636219,56532716032.988
5,-0.011103968861129,0.19999093266695,8.4679045997405e-09,4470.409463482,0.055522361506265,11142.18199734,100530964915.1
5.25,-0.008615409072947,0.1999909447381,6.4794771770238e-09,4541.8777521521,0.043078995824112,11334.174542546,178772144979.76
5.5,-0.00653715016612,0.1999909391935,4.9372199661946e-09,4594.5717212407,0.032687231695083,11474.689517527,317906824506.41
5.75,-0.0048477691297106,0.19999090565577,3.6457812324642e-09,4633.8899693416,0.024239947881491,11578.448516954,565327160328.12
6,-0.0034469906901461,0.19999087413179,2.5391221347704e-09,4662.1006935684,0.01723573990673,11652.322015836,1005309649147

