time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.00054815572774577,0.19999352495671,-3.4396263615122e-11,3821.8781373515,0.0027408673748944,9554.9329086857,100.53096491509
-3.75,-0.00096105933568144,0.19999352719195,-3.6646241596827e-12,3823.4743623455,0.0048054522022548,9558.7745388049,178.77214497994
-3.5,-0.0016402434992542,0.19999353357028,-3.4129765680291e-10,3828.1661670235,0.0082014826677384,9570.0811346768,317.90682450496
-3.25,-0.0026258175787639,0.19999354877277,-7.550280400892e-10,3840.341303009,0.01312951140093,9599.5081516603,565.32716032751
-3,-0.0037834459383657,0.19999357256781,-9.3047525240308e-10,3865.0665749801,0.018917837657181,9659.5199848279,1005.3096491448
-2.75,-0.0049437891531034,0.19999358208531,-1.0457466004254e-09,3901.9195351973,0.024719739011129,9749.1545034324,1787.7214497845
-2.5,-0.0061114066063005,0.19999354228661,-1.3492353900801e-09,3949.1276674,0.030558019705825,9863.9270961585,3179.0682450602
-2.25,-0.0070243989226124,0.19999345971665,-1.6975398864361e-09,4008.2717821985,0.03512314318918,10008.660121322,5653.2716032787
-2,-0.0073386340478111,0.19999338515619,-1.8227463982612e-09,4072.5100843364,0.036694383876699,10167.921079617,10053.096491485
-1.75,-0.0072384061809237,0.19999332281052,-1.7630066295737e-09,4134.0700133694,0.036193239249773,10321.998786386,17877.214497956
-1.5,-0.0070123099869694,0.19999321565313,-1.8644685795266e-09,4193.526335923,0.035062739323331,10471.298112331,31790.682450509
-1.25,-0.0066702459495881,0.19999306402621,-1.9434645004424e-09,4252.2519532285,0.033352386403873,10619.185976784,56532.716032649
-1,-0.0061278083527515,0.19999293157837,-2.1563515417711e-09,4307.9655157042,0.030640124649856,10760.192579887,100530.96491504
-0.75,-0.0053974433666113,0.19999283811453,-2.4546795707181e-09,4358.0027202227,0.026988183263881,10887.466940896,178772.14497989
-0.5,-0.0045773717248266,0.19999276685075,-2.0817698676012e-09,4400.4454383908,0.022887686373918,10995.751391404,317906.82450511
-0.25,-0.0038030034158121,0.19999270889613,-1.5500913885802e-09,4434.8461231522,0.019015710306306,11083.511741924,565327.16032999
0,-0.0031579960917102,0.19999266371352,-1.1064982263775e-09,4462.3429219981,0.015790559678651,11153.48550296,1005309.6491477
0.25,-0.0026762219390799,0.19999262831056,-5.7282734111652e-10,4484.3389851516,0.013381602920376,11209.25348182,1787721.4497927
0.5,-0.0023900469897363,0.19999260113184,-2.1020341023359e-10,4501.93593845,0.011950677056054,11253.648995591,3179068.2450467
0.75,-0.0023565278405268,0.19999258102589,3.1382896281684e-11,4516.1695944961,0.011783076294331,11289.275405583,5653271.6033039
1,-0.0026835771753924,0.19999256551361,3.3223734874355e-10,4528.4970413128,0.013418384671026,11319.625324014,10053096.491483
1.25,-0.0035456709430407,0.19999255021085,2.5994495445048e-10,4541.9324407724,0.017729015102382,11351.686034189,17877214.497978
1.5,-0.0051465047235589,0.19999252737443,9.0007112873991e-10,4563.3888531025,0.025733485101485,11401.348292318,31790682.450522
1.75,-0.0075312015800078,0.19999248392047,1.4088499256104e-09,4606.0500409062,0.03765742308128,11499.250986271,56532716.032633
2,-0.01023800162627,0.19999241381908,2.719865221934e-09,4681.8321168786,0.0511919498889,11674.430079212,100530964.91521
2.25,-0.012512011667523,0.19999232976404,4.2774246367117e-09,4784.5527483114,0.062562457682576,11915.203785709,178772144.97983
2.5,-0.013945394661776,0.19999222520586,5.3847983849664e-09,4903.1025462652,0.069729683979675,12198.918956431,317906824.50502
2.75,-0.014273615812192,0.19999209132237,5.8494045163116e-09,5032.0963641676,0.071370901309383,12516.979336581,565327160.32965
3,-0.013724559334242,0.19999195819918,5.9905076454925e-09,5158.6188605481,0.068625556037643,12836.612129078,1005309649.1444
3.25,-0.013042663928478,0.19999183251562,6.3862852783814e-09,5274.4118122796,0.065215982896215,13130.721444049,1787721449.7857
3.5,-0.012511318844708,0.19999169517309,6.1878342449972e-09,5386.7634007472,0.062559191940998,13414.966210812,3179068245.0451
3.75,-0.011842310010454,0.19999154554675,6.5855516595548e-09,5500.2173471135,0.059214053165692,13703.077502264,5653271603.2977
4,-0.011020564239724,0.19999139360307,6.4492944318317e-09,5612.0486772914,0.055105192485569,13988.248994742,10053096491.467
4.25,-0.010145182408214,0.19999125430004,6.2667897537949e-09,5720.4550038007,0.050728130307204,14265.054024304,17877214497.949
4.5,-0.0091469787307014,0.19999114656817,5.8747549047666e-09,5822.6064349073,0.04573691829796,14526.772434489,31790682450.568
4.75,-0.0080162675821535,0.19999105276251,5.2783377668675e-09,5914.1263452825,0.040083131078127,14762.259438137,56532716033.028
5,-0.0068502250709813,0.19999095574896,4.573186274115e-09,5992.4281876386,0.034252674304597,14964.191289505,100530964915.09
5.25,-0.0057016994606544,0.19999086679612,3.9089798065106e-09,6057.8548243551,0.028509799232963,15133.028431317,178772144979.54
5.5,-0.0045974118310049,0.1999908009596,3.0620457280861e-09,6110.6966928917,0.022988116498588,15269.375266567,317906824506.4
5.75,-0.003581788351745,0.19999075587835,2.4936781528595e-09,6151.9570816085,0.017909769559573,15375.671706792,565327160328.13
6,-0.0026428566660659,0.19999072597366,1.6553014514642e-09,6182.6217032417,0.01321489610707,15454.572128097,1005309649146

