time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.00058154283811117,0.19998423119704,1.6504020372565e-11,3594.3363296278,0.002907943464498,8986.4733688667,100.53096491505
-3.75,-0.0010281236993438,0.19998422364879,-3.6138869674573e-11,3595.4996925655,0.0051410240297122,8989.2207494176,178.77214497922
-3.5,-0.0017969535440061,0.19998420189656,-1.8623325104272e-10,3598.906734387,0.008985477487493,8997.2511635579,317.90682450491
-3.25,-0.0030516017561434,0.19998414723914,-4.1146863694053e-10,3607.8232177547,0.015259218284295,9018.1732003428,565.3271603274
-3,-0.0048904617884405,0.19998403344482,-6.0948845970188e-10,3627.5363887582,0.024454261193587,9064.144563285,1005.3096491495
-2.75,-0.0071577991470869,0.1999838203173,-6.6813043986258e-10,3663.9071034023,0.03579189124247,9148.788686671,1787.7214497944
-2.5,-0.0094941012441757,0.19998344715233,-5.6650506508049e-10,3719.6515116623,0.047474435406213,9278.9852968111,3179.0682450597
-2.25,-0.011596419103312,0.19998286409414,-4.4494363748981e-10,3796.6074354941,0.057987063820777,9460.5208898339,5653.2716032838
-2,-0.012742131218295,0.19998209897524,-2.4249402486021e-10,3892.6887392031,0.063716359032015,9693.2405948457,10053.096491479
-1.75,-0.012553023204162,0.19998137844517,1.1479173167572e-10,3990.2998818402,0.062770960485251,9937.5228482033,17877.214497944
-1.5,-0.01168861355874,0.19998087671107,3.3248692687948e-10,4078.0218839003,0.058448656446505,10161.316068166,31790.682450527
-1.25,-0.010601197077702,0.19998053531492,4.3651571246528e-10,4157.5147087384,0.053011144614794,10365.669018408,56532.716032935
-1,-0.0093888636009844,0.19998024978877,5.7429838662415e-10,4230.1733496539,0.046948954263877,10553.216367525,100530.96491502
-0.75,-0.0080882794901582,0.19997995173237,7.2503691939119e-10,4295.8405371238,0.040445451757167,10723.136725015,178772.14497986
-0.5,-0.0067117234165645,0.19997965543669,7.9476514258658e-10,4351.9721926869,0.033562031107339,10868.79461328,317906.82450521
-0.25,-0.0054031029570006,0.19997942576092,6.7686523053112e-10,4396.4719764892,0.027018294189379,10984.292329353,565327.16033011
0,-0.0043047199506011,0.19997926863139,4.7237791456212e-10,4430.9818493291,0.021525831052803,11073.471976829,1005309.6491472
0.25,-0.003438041717055,0.19997915663959,2.5457924657246e-10,4457.9747288483,0.017192000280622,11142.805011099,1787721.4497918
0.5,-0.0027850862478001,0.19997906652961,5.7543303455532e-11,4479.1140416126,0.013926888929598,11196.785560466,3179068.2450593
0.75,-0.0023364415090021,0.19997899235299,-3.4952707395064e-11,4495.8040796315,0.011683434752369,11239.156726762,5653271.6033027
1,-0.002102250972378,0.19997893532412,-5.8308247119498e-11,4509.4039212124,0.010512362059375,11273.45146588,10053096.491484
1.25,-0.0021162796752309,0.19997888644184,-2.9842239790412e-11,4521.6316629276,0.010582515548935,11304.006698387,17877214.497974
1.5,-0.0024209201236765,0.19997883666355,4.8623771675693e-11,4534.640830855,0.012105881622623,11336.140467458,31790682.450501
1.75,-0.0030781018705125,0.19997878406835,1.7891821357807e-10,4550.4418168879,0.01539214214578,11374.616591662,56532716.032965
2,-0.0041907909860578,0.1999787075608,4.2640468933541e-10,4572.7349062795,0.020956185971961,11428.03569785,100530964.91476
2.25,-0.0057542282255053,0.19997854881101,1.0552270168773e-09,4609.3067300724,0.028774227334699,11514.969007123,178772144.97933
2.5,-0.0074749821256242,0.19997826312541,8.8850438118016e-10,4665.9955270988,0.037378973138568,11649.979550196,317906824.50492
2.75,-0.009083731388441,0.19997784590341,9.4714902587612e-10,4741.4152559501,0.045423688546322,11830.441421867,565327160.32932
3,-0.010521716985155,0.19997729768859,8.9820550996933e-10,4831.3115608815,0.052614557286281,12046.302403875,1005309649.1505
3.25,-0.011883995658146,0.19997667243599,8.4901241592661e-10,4929.3015728787,0.059426909716105,12281.319270951,1787721449.7968
3.5,-0.013347239947302,0.19997605965497,8.797371719993e-10,5039.7389990146,0.06674418913127,12544.970672178,3179068245.0575
3.75,-0.014637640411914,0.19997547358721,8.6298346246849e-10,5173.9705672018,0.073197178380799,12867.570632906,5653271603.2826
4,-0.015145365030553,0.19997495141117,3.8619507591875e-10,5326.2064367271,0.075736310591356,13241.232415084,10053096491.497
4.25,-0.014755503917436,0.19997457079504,-2.3504420632037e-10,5477.9020073731,0.073786901298317,13622.32960729,17877214497.907
4.5,-0.013772456571287,0.19997429384658,-6.3143623663109e-10,5620.6256286837,0.068871134916127,13987.026632744,31790682450.568
4.75,-0.01244330571204,0.19997399095718,-9.0393559304403e-10,5754.2570831165,0.062224620574148,14332.021532116,56532716032.992
5,-0.010836978005184,0.19997365941453,-1.2745293709315e-09,5876.1440809978,0.054192027274334,14649.273588328,100530964915.06
5.25,-0.0090533730915676,0.19997335563266,-1.5388650353998e-09,5979.7230080713,0.045272896796045,14920.71733252,178772144979.18
5.5,-0.007262390687062,0.1999730868826,-1.6338823627393e-09,6062.889068795,0.036316840431991,15139.295175368,317906824505.2
5.75,-0.0055637340725578,0.19997285181161,-1.5159464794579e-09,6126.7986593755,0.027822447007706,15307.226925045,565327160328.11
6,-0.0040165678720358,0.19997266723839,-1.3482448490976e-09,6172.4304672291,0.020085584332402,15426.961616057,1005309649150.8

