time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.0002559690748574,0.19999791744787,2.395203479999e-11,1651.4835980574,0.0012798587011638,4128.7452238069,100.53096491508
-3.75,-0.00045410308195027,0.19999791781606,-3.2598701515951e-11,1651.6378562822,0.0022705390481313,4129.1163417958,178.77214497977
-3.5,-0.00080196446515503,0.19999791894678,-1.1116224607477e-10,1652.1204528891,0.0040098640494103,4130.277698777,317.90682450499
-3.25,-0.001396881462695,0.19999792222966,-2.0965995606304e-10,1653.5981041013,0.0069844798740738,4133.8365473839,565.32716032751
-3,-0.0023454370739169,0.19999793060016,-4.7011283754728e-10,1657.8734615245,0.011727306711734,4144.1565945861,1005.3096491455
-2.75,-0.003624206451617,0.19999794788209,-7.2872796685886e-10,1668.7540244247,0.01812121819203,4170.5583456041,1787.7214497861
-2.5,-0.0047949387638188,0.19999797505559,-1.1357255136346e-09,1690.2368754346,0.02397493655799,4223.2074825127,3179.0682450577
-2.25,-0.0051541601084526,0.19999800206979,-1.3186038927415e-09,1718.5859890838,0.025771057985372,4293.6562725468,5653.2716032779
-2,-0.00475690362108,0.19999801310133,-1.5193655222845e-09,1743.6013601861,0.023784754394013,4356.5821235269,10053.096491484
-1.75,-0.0041820613983277,0.19999800639576,-1.4098233691584e-09,1762.5988834742,0.020910515427299,4404.6152166948,17877.214497958
-1.5,-0.0036162851701327,0.19999799106727,-1.4084200472553e-09,1777.4122887513,0.018081607473536,4442.1230282774,31790.682450517
-1.25,-0.003099334707924,0.19999797870461,-1.4814058868495e-09,1788.9668824558,0.015496830157148,4471.3885952042,56532.716032743
-1,-0.0027017267149468,0.19999797300314,-1.5717036561114e-09,1798.2511954215,0.013508770485037,4494.8533003798,100530.96491496
-0.75,-0.0024831272953693,0.19999797045729,-1.7214889513895e-09,1805.886940214,0.012415762467494,4514.0673163557,178772.14497983
-0.5,-0.0025271255335867,0.19999796972674,-1.7965119392116e-09,1812.4017749796,0.012635755937129,4530.3271112281,317906.82450512
-0.25,-0.0029297073561164,0.19999797170908,-1.9506758430765e-09,1818.6513942137,0.014648685338486,4545.6991612005,565327.16033002
0,-0.0037869017199247,0.1999979759927,-2.1071683287133e-09,1825.9864769751,0.018934700218327,4563.3763157454,1005309.6491474
0.25,-0.005093767642591,0.19999798140478,-2.0881164575215e-09,1836.2723790703,0.025469095270786,4587.7513230404,1787721.449794
0.5,-0.0067547801834517,0.19999798199114,-1.8925920830526e-09,1850.2214258927,0.033774241699829,4620.3298297671,3179068.2450487
0.75,-0.0089619485552784,0.19999796511623,-1.3006711263586e-09,1868.4948182451,0.044810198693426,4661.9236454207,5653271.6033021
1,-0.011732901163161,0.19999792223664,-3.9816594465947e-10,1895.8016433975,0.058665115276732,4723.297665671,10053096.491484
1.25,-0.014631911915636,0.19999786330305,-2.4645085971997e-10,1936.0386127486,0.073160341185442,4814.3795852113,17877214.497977
1.5,-0.01785006282451,0.19999780344234,5.024531901654e-10,1993.0897159417,0.089251294350874,4943.400903661,31790682.450512
1.75,-0.021596116982321,0.19999774553709,9.5631591534584e-10,2073.1242977344,0.10798180211691,5123.1330790554,56532716.032701
2,-0.025897723539233,0.19999769616038,3.5675462584095e-09,2177.6916634441,0.12949010932005,5354.5091317686,100530964.91514
2.25,-0.03051189173422,0.19999763837141,6.9603673935603e-09,2314.0090499797,0.15256126013935,5653.5059354633,178772144.97953
2.5,-0.033807090336961,0.19999751801983,9.1533913781916e-09,2480.7267747807,0.16903754942783,6029.6057962093,317906824.50507
2.75,-0.03495141988275,0.19999729773171,1.0687779772312e-08,2659.0467602816,0.17475946065264,6450.6968326542,565327160.32953
3,-0.03465021754547,0.19999699874318,1.2867048759801e-08,2843.2175550913,0.17325368762607,6901.0042134413,1005309649.1457
3.25,-0.033216914725562,0.19999666600142,1.3099569429187e-08,3034.5763057115,0.16608734230706,7382.9096311878,1787721449.7901
3.5,-0.030739203455074,0.19999629169197,1.3241294283262e-08,3228.1906178526,0.15369886709329,7884.3709959875,3179068245.0461
3.75,-0.027074764080773,0.19999589193688,1.2393283732592e-08,3413.2849021832,0.13537660108567,8379.8121897621,5653271603.2896
4,-0.022536464381415,0.19999556271451,1.0794995120023e-08,3570.4896245579,0.11268482198376,8814.4967804649,10053096491.471
4.25,-0.018176458814838,0.19999535660466,8.8694225297559e-09,3692.6529488123,0.090884404137704,9156.2165882632,17877214497.955
4.5,-0.014613158290342,0.19999524396659,7.6995005926506e-09,3788.7347980899,0.073067529011799,9421.760745113,31790682450.508
4.75,-0.011694319723817,0.19999518765828,6.1625020641998e-09,3867.1882807937,0.058473005581103,9635.2594931477,56532716032.939
5,-0.0092135468625136,0.19999516412276,4.9046753325399e-09,3929.4466431707,0.046068848230291,9803.0487521882,100530964915.1
5.25,-0.0071661866024473,0.19999514882647,3.8621807973982e-09,3977.1363870146,0.03583180214466,9930.3324126448,178772144979.36
5.5,-0.0055358761551923,0.19999513053002,2.9027320547215e-09,4013.9043631124,0.027680054712662,10027.322445216,317906824506.37
5.75,-0.004212052841748,0.1999951114548,2.1756516588312e-09,4042.8572603574,0.021060778992128,10102.908993002,565327160328.14
6,-0.003056652607988,0.19999509629403,1.4968393746706e-09,4064.4662394257,0.015283637772637,10159.041695196,1005309649148.6

