time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.00058577567567044,0.19999853773764,-8.0041084871141e-11,3768.2924721505,0.0029288997924306,9420.7192435762,100.53096491513
-3.75,-0.0010313127086775,0.19999853709824,-3.2574831720922e-10,3770.022887754,0.0051566012613065,9424.8755470552,178.7721449802
-3.5,-0.0017797758570518,0.19999853500529,-7.1893957453995e-10,3775.1134020349,0.0088989444696013,9437.1053012951,317.90682450495
-3.25,-0.0029134865991631,0.19999852804959,-1.305579644395e-09,3788.3280721531,0.014567540208955,9468.8804620981,565.32716032752
-3,-0.0042794413860868,0.19999850705321,-1.9275390172879e-09,3815.1556988664,0.021397366655578,9533.5955145393,1005.3096491443
-2.75,-0.0054079483965908,0.19999846109571,-2.1974244646117e-09,3854.5474524201,0.02703995004186,9629.4021557948,1787.7214497843
-2.5,-0.0060905996028546,0.1999983952769,-2.2176802616514e-09,3897.8879549621,0.030453242358811,9735.7691239229,3179.0682450604
-2.25,-0.0067353843965184,0.19999832641245,-2.153227818269e-09,3941.8008310429,0.03367720379079,9843.4205847842,5653.2716032769
-2,-0.0076219401211776,0.19999826879624,-2.2194059923208e-09,3992.3100674764,0.038110030486471,9966.3866381662,10053.096491492
-1.75,-0.0086315536795721,0.19999821395638,-2.5509070411545e-09,4055.9876104251,0.043158153808957,10121.207552237,17877.21449799
-1.5,-0.0092071698047237,0.19999812689578,-3.0364404324246e-09,4133.85636375,0.046036280176635,10312.881207279,31790.682450505
-1.25,-0.0088570520907219,0.19999801968376,-2.6815030196303e-09,4214.3962676024,0.044285698951416,10515.471806459,56532.716032614
-1,-0.0078466370628049,0.19999793563216,-2.7432411897621e-09,4285.1633202685,0.039233590276192,10696.55394487,100530.96491506
-0.75,-0.0066397163553037,0.19999786698175,-2.9194584527659e-09,4344.0682632469,0.033198935845525,10848.329787567,178772.14497991
-0.5,-0.0054801348371373,0.19999779430688,-2.5760527044838e-09,4392.5137951874,0.027400976375825,10973.166794186,317906.824505
-0.25,-0.0044754366789058,0.19999772675241,-1.848335262622e-09,4431.4151785387,0.022377437741394,11073.119007835,565327.16033001
0,-0.0036920178350981,0.19999767398173,-1.1926610810065e-09,4461.8981995464,0.018460303870243,11151.075136264,1005309.6491477
0.25,-0.003165141512829,0.19999763367516,-5.2790416482651e-10,4486.0433956755,0.015825894810067,11212.432929568,1787721.4497916
0.5,-0.0029227553983201,0.19999760476813,-4.9107029553852e-10,4505.6720825279,0.014613952010509,11261.909930552,3179068.2450416
0.75,-0.00303349906452,0.1999975863327,1.0405831751825e-10,4522.5036345038,0.01516767837127,11303.795001894,5653271.6033051
1,-0.0035702842934716,0.19999757657455,2.512354768669e-10,4539.5459635776,0.01785163777798,11345.386867343,10053096.491487
1.25,-0.0044270677724711,0.19999757717934,-5.6730176112296e-11,4561.4737934413,0.022135607015373,11398.237664091,17877214.497981
1.5,-0.005178348168809,0.19999758894814,7.1517014532674e-10,4590.7071291869,0.025892052979613,11469.217235078,31790682.450523
1.75,-0.0056145482887149,0.1999976104513,5.2287063567746e-10,4624.838745734,0.02807307685361,11553.130012409,56532716.032643
2,-0.0058992956912737,0.19999764166073,9.2988283739714e-10,4663.77576697,0.029496826274186,11649.441158686,100530964.91541
2.25,-0.0061507366652739,0.19999766565536,1.6099246380463e-09,4706.4360690948,0.03075404227938,11755.109391749,178772144.9799
2.5,-0.0067288663670466,0.19999766528558,2.4239570350915e-09,4751.6977753752,0.033644724589863,11865.951242197,317906824.50515
2.75,-0.0078916712752955,0.19999762963307,3.3535065835366e-09,4806.2458953253,0.039458824036635,11997.077711548,565327160.32977
3,-0.0095140515311351,0.19999750684447,4.9513322331052e-09,4879.4972157585,0.047570850664339,12171.351512071,1005309649.1441
3.25,-0.01131045673343,0.19999720651871,6.5813612337706e-09,4977.0809494944,0.05655307356824,12403.2076081,1787721449.7853
3.5,-0.012847705058401,0.19999671471248,7.8409865267304e-09,5099.0721060805,0.064239580521009,12695.498851553,3179068245.0392
3.75,-0.013609446712749,0.19999621737701,8.9982323814297e-09,5236.2778205102,0.068048520574964,13030.602618269,5653271603.2984
4,-0.013513626107672,0.19999588025893,9.4667216288258e-09,5373.6202856775,0.06756952238481,13373.269903195,10053096491.476
4.25,-0.012928397293555,0.19999570134777,9.3562655401058e-09,5504.1949937481,0.064643375866443,13703.519446741,17877214497.933
4.5,-0.012009074560186,0.19999562192869,9.1002414492891e-09,5630.92063591,0.060046687245944,14027.033815334,31790682450.59
4.75,-0.010613881618604,0.1999955866535,7.8546666948398e-09,5750.6113517681,0.053070579188662,14336.467164986,56532716033.039
5,-0.0088025902555123,0.1999955603719,6.5627052681094e-09,5852.2479890143,0.044013928306049,14602.656108901,100530964915.11
5.25,-0.0069284179633346,0.19999555022807,5.0650140748232e-09,5929.7006232073,0.034642860581672,14806.811322311,178772144979.57
5.5,-0.0052995019234723,0.19999557072436,3.9937410045709e-09,5986.5716217316,0.026498096454895,14956.258989844,317906824506.71
5.75,-0.0039578459347147,0.19999560565029,2.8314650624139e-09,6028.8632255416,0.019789664487575,15066.588692305,565327160328.08
6,-0.0028262298526234,0.19999563181645,1.9478992863142e-09,6059.1639966098,0.014131457907448,15145.216372034,1005309649145.1

