time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.00060938354554663,0.19999687114869,-7.4221895296489e-10,2238.1133306118,0.0030469653949099,5595.3189150165,100.53096491499
-3.75,-0.001055050614481,0.19999686937361,-2.3519630687474e-11,2239.5424634714,0.0052753356479196,5598.7879900831,178.77214497929
-3.5,-0.0017380597140733,0.19999686459453,-7.8017148297249e-11,2243.5042653928,0.0086904348105162,5608.425024786,317.90682450511
-3.25,-0.0025548716982069,0.19999685498317,-1.0447642750933e-10,2252.3286585934,0.012774559372009,5629.9914382803,565.32716032788
-3,-0.0032113864668304,0.19999684575739,-8.6970430857036e-11,2265.6133870311,0.016057185575409,5662.6627751526,1005.3096491493
-2.75,-0.0037727485713857,0.19999685219903,-7.8321349405996e-11,2279.7981163111,0.018864039758108,5697.5575093616,1787.7214497947
-2.5,-0.0045807889318572,0.19999688872153,-1.1827383517016e-10,2296.3197215925,0.022904300967527,5737.8784802648,3179.0682450575
-2.25,-0.0055063189349439,0.19999696848586,-1.3996270809002e-10,2319.6523920466,0.027532011993077,5794.826336115,5653.2716032865
-2,-0.006091018817098,0.19999706998892,-1.1119327680831e-10,2350.077111036,0.030455540260794,5869.8343449978,10053.09649148
-1.75,-0.0059967244645077,0.19999713718335,2.6009416842498e-11,2382.7569071502,0.029984051516759,5951.6267661097,17877.214497943
-1.5,-0.005291064517587,0.19999716494737,1.7799095530791e-10,2411.3569751745,0.026455697604484,6024.2614888707,31790.682450534
-1.25,-0.0044139282120628,0.19999717747283,2.4466850767624e-10,2432.9120014542,0.022069952525618,6079.4046683743,56532.716032929
-1,-0.0036841253847361,0.19999718573883,2.3910651236747e-10,2449.2329923565,0.018420886129701,6121.0915777056,100530.96491497
-0.75,-0.003142657939324,0.1999971908158,2.1739654521014e-10,2462.2145739115,0.015713510407434,6154.1033593757,178772.14497973
-0.5,-0.0028042262770997,0.19999719345418,1.4890888522245e-10,2472.6449224618,0.014021328143058,6180.4839836797,317906.82450527
-0.25,-0.0027331203936035,0.19999719509955,3.2069902289322e-11,2481.1770534322,0.013665793623984,6201.8714042161,565327.16032976
0,-0.003043131046203,0.19999719257981,-1.054624165775e-10,2488.8018749586,0.015215868817659,6220.6518056531,1005309.6491478
0.25,-0.0038617326655032,0.19999717565527,-1.8060286599564e-10,2497.5007532994,0.019308936002902,6241.5130024722,1787721.4497927
0.5,-0.005204208127417,0.19999712448025,-1.6314238848736e-10,2510.4702430075,0.02602141476248,6272.018973131,3179068.2450576
0.75,-0.0069217650120077,0.1999970138023,1.6270429448184e-10,2530.4297969551,0.034609341811788,6318.6004873521,5653271.6032985
1,-0.009009695009159,0.19999683490273,1.4181744667496e-10,2558.4052193926,0.045049187971159,6383.1600977363,10053096.491488
1.25,-0.011714617859927,0.19999663180299,2.483411254417e-10,2596.934588741,0.058574075744862,6470.2468963525,17877214.497966
1.5,-0.015091395661568,0.19999647162278,3.3379654595933e-10,2653.471295042,0.075458309534869,6596.2365862259,31790682.45052
1.75,-0.018773040786062,0.19999636717261,3.1583446968853e-10,2735.8191888197,0.093866908941816,6779.9342313699,56532716.032938
2,-0.022325010623289,0.19999627177912,4.0354208863391e-10,2848.3409895739,0.11162713396965,7033.3453935171,100530964.91481
2.25,-0.025265898776498,0.19999613472147,5.856710671992e-10,2988.6881929117,0.12633193542328,7354.4890221451,178772144.9794
2.5,-0.027342215398511,0.19999593049955,7.2977535126029e-10,3149.3412619223,0.13671385877834,7729.0521274414,317906824.50511
2.75,-0.028366206871071,0.19999569069178,8.1728668277492e-10,3322.5750928406,0.14183409038967,8142.8085703449,565327160.3292
3,-0.028611882210466,0.19999547001691,5.9195404134016e-10,3505.5639671097,0.14306265140946,8588.3317069717,1005309649.1499
3.25,-0.027928596571756,0.19999528240912,5.7553073418148e-11,3699.0021866908,0.13964627682881,9070.8325465764,1787721449.796
3.5,-0.026065797183139,0.19999518315961,-5.6955506977374e-10,3892.7800282008,0.13033212486076,9569.6302936843,3179068245.0564
3.75,-0.023432088700278,0.19999523909149,-1.0084129087318e-09,4075.7404099102,0.11716323251829,10051.61285172,5653271603.2857
4,-0.020401557545095,0.19999539813741,-1.2179670605406e-09,4241.8682932683,0.1020101349083,10495.695824462,10053096491.492
4.25,-0.017290148842423,0.19999554608197,-1.4356000832549e-09,4385.7383281804,0.086452669477305,10883.247905354,17877214497.922
4.5,-0.014452398821185,0.19999560749645,-1.4742713716487e-09,4507.9962592379,0.072263581195784,11211.690441249,31790682450.553
4.75,-0.011903096048358,0.19999556187945,-1.4047571994524e-09,4610.8268696589,0.059516800955172,11486.634446166,56532716032.961
5,-0.0095405783370142,0.19999542398275,-1.2976206775761e-09,4694.1118093422,0.047703983156044,11708.902435596,100530964914.99
5.25,-0.0074014545259955,0.19999526938084,-1.1881526873481e-09,4758.1099040931,0.037008147986997,11879.286220708,178772144979.28
5.5,-0.0056074196339076,0.19999516077263,-1.0053331500615e-09,4805.6331498426,0.028037776575207,12004.936292547,317906824505.4
5.75,-0.004159119097858,0.19999509842817,-7.8680861825831e-10,4841.0185588698,0.020796105157144,12097.611061434,565327160328.36
6,-0.0029775637230965,0.19999506689786,-6.6529004527638e-10,4866.8604306162,0.014888185840053,12164.75477678,1005309649150.3

