time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-0.00021362418274253,0.19999804362861,1.0206502309984e-11,1523.9965447863,0.0010681313620276,3810.0242842465,100.53096491509
-3.75,-0.00037879250523277,0.19999804337927,3.2334807054113e-10,1524.101929653,0.001893981055389,3810.2784325205,178.77214498015
-3.5,-0.0006683956444979,0.1999980426525,-5.5607851656703e-11,1524.4275067591,0.0033420109298367,3811.063499283,317.90682450509
-3.25,-0.0011624502458464,0.1999980408111,-1.7547185926503e-10,1525.3945293449,0.0058123081661653,3813.3948527917,565.32716032764
-3,-0.0019513089138052,0.19999803716051,-2.8323610123948e-10,1528.0450202995,0.0097566403224349,3819.7864292297,1005.3096491446
-2.75,-0.0030403075031763,0.19999803090031,-4.4912784602502e-10,1534.3475361456,0.015201687183776,3835.0203669603,1787.7214497854
-2.5,-0.0042045178590259,0.19999801909461,-6.8542638231861e-10,1546.211278914,0.021022797515551,3863.8588205163,3179.0682450584
-2.25,-0.0051220615338939,0.19999799854317,-8.0915318889652e-10,1563.5993131598,0.025610563961142,3906.4751408491,5653.2716032776
-2,-0.0055531881996596,0.19999796983872,-1.0667626781924e-09,1584.9150939028,0.027766222847176,3959.275500144,10053.096491479
-1.75,-0.0053343397064938,0.19999793470535,-1.1251186649019e-09,1606.9559733833,0.026671973959194,4014.5754736693,17877.214497986
-1.5,-0.0045980781378108,0.19999789479198,-1.1796998933278e-09,1625.5607736329,0.022990632688649,4061.7977701641,31790.682450511
-1.25,-0.0037512900020763,0.19999785309929,-1.1820120437989e-09,1639.3794368812,0.018756651353001,4097.0511958338,56532.716032676
-1,-0.0030225037537754,0.19999781180816,-1.2524370429645e-09,1649.5544993257,0.015112684115377,4122.9897051794,100530.96491497
-0.75,-0.0024969942820833,0.19999777636528,-1.3308251167743e-09,1657.0059583539,0.012485110221236,4141.9153202146,178772.14497987
-0.5,-0.0022268147784238,0.19999774897862,-1.3583429797626e-09,1662.7845984804,0.011134199207904,4156.4930017066,317906.82450505
-0.25,-0.0022351391223947,0.19999772586109,-1.3360387796091e-09,1667.9179124136,0.011175822688039,4169.3214509029,565327.16032993
0,-0.0025497478187729,0.19999770231652,-1.3254722874834e-09,1673.3879957664,0.012748885557591,4182.8381976469,1005309.6491477
0.25,-0.0032099332598737,0.19999767362335,-1.09757880562e-09,1680.4643178263,0.016049852988732,4200.1277189658,1787721.4497929
0.5,-0.0043126311961698,0.19999763378396,-7.6250206149098e-10,1691.0109711794,0.021563411098844,4225.6126164515,3179068.2450469
0.75,-0.005996485765259,0.19999757936665,-2.3735191589935e-10,1707.4580906897,0.029982791712884,4264.8629170453,5653271.6033038
1,-0.0082627204370617,0.19999752156302,3.8557645964943e-10,1730.2508889974,0.041314114157674,4318.3100935136,10053096.491503
1.25,-0.011116328446616,0.19999747237208,9.6546237671191e-10,1757.5602826037,0.055582344691061,4380.4233709396,17877214.497978
1.5,-0.015002015470635,0.19999742635986,1.2148460015737e-09,1791.7218455743,0.075011042611008,4454.2994422978,31790682.450521
1.75,-0.020279403942168,0.19999735704693,2.0736825590006e-09,1844.7837007909,0.1013983596675,4565.083709253,56532716.032675
2,-0.02626449804018,0.19999723308273,4.4187373759996e-09,1932.21391455,0.1313243070207,4748.7050980573,100530964.91521
2.25,-0.031315939782605,0.19999704455416,8.1885236369317e-09,2056.3414324401,0.1565820127654,5017.9010202857,178772144.97981
2.5,-0.034515932096551,0.19999678846049,1.0931282545812e-08,2210.6726778898,0.17258243176434,5366.9184099619,317906824.50519
2.75,-0.035217729010625,0.19999648933514,1.2140422889217e-08,2388.8136241497,0.17609173605371,5792.5226151227,565327160.32968
3,-0.033288390472203,0.19999619891158,1.3033869095125e-08,2568.9543961195,0.16644511572923,6249.3755005879,1005309649.1447
3.25,-0.030154607218979,0.19999590697105,1.3022379619088e-08,2729.5152339469,0.15077612175493,6672.244671043,1787721449.788
3.5,-0.026836500444742,0.19999559894909,1.2169871332901e-08,2869.8868260936,0.13418545501312,7047.9710418961,3179068245.0426
3.75,-0.023725585755151,0.19999532484741,1.2139976135472e-08,2993.2916693898,0.11863070186303,7379.5499016295,5653271603.2983
4,-0.021169978599766,0.19999512841997,1.1655163945079e-08,3106.5386843551,0.10585247134655,7680.4780836897,10053096491.488
4.25,-0.018812042825185,0.19999500197154,1.0935798044898e-08,3214.4558028371,0.094062564766235,7965.8602680237,17877214497.934
4.5,-0.016284348685598,0.19999490284529,9.384233834453e-09,3313.6382423419,0.081423818579842,8229.744860704,31790682450.566
4.75,-0.013623048387059,0.19999481828605,7.9985795764514e-09,3398.9579446281,0.06811700675188,8458.3688121045,56532716032.984
5,-0.011121734727923,0.19999474971897,6.3717955356424e-09,3468.4464870337,0.055610133485601,8644.610507396,100530964915.1
5.25,-0.0089021094139616,0.19999469164394,5.2377808756887e-09,3524.5463157338,0.044511728491815,8794.1758173301,178772144979.6
5.5,-0.0069036686561915,0.19999463833936,3.9608831770011e-09,3568.9731930291,0.034519268685089,8912.052761242,317906824506.59
5.75,-0.0051378470257852,0.19999459143613,2.8560105391762e-09,3602.3312786941,0.025689929857852,9000.1319067872,565327160328.14
6,-0.0036322481680239,0.19999455599022,2.0294703695356e-09,3625.615191778,0.018161735204,9061.2958537343,1005309649146.2

