time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-7.3734683834167e-05,0.19999784583411,1.889859102544e-11,1461.5891407373,0.00036867739014505,3654.0117119211,100.53096491502
-3.75,-0.00013020677743266,0.19999784592226,1.8365101106532e-12,1461.6110939862,0.0006510408991281,3654.0655418972,178.77214497923
-3.5,-0.00022891314812507,0.19999784619933,-7.4351635959147e-13,1461.6792294177,0.0011445780665899,3654.2326387791,317.90682450504
-3.25,-0.00039340698530928,0.19999784705856,-7.0128347573473e-12,1461.8828298264,0.0019670561013246,3654.7322755499,565.32716032768
-3,-0.00063827177687659,0.19999784962129,-1.9961254871248e-11,1462.434014131,0.0031913931978892,3656.0871083745,1005.3096491487
-2.75,-0.00093536779376053,0.1999978565271,-3.3420877176837e-11,1463.6718622693,0.0046768890927049,3659.138835445,1787.7214497941
-2.5,-0.0012560667638307,0.19999787157887,-6.4189875637055e-11,1466.0034152493,0.0062804006557969,3664.9029855933,3179.0682450574
-2.25,-0.0016411096486529,0.19999789425554,-8.901879233747e-11,1470.1393550931,0.0082056346380526,3675.1396287449,5653.271603286
-2,-0.0020604107953182,0.19999791365962,-1.2112577607581e-10,1476.5788284635,0.010302161445586,3691.0938271256,10053.096491475
-1.75,-0.0024071475869865,0.19999791875512,-1.3419271249759e-10,1484.825238529,0.012035863182735,3711.5640606837,17877.214497956
-1.5,-0.0025814878875749,0.19999790794808,-1.3141224219915e-10,1494.1389224502,0.012907574454366,3734.7641470698,31790.682450526
-1.25,-0.0025603707061342,0.19999789256331,-6.3001881489555e-11,1503.2292360996,0.012801988427529,3757.4968705989,56532.716032931
-1,-0.0024594908964901,0.19999788408944,7.9086737159173e-12,1511.0408888665,0.012297584585402,3777.0709792714,100530.964915
-0.75,-0.00239210441882,0.19999788112632,3.2929270421533e-11,1517.5514003625,0.011960648809641,3793.3760256294,178772.14497981
-0.5,-0.0024485077999657,0.19999787978195,-8.3009710216686e-12,1523.0008990109,0.01224266878546,3806.9720114764,317906.82450517
-0.25,-0.0027519812934451,0.19999787798864,-1.5236656381035e-10,1527.8367672465,0.013760052462064,3818.9093759841,565327.16032987
0,-0.0034218967928744,0.19999787557181,-3.5684033505845e-10,1533.080424375,0.01710966570542,3831.6201018612,1005309.6491477
0.25,-0.0045679884272203,0.1999978747841,-5.12498044003e-10,1540.4790441249,0.022840184837389,3849.2304902452,1787721.4497922
0.5,-0.0062624676786828,0.19999787319482,-5.7820104260031e-10,1552.6770615324,0.031312671372799,3877.9316846914,3179068.2450583
0.75,-0.0084477815917829,0.19999785923627,-3.150577576605e-10,1572.9679570043,0.042239360081163,3925.4583252486,5653271.6033011
1,-0.010758492297058,0.19999782705968,-1.480218614347e-09,1602.7545890225,0.053793045929757,3995.3686412181,10053096.491495
1.25,-0.013092419095967,0.19999778875139,1.1098855168257e-10,1638.7099789315,0.065462819252744,4079.338723317,17877214.497972
1.5,-0.016017472790314,0.1999977498744,1.2588774467304e-10,1682.2075378691,0.080088264994921,4178.7630298272,31790682.450518
1.75,-0.019565417405795,0.19999770057978,2.5071411613453e-10,1740.0468922552,0.097828211769966,4308.9292450916,56532716.032937
2,-0.023319309959052,0.19999763975477,5.3385562637231e-10,1815.1672484106,0.11659792579405,4477.105089366,100530964.91479
2.25,-0.026918199377264,0.19999755480096,1.366442070605e-09,1908.9803122334,0.13459264241605,4687.5925493077,178772144.97936
2.5,-0.02977772142363,0.1999974255708,1.114091041643e-09,2019.6231761994,0.14889052365927,4939.6195310344,317906824.5051
2.75,-0.031407317030521,0.19999726727444,8.5125506643635e-10,2142.7301112211,0.15703873087178,5227.9706367209,565327160.32936
3,-0.031796660137259,0.19999708403496,5.6076654431081e-10,2274.1083196235,0.15898561866908,5545.1910734654,1005309649.1493
3.25,-0.031454937369942,0.19999686641736,1.7075407754419e-10,2412.7178774499,0.15727715105454,5886.2854422065,1787721449.7959
3.5,-0.030461729723793,0.19999659144388,-4.6846704293557e-10,2559.5568797949,0.1523112444259,6253.9183849003,3179068245.0568
3.75,-0.028514040062216,0.19999620804948,-1.2956564710009e-09,2707.5734978884,0.14257290345757,6634.2083144509,5653271603.2844
4,-0.025751933781856,0.19999573188781,-1.8971526571931e-09,2846.5492168669,0.12876241677081,7000.4589831612,10053096491.497
4.25,-0.02257711240656,0.19999530816004,-2.2575985525464e-09,2971.8716958123,0.11288821029911,7336.3608044398,17877214497.917
4.5,-0.019282944054609,0.19999504036921,-2.5066164699439e-09,3080.9679312109,0.096417111238593,7631.6649024302,31790682450.568
4.75,-0.016104407118865,0.1999948908857,-2.5093327415959e-09,3173.2035602833,0.080524092627494,7882.1029827102,56532716032.979
5,-0.013093190476272,0.19999481781973,-2.3760367007242e-09,3249.2512493992,0.065467648706412,8088.670459561,100530964915
5.25,-0.010318442741124,0.19999476538284,-2.2023245449532e-09,3309.134530756,0.051593564067731,8251.0893177727,178772144979.2
5.5,-0.0079060404834987,0.19999470090012,-1.8791923572792e-09,3354.6044038883,0.039531249817139,8373.6475563073,317906824505.67
5.75,-0.0058809427435372,0.19999464767537,-1.4892704847114e-09,3388.4482862612,0.029405500656173,8464.0287169486,565327160328.22
6,-0.0041792039685089,0.19999462090559,-1.1929105481201e-09,3412.4670291406,0.020896581865628,8527.6732741563,1005309649149.7

