time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,3.2238302698489e-07,-0.4,-17.599306487553,-13236.401457205,0.0013304200950145,33091.00360753,100.53096491504
-3.75,5.5531743009768e-07,-0.4,-30.176211867931,-13238.774860299,0.0022807692998929,33096.93704595,178.77214497916
-3.5,9.3844240394206e-07,-0.4,-52.858848209459,-13245.815170347,0.0039929535563516,33114.537615653,317.90682450492
-3.25,1.4538690310611e-06,-0.4,-90.248905180677,-13264.401581098,0.0068074777907103,33161.003132244,565.32716032744
-3,1.9335039332267e-06,-0.4,-146.73046398471,-13303.405928873,0.011034375562545,33258.513048257,1005.3096491503
-2.75,2.3386616088323e-06,-0.4,-222.96203380035,-13367.125853824,0.016685726681319,33417.811374463,1787.7214497953
-2.5,3.1089674525108e-06,-0.4,-312.12486623739,-13459.974284826,0.023196889716136,33649.92964512,3179.0682450582
-2.25,4.5689158918419e-06,-0.4,-408.63032738119,-13584.52707494,0.030092003349431,33961.306014184,5653.2716032871
-2,6.6110031278943e-06,-0.4,-522.86649223421,-13744.064079249,0.038059628741812,34360.138584536,10053.096491481
-1.75,8.777184764648e-06,-0.4,-660.30017541626,-13955.188562671,0.047337739400252,34887.935167525,17877.214497938
-1.5,1.050143848623e-05,-0.4,-803.55010800383,-14229.313669539,0.056497796676053,35573.231409128,31790.68245053
-1.25,1.1557879473784e-05,-0.4,-939.46813356615,-14558.202977457,0.06456088999839,36395.439549133,56532.716032963
-1,1.2081049217141e-05,-0.4,-1066.5562709625,-14941.965610107,0.071410273968261,37354.833459199,100530.96491501
-0.75,1.2154368087725e-05,-0.4,-1166.5362225499,-15386.564565156,0.07584580956866,38466.322761684,178772.14497985
-0.5,1.1849120506871e-05,-0.4,-1207.9812286771,-15874.425251737,0.076125855174555,39685.973635048,317906.82450521
-0.25,1.1250534701961e-05,-0.4,-1176.7713437021,-16364.204277837,0.071939580434856,40910.42791656,565327.16033009
0,1.0307176777219e-05,-0.4,-1084.1462781125,-16817.776313401,0.064490181043953,42044.370915041,1005309.6491473
0.25,9.0297103690374e-06,-0.4,-952.57196317574,-17211.885358282,0.055366491222099,43029.659614721,1787721.449792
0.5,7.6042831923166e-06,-0.4,-804.63088995722,-17536.183363123,0.045903087958825,43840.420150457,3179068.2450594
0.75,6.2402147597513e-06,-0.4,-661.30514315768,-17791.804123153,0.037184710662229,44479.484505268,5653271.6033021
1,5.080214367677e-06,-0.4,-536.69838369642,-17989.449099053,0.029846776287075,44973.605699484,10053096.491483
1.25,4.1907946969929e-06,-0.4,-437.06326573618,-18142.092407071,0.024101599790726,45355.219564934,17877214.497972
1.5,3.6127116480604e-06,-0.4,-365.15860901445,-18261.877871113,0.020004712265422,45654.686428977,31790682.450504
1.75,3.3805099477861e-06,-0.4,-322.12937654012,-18362.323794177,0.017551406509342,45905.802676155,56532716.032987
2,3.4889476749175e-06,-0.4,-302.91532180194,-18457.371293761,0.016420342440414,46143.421625543,100530964.91477
2.25,3.8797297760515e-06,-0.4,-297.77212121631,-18552.974972326,0.016059533275244,46382.430205982,178772144.97941
2.5,4.430349176967e-06,-0.4,-304.26613518269,-18649.989412526,0.016325626164103,46624.965100563,317906824.50494
2.75,4.9468311168251e-06,-0.4,-325.21431149749,-18757.289839526,0.01735039320322,46893.214536766,565327160.32924
3,5.2763849095167e-06,-0.4,-353.77324677098,-18885.700668738,0.018745529277614,47214.239997107,1005309649.151
3.25,5.5350530022169e-06,-0.4,-377.11640711507,-19030.035482343,0.019830748165842,47575.075650752,1787721449.7975
3.5,5.7728656497901e-06,-0.4,-395.22139276666,-19178.41502035,0.020622053282629,47946.023281138,3179068245.0573
3.75,5.9510850207347e-06,-0.4,-416.10677920502,-19334.22852357,0.021536652528914,48335.555821433,5653271603.2847
4,5.9113396918409e-06,-0.4,-438.01103396524,-19507.263322072,0.02246852658516,48768.14211183,10053096491.496
4.25,5.6039263456888e-06,-0.4,-446.53721387202,-19698.588182581,0.022682505224406,49246.454807026,17877214497.907
4.5,5.2478322426171e-06,-0.4,-427.71442875823,-19890.685441893,0.021516378015086,49726.699567589,31790682450.565
4.75,5.0562555215778e-06,-0.4,-387.76822881623,-20062.642669145,0.019340519324139,50156.594410754,56532716032.986
5,4.8573742341836e-06,-0.4,-337.51586660634,-20210.278338247,0.016712355548197,50525.685591661,100530964915
5.25,4.3156937606063e-06,-0.4,-281.37645459422,-20331.107172507,0.013850492810533,50827.760335759,178772144979.26
5.5,3.4773783357362e-06,-0.4,-226.1619420732,-20424.762573003,0.01108162332949,51061.901513333,317906824505.24
5.75,2.5791276302236e-06,-0.4,-175.3147770045,-20495.690846336,0.0085601866510731,51239.224287714,565327160328.15
6,1.7825945293226e-06,-0.4,-128.77011986252,-20546.642900049,0.0062716663700987,51366.605814446,1005309649151.2

