time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,1.2029045972954e-07,-0.4,-14.663776117597,-17578.512495856,0.00083448826759996,43946.281228611,100.53096491499
-3.75,2.0903596396694e-07,-0.4,-25.361981088779,-17579.28208413,0.0014432425477859,43948.205177179,178.7721449793
-3.5,3.592247785988e-07,-0.4,-44.754030474676,-17581.624920054,0.0025463983089671,43954.062199619,317.90682450513
-3.25,5.8349393938686e-07,-0.4,-77.914442622126,-17588.274547612,0.0044313670191922,43970.686084796,565.32716032776
-3,8.6578356907796e-07,-0.4,-132.05732244186,-17604.824918796,0.0075033651351969,44012.061582202,1005.3096491487
-2.75,1.2235213072372e-06,-0.4,-215.74091928095,-17641.017445232,0.012232564727352,44102.541962895,1787.7214497943
-2.5,1.7273033162274e-06,-0.4,-334.7038792417,-17715.339437545,0.018897769763149,44288.344979692,3179.0682450591
-2.25,2.2767231280126e-06,-0.4,-479.84977954486,-17849.173591946,0.026889281152356,44622.927150387,5653.2716032816
-2,2.7811355734144e-06,-0.4,-633.6279125216,-18050.137771779,0.035110732943762,45125.333413484,10053.096491469
-1.75,3.2701214940545e-06,-0.4,-783.30787512833,-18317.597722621,0.042770777741262,45793.978294041,17877.214497959
-1.5,3.6134961832799e-06,-0.4,-920.67838432883,-18645.550238428,0.049386970208707,46613.854799342,31790.68245053
-1.25,3.7026212194576e-06,-0.4,-1040.7691641338,-19027.327045085,0.054707937493383,47568.293523798,56532.716032933
-1,3.7630946771142e-06,-0.4,-1134.8041693072,-19458.046433113,0.058329999988108,48645.08938863,100530.96491498
-0.75,3.9665915988761e-06,-0.4,-1184.5338347909,-19930.934085454,0.059441879273144,49827.305842722,178772.14497975
-0.5,4.0800447123061e-06,-0.4,-1165.5210879538,-20419.205840544,0.057089881651087,51047.984874934,317906.8245052
-0.25,3.9527314901912e-06,-0.4,-1076.7474406711,-20875.657555544,0.051588999120013,52189.117283179,565327.16032988
0,3.6409641194986e-06,-0.4,-947.21587617916,-21268.272600612,0.044545688810009,53170.659942256,1005309.6491476
0.25,3.2216433584661e-06,-0.4,-805.71925469112,-21593.673922696,0.037320810601957,53984.168579863,1787721.4497924
0.5,2.7379632539067e-06,-0.4,-666.04543711684,-21857.325810351,0.030479263256631,54643.303125768,3179068.2450601
0.75,2.2432846186202e-06,-0.4,-537.23810305806,-22063.854636987,0.024354852043914,55159.629058369,5653271.6032991
1,1.7814581661038e-06,-0.4,-427.15389932326,-22221.415702211,0.019227078415366,55553.534498445,10053096.491499
1.25,1.3832872170604e-06,-0.4,-339.28287618622,-22340.973892027,0.015190034042742,55852.431796114,17877214.497969
1.5,1.0626074923689e-06,-0.4,-273.67490351931,-22432.13851552,0.012202782342743,56080.344470848,31790682.45051
1.75,8.1387385794612e-07,-0.4,-230.49817268741,-22503.090761224,0.010244991082857,56257.725730348,56532716.032978
2,6.2411547583342e-07,-0.4,-209.95395521743,-22562.977063803,0.0093068021312237,56407.441840397,100530964.9147
2.25,4.8939966534989e-07,-0.4,-208.71170942448,-22622.713438914,0.0092269829264858,56556.782958803,178772144.97922
2.5,4.1422221524622e-07,-0.4,-215.36414214271,-22690.810130978,0.0094922852295931,56727.024769831,317906824.50514
2.75,3.853825392098e-07,-0.4,-218.01926000255,-22766.098774894,0.0095774510298247,56915.246412051,565327160.32926
3,3.7087807694787e-07,-0.4,-214.74016929942,-22841.086036534,0.0094024140959478,57102.714593521,1005309649.1497
3.25,4.0502884861868e-07,-0.4,-213.86042973791,-22911.60418851,0.0093351661302856,57279.009929844,1787721449.7974
3.5,5.9989220748964e-07,-0.4,-222.72747352349,-22983.613883971,0.0096922071138482,57459.033874721,3179068245.0592
3.75,9.0018906948839e-07,-0.4,-240.74098663819,-23064.580046137,0.010439942891646,57661.448760598,5653271603.2815
4,1.1550245488378e-06,-0.4,-262.81557474833,-23159.828244489,0.011350794833739,57899.568713499,10053096491.496
4.25,1.3400973580147e-06,-0.4,-277.92112871152,-23270.097172564,0.011946623955322,58175.240602999,17877214497.916
4.5,1.4895281718515e-06,-0.4,-276.54033222287,-23386.856560973,0.011828328964885,58467.138827156,31790682450.561
4.75,1.612465989558e-06,-0.4,-257.89594903204,-23497.16640066,0.010979650780089,58742.913401642,56532716032.962
5,1.6339889443065e-06,-0.4,-229.25525015599,-23592.855097818,0.0097212327405908,58982.135402307,100530964915.07
5.25,1.5352461034978e-06,-0.4,-197.65407579745,-23673.480352459,0.0083530153038876,59183.698983728,178772144979.12
5.5,1.3713667903581e-06,-0.4,-166.08505610089,-23741.345366318,0.0069990328161198,59353.361991574,317906824505.72
5.75,1.1532494393969e-06,-0.4,-133.86109576151,-23797.618288958,0.0056278619054299,59494.044757056,565327160328.29
6,8.7671810154966e-07,-0.4,-100.39628692555,-23840.199517191,0.0042134102366225,59600.498242571,1005309649150.3

