time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,1.2258641251823e-07,-0.4,-24.211340529289,-11787.704999175,0.0020542550969332,29469.262479384,100.53096491514
-3.75,2.0632240074964e-07,-0.4,-38.80459756533,-11790.004128413,0.0032918291260458,29475.010270985,178.77214498002
-3.5,3.5701134305354e-07,-0.4,-67.795698112194,-11796.975628875,0.0057477636411579,29492.438920889,317.90682450485
-3.25,5.8713515710754e-07,-0.4,-114.4605999192,-11816.577432811,0.0096879106507696,29541.443161941,565.32716032722
-3,8.6390495907408e-07,-0.4,-177.80747891615,-11862.328109995,0.014991416763589,29655.819314795,1005.3096491438
-2.75,1.1169473144675e-06,-0.4,-247.80806814602,-11940.21158643,0.020756870360574,29850.527235913,1787.7214497838
-2.5,1.3534453214559e-06,-0.4,-317.78864489465,-12038.658249368,0.026400733442496,30096.642934892,3179.0682450617
-2.25,1.6349851319122e-06,-0.4,-403.36163587837,-12153.01088222,0.033194355661872,30382.523083228,5653.2716032744
-2,2.0700176055588e-06,-0.4,-519.13885427744,-12299.023476504,0.042214946306136,30747.55197402,10053.096491489
-1.75,2.6027516778207e-06,-0.4,-661.83621067633,-12500.774719971,0.052950140656398,31251.926032385,17877.214497981
-1.5,2.8857888786089e-06,-0.4,-812.9389254059,-12771.796059874,0.063658348184818,31929.475485709,31790.682450502
-1.25,2.817192084776e-06,-0.4,-955.03900166673,-13109.949070813,0.072855494683383,32774.855859605,56532.716032623
-1,2.6769294801294e-06,-0.4,-1075.2137097105,-13509.523298177,0.079596050047612,33773.790254733,100530.96491508
-0.75,2.6607288324261e-06,-0.4,-1155.2127232193,-13959.381753116,0.082761990103937,34898.435170573,178772.14497999
-0.5,2.6993377103492e-06,-0.4,-1180.8716931843,-14434.764275339,0.081814273748342,36086.890764381,317906.82450497
-0.25,2.638384741069e-06,-0.4,-1149.5702825933,-14907.832320417,0.077118468609587,37269.561843116,565327.16033024
0,2.4592465792221e-06,-0.4,-1066.5815772219,-15349.149343683,0.069494170484713,38372.856964088,1005309.6491473
0.25,2.2350131717111e-06,-0.4,-951.81431190336,-15735.704287436,0.060493165097775,39339.247421628,1787721.449791
0.5,1.9664664556334e-06,-0.4,-828.58172048156,-16062.238369404,0.051590623685675,40155.585738926,3179068.2450451
0.75,1.6560077272972e-06,-0.4,-711.86686064726,-16335.245243709,0.043582732104792,40838.105740717,5653271.6033075
1,1.3449047807541e-06,-0.4,-607.30377223946,-16562.702124946,0.036670316876948,41406.750207112,10053096.491483
1.25,1.0846725588111e-06,-0.4,-520.84416490257,-16749.34871416,0.031099097440294,41873.368254182,17877214.497987
1.5,9.2096722170546e-07,-0.4,-461.40250717561,-16906.871309208,0.027293131556793,42267.175616941,31790682.450509
1.75,8.1446497660824e-07,-0.4,-427.9683842527,-17054.926344793,0.025095572039949,42637.313683273,56532716.032652
2,6.261100183307e-07,-0.4,-404.48312622053,-17204.993396495,0.023511201796529,43012.481908313,100530964.91528
2.25,3.460534730755e-07,-0.4,-381.86572625407,-17349.132605535,0.022011517897043,43372.830687892,178772144.97989
2.5,9.4154990474735e-08,-0.4,-366.97114502979,-17484.647154925,0.020988428262698,43711.61767136,317906824.50503
2.75,-1.0152396228081e-07,-0.4,-361.72898431058,-17621.370533603,0.020527603642279,44053.426563531,565327160.32979
3,-2.7792318659783e-07,-0.4,-360.03613325312,-17766.323308142,0.020264394481434,44415.808895723,1005309649.1437
3.25,-4.4796118960669e-07,-0.4,-355.59162094289,-17917.344101028,0.019845103456637,44793.361248085,1787721449.7858
3.5,-6.4153436037676e-07,-0.4,-348.70486468293,-18064.946403829,0.019301240805504,45162.36740762,3179068245.0426
3.75,-8.0971745424838e-07,-0.4,-343.20182628294,-18205.759734664,0.018849252345709,45514.401073327,5653271603.2997
4,-7.8959407545792e-07,-0.4,-335.75043872913,-18343.536419224,0.018301499179759,45858.842704797,10053096491.466
4.25,-6.0016976613023e-07,-0.4,-320.78470441378,-18477.817747482,0.017359028856829,46194.545571883,17877214497.94
4.5,-3.6437450173262e-07,-0.4,-296.63807296899,-18603.993567263,0.015943948837436,46509.984593665,31790682450.535
4.75,-1.0617799636942e-07,-0.4,-265.07629902184,-18716.498004181,0.014162442662376,46791.245186357,56532716033.045
5,1.2621704450928e-07,-0.4,-230.90704202238,-18812.351110279,0.012274541212924,47030.877593541,100530964915.18
5.25,2.8994499414462e-07,-0.4,-198.11248996349,-18893.843228713,0.010486282992252,47234.607712748,178772144979.61
5.5,3.6503624370712e-07,-0.4,-165.47555525485,-18964.125386892,0.0087266277605293,47410.313089663,317906824506.81
5.75,3.5022304732273e-07,-0.4,-131.01312724063,-19021.261243206,0.0068885959014839,47553.152821205,565327160327.89
6,2.8714385492533e-07,-0.4,-96.788906191746,-19062.463345971,0.0050781784578785,47656.1581912,1005309649146.2

