time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,2.7183383183061e-08,-0.4,-9.8107405675267,-10996.365654027,0.00089224823663279,27490.914133399,100.53096491503
-3.75,4.4780823771378e-08,-0.4,-16.300153903436,-10996.856551191,0.0014823677067165,27492.141373414,178.77214497923
-3.5,7.9607055993524e-08,-0.4,-28.876401820271,-10998.391076893,0.0026257104795871,27495.977677865,317.90682450499
-3.25,1.4129486227468e-07,-0.4,-50.766789271237,-11003.086863308,0.0046142211439224,27507.717113434,565.32716032757
-3,2.4855246976362e-07,-0.4,-87.452583960654,-11016.626315105,0.0079388578149688,27541.565651898,1005.3096491493
-2.75,4.2292735452556e-07,-0.4,-144.08163461937,-11050.429960588,0.01303961211849,27626.074520589,1787.7214497942
-2.5,6.7452888908399e-07,-0.4,-221.93942719768,-11115.288036078,0.019968729366977,27788.219154462,3179.068245058
-2.25,1.0114618344196e-06,-0.4,-324.36070946514,-11209.85601024,0.028937845299469,28024.637974931,5653.2716032853
-2,1.4855972501571e-06,-0.4,-462.535438087,-11338.194701258,0.040798172049219,28345.48245812,10053.096491477
-1.75,2.1409355333654e-06,-0.4,-636.30632792909,-11524.250196356,0.055219922063664,28810.616975746,17877.214497946
-1.5,2.848967629298e-06,-0.4,-820.58114570784,-11789.432291077,0.069610266343797,29473.566114891,31790.682450527
-1.25,3.422566478708e-06,-0.4,-993.50967487057,-12129.259019636,0.081918784373579,30323.126294664,56532.716032928
-1,3.8300320348591e-06,-0.4,-1151.6262416048,-12541.530579644,0.091834671462425,31353.798878951,100530.96491501
-0.75,4.0852064229761e-06,-0.4,-1271.6773485232,-13031.31972525,0.097596539104723,32578.266840575,178772.14497981
-0.5,4.1462012531897e-06,-0.4,-1313.2455485533,-13572.866329791,0.096765673767594,33932.131789706,317906.82450521
-0.25,4.0207522047966e-06,-0.4,-1261.4063386711,-14107.836719905,0.089421880039581,35269.560097435,565327.16032999
0,3.7196835714992e-06,-0.4,-1141.9542841105,-14584.815010314,0.078306837769718,36462.010974454,1005309.6491472
0.25,3.2897574432615e-06,-0.4,-995.27649728244,-14985.347544237,0.066424904958969,37463.348394195,1787721.4497919
0.5,2.8486570133071e-06,-0.4,-849.1625496135,-15315.041777505,0.055453453249133,38287.589323241,3179068.2450594
0.75,2.4754749354771e-06,-0.4,-719.53619550821,-15585.655975255,0.046172766613685,38964.128804183,5653271.6033014
1,2.1661682779962e-06,-0.4,-616.35937489791,-15813.809785576,0.038981444180959,39534.516118167,10053096.491507
1.25,1.9022788077744e-06,-0.4,-542.47774270456,-16013.699224603,0.03388061551574,40034.241610952,17877214.497976
1.5,1.7297874641987e-06,-0.4,-500.86053175065,-16194.214520062,0.030932690776825,40485.53088451,31790682.450503
1.75,1.6780311576626e-06,-0.4,-492.55607581046,-16370.688025802,0.030091882120328,40926.714898007,56532716.032937
2,1.7497541033628e-06,-0.4,-508.90096876703,-16561.913494768,0.030731562843296,41404.778170806,100530964.91471
2.25,1.8813306325695e-06,-0.4,-531.87105571769,-16774.730283355,0.031711391068291,41936.819453553,178772144.97905
2.5,1.9699945327419e-06,-0.4,-554.65862681687,-17002.905459245,0.032626332972824,42507.256817866,317906824.5051
2.75,2.0945240006768e-06,-0.4,-575.90218562559,-17251.1179685,0.033388712520892,43127.787381061,565327160.32942
3,2.4480148655952e-06,-0.4,-577.49515012031,-17514.579038155,0.032978380770206,43786.438758019,1005309649.1494
3.25,2.8628055301519e-06,-0.4,-550.29633832829,-17769.06761714,0.030976506232677,44422.659194378,1787721449.796
3.5,3.063455908647e-06,-0.4,-506.1214302657,-17998.493909846,0.028127874799533,44996.225081471,3179068245.0593
3.75,3.1773138510988e-06,-0.4,-459.50457723995,-18204.009041738,0.025249892371112,45510.013476534,5653271603.2772
4,3.402582484123e-06,-0.4,-413.3112831594,-18391.23247398,0.02248178891762,45978.072392087,10053096491.5
4.25,3.6768194908382e-06,-0.4,-365.61714003757,-18556.630660844,0.019711971770289,46391.568246263,17877214497.911
4.5,3.6214369742689e-06,-0.4,-316.34758317884,-18698.155527286,0.01692770801263,46745.381654177,31790682450.568
4.75,3.0592080793111e-06,-0.4,-266.07427389005,-18816.636355434,0.014148023465335,47041.585798481,56532716032.987
5,2.2302328022026e-06,-0.4,-217.29681329234,-18911.629777253,0.011495691969615,47279.071412773,100530964915.15
5.25,1.4595194120555e-06,-0.4,-173.54130152311,-18985.088304628,0.0091445758529128,47462.719177896,178772144978.94
5.5,9.1108112366644e-07,-0.4,-135.88871676192,-19041.68745144,0.0071386577803613,47604.217854569,317906824506
5.75,6.0495976354126e-07,-0.4,-103.32058938669,-19084.767015172,0.005415285077417,47711.917147167,565327160328.13
6,4.5681682267904e-07,-0.4,-74.900030179247,-19115.695997362,0.0039193896708558,47789.239779495,1005309649149.8

