time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,2.0633410816453e-07,-0.4,-18.536255443232,-15250.562543661,0.0012159631606914,38126.406335237,100.53096491503
-3.75,3.6250880189739e-07,-0.4,-31.948383027421,-15251.851680289,0.002095627867638,38129.629128307,178.77214497928
-3.5,6.3476080750438e-07,-0.4,-56.205389687726,-15255.827663793,0.00368577836348,38139.568936405,317.90682450509
-3.25,1.0783737206431e-06,-0.4,-96.794336718113,-15267.502837324,0.00634258919678,38168.756440654,565.32716032746
-3,1.7020520270833e-06,-0.4,-157.91109180398,-15297.697986505,0.010326795088837,38244.24328574,1005.3096491482
-2.75,2.3753714831895e-06,-0.4,-233.3098329858,-15358.30742294,0.015197056018446,38395.765092262,1787.7214497927
-2.5,2.9468778173152e-06,-0.4,-312.36785522768,-15447.874266852,0.020228136497958,38619.679911848,3179.0682450618
-2.25,3.3621718858722e-06,-0.4,-400.0771865749,-15562.842441172,0.025715616343415,38907.09769313,5653.2716032757
-2,3.5418759100248e-06,-0.4,-504.13587953357,-15710.909056914,0.032097133031139,39277.261479289,10053.096491455
-1.75,3.5666206564957e-06,-0.4,-627.22379402203,-15903.845139358,0.039447430265937,39759.598863551,17877.214497978
-1.5,3.6225057613189e-06,-0.4,-761.46921065352,-16157.026464977,0.047138367921684,40392.548918963,31790.682450524
-1.25,3.7709041504726e-06,-0.4,-887.80028574334,-16474.302178546,0.053899463222712,41185.734518893,56532.716032889
-1,3.8657538725355e-06,-0.4,-991.45578568776,-16847.809384486,0.058857454445843,42119.499502756,100530.96491501
-0.75,3.7641515189365e-06,-0.4,-1055.0966007498,-17265.767614373,0.061118608136648,43164.394209964,178772.1449798
-0.5,3.5227044892919e-06,-0.4,-1064.9726499186,-17701.195162277,0.060172722503234,44252.96445486,317906.82450507
-0.25,3.2551955739e-06,-0.4,-1024.2576999406,-18125.753645589,0.056516583985501,45314.363272477,565327.16033011
0,2.9774115083024e-06,-0.4,-940.41303095423,-18519.812909958,0.050786217106534,46299.514772352,1005309.6491472
0.25,2.6155827983706e-06,-0.4,-824.02630569112,-18863.676372992,0.043689781014909,47159.177459783,1787721.4497917
0.5,2.1903979776725e-06,-0.4,-695.05756089513,-19145.838927334,0.036308805492766,47864.58780157,3179068.2450618
0.75,1.790080849332e-06,-0.4,-571.32753074179,-19369.62814461,0.029500529638662,48424.063968539,5653271.6033016
1,1.4639533526647e-06,-0.4,-462.05485131053,-19543.963521398,0.023645481092817,48859.904575173,10053096.491514
1.25,1.2268676959607e-06,-0.4,-371.89163182674,-19677.9311896,0.018901987477688,49194.825121902,17877214.497977
1.5,1.0828668170316e-06,-0.4,-303.52714365256,-19780.684554088,0.015347330627039,49451.709330611,31790682.450501
1.75,1.0310745669886e-06,-0.4,-258.77885491566,-19861.618333464,0.013031670243918,49654.044165702,56532716.032957
2,1.0723311594147e-06,-0.4,-238.82030311158,-19931.426341321,0.011984779183276,49828.564252354,100530964.91463
2.25,1.1637465064975e-06,-0.4,-242.03489958846,-20002.541855447,0.012103116922896,50006.352877775,178772144.97894
2.5,1.2434880127946e-06,-0.4,-261.05778106908,-20085.771749949,0.013000258885306,50214.427345499,317906824.5051
2.75,1.3844283722505e-06,-0.4,-284.29277459103,-20184.485079629,0.014088179473786,50461.210238574,565327160.32942
3,1.6671717043995e-06,-0.4,-306.74521169505,-20292.950120796,0.015120019946831,50732.372104879,1005309649.1493
3.25,1.9567374195238e-06,-0.4,-333.70910016316,-20411.078940711,0.016354303250468,51027.693269425,1787721449.7969
3.5,1.9737477139281e-06,-0.4,-363.89195148304,-20546.689147663,0.017715426832439,51366.718378962,3179068245.0614
3.75,1.4647990913575e-06,-0.4,-388.10586760304,-20698.964205369,0.018753677235491,51747.406959621,5653271603.2745
4,6.0666931751797e-07,-0.4,-401.37575387073,-20860.023271556,0.019242902953637,52150.05665688,10053096491.5
4.25,-1.2551127336797e-07,-0.4,-399.91142375065,-21024.21833157,0.019021150661391,52560.546142629,17877214497.909
4.5,-4.6194620714835e-07,-0.4,-379.54016038905,-21183.141197994,0.01791593065965,52957.85409071,31790682450.567
4.75,-4.4559665905504e-07,-0.4,-341.4956380038,-21325.777309218,0.016012165475769,53314.444224037,56532716032.985
5,-2.8958983036483e-07,-0.4,-296.85693964477,-21444.715654401,0.013842170538644,53611.789673266,100530964915.19
5.25,-1.534766578357e-07,-0.4,-255.73615527565,-21545.13854545,0.01186940092689,53862.846608927,178772144978.84
5.5,-3.4118780296546e-08,-0.4,-215.91982364699,-21633.451345303,0.0099807457788109,54083.6284093,317906824506.13
5.75,7.6530264889958e-08,-0.4,-172.8827833255,-21707.434182783,0.0079644114234047,54268.585374263,565327160328.09
6,1.2568102487824e-07,-0.4,-128.3781176286,-21761.93912445,0.0058995181812341,54404.847710278,1005309649149.8

