time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,1.5923854688336e-07,-0.4,-10.994118893639,-11184.125092047,0.00098340917747195,27960.312719171,100.53096491508
-3.75,2.5347155186567e-07,-0.4,-16.092207968203,-11184.417235421,0.0014394398003035,27961.043063047,178.77214497986
-3.5,4.4622503492372e-07,-0.4,-28.341996541419,-11185.326958765,0.0025349705608409,27963.317317836,317.90682450495
-3.25,7.7960837020183e-07,-0.4,-50.135530079512,-11188.101545417,0.004483096274913,27970.253619149,565.32716032746
-3,1.3049091685206e-06,-0.4,-86.142481640652,-11196.069769286,0.0076972553954053,27990.173720367,1005.3096491449
-2.75,2.0308619971952e-06,-0.4,-143.83391553516,-11215.758345441,0.012829348191689,28039.394037211,1787.7214497859
-2.5,2.8453602905691e-06,-0.4,-226.81889257843,-11254.574411538,0.020160600935013,28136.431993787,3179.0682450604
-2.25,3.7957118460517e-06,-0.4,-346.44250077449,-11320.782091368,0.030611845072224,28301.947007146,5653.2716032773
-2,5.1322883050336e-06,-0.4,-517.03812810518,-11438.067913325,0.04521613183645,28595.153193676,10053.096491488
-1.75,6.9060186787956e-06,-0.4,-730.82653150674,-11644.553231925,0.062778567183012,29111.35152675,17877.214497946
-1.5,8.8343368604778e-06,-0.4,-950.8618817706,-11964.514730097,0.079495727078557,29911.234309188,31790.682450514
-1.25,1.0440537509843e-05,-0.4,-1133.8648481424,-12385.059968121,0.091577338183045,30962.575910718,56532.716032699
-1,1.1327610211562e-05,-0.4,-1263.7618196805,-12874.396414466,0.098189451637073,32185.901539096,100530.96491503
-0.75,1.1305243309586e-05,-0.4,-1327.5963862861,-13412.466711931,0.099010808965315,33531.072948041,178772.14497988
-0.5,1.059026122737e-05,-0.4,-1310.2829214569,-13959.175064195,0.093892063884665,34897.850909537,317906.82450514
-0.25,9.6730031348033e-06,-0.4,-1225.7050237609,-14471.043570905,0.084724883535613,36177.534804552,565327.16033003
0,8.6919349018114e-06,-0.4,-1096.8504227013,-14923.52483786,0.073519927275211,37308.752491081,1005309.6491476
0.25,7.4662934423424e-06,-0.4,-949.60033883612,-15304.109609834,0.062067452836564,38260.229698787,1787721.449793
0.5,6.0690116819538e-06,-0.4,-808.02220351469,-15616.486189365,0.051756827357434,39041.184815075,3179068.2450482
0.75,4.9064131872321e-06,-0.4,-687.61773103367,-15872.328161832,0.043334083066818,39680.799312757,5653271.6033035
1,4.2824946942508e-06,-0.4,-599.02143665106,-16088.40374227,0.037243839187759,40220.993317902,10053096.49148
1.25,3.9814542649895e-06,-0.4,-542.80647100732,-16288.148248514,0.033335206011331,40720.357110006,17877214.497978
1.5,3.6197689536606e-06,-0.4,-507.09452711012,-16486.850326626,0.030766571826543,41217.11434091,31790682.450517
1.75,3.1469320576696e-06,-0.4,-480.4387928147,-16680.036891428,0.028811095095241,41700.082776563,56532716.032704
2,2.6859033292525e-06,-0.4,-462.7176255758,-16860.240040409,0.027451028110811,42150.592331531,100530964.91513
2.25,2.3968857662593e-06,-0.4,-456.50751101226,-17033.941453693,0.026805872064919,42584.846793976,178772144.97976
2.5,2.3265390844526e-06,-0.4,-459.81613517132,-17209.742148699,0.026724183344196,43024.348684166,317906824.50498
2.75,2.1843663862032e-06,-0.4,-463.71365523435,-17396.95937015,0.026660332774894,43492.392093326,565327160.3296
3,1.8091689318332e-06,-0.4,-455.80233471253,-17593.121951904,0.025912510679065,43982.799724964,1005309649.1452
3.25,1.3746488922114e-06,-0.4,-437.59662156076,-17787.364228954,0.024604982580949,44468.406812224,1787721449.7887
3.5,9.7606473259838e-07,-0.4,-413.02299135978,-17973.852888179,0.022981543033715,44934.629700572,3179068245.0476
3.75,9.255492938742e-07,-0.4,-384.9484223044,-18145.255075976,0.021217140536798,45363.135462893,5653271603.2954
4,1.5073398204157e-06,-0.4,-358.73930454525,-18300.807448494,0.019606145570313,45752.015240948,10053096491.463
4.25,2.2630707181522e-06,-0.4,-331.56809292538,-18445.63199058,0.017981085508464,46114.075285211,17877214497.947
4.5,2.7946069755139e-06,-0.4,-297.10305884785,-18575.636668176,0.016001221189935,46439.086478885,31790682450.546
4.75,3.14660625751e-06,-0.4,-259.10900629884,-18685.0258307,0.013875068890845,46712.559478147,56532716033.006
5,3.1846097788688e-06,-0.4,-223.28719121249,-18776.535666572,0.011899783121992,46941.334719189,100530964915.12
5.25,2.8010129931209e-06,-0.4,-188.91763187428,-18854.419034846,0.010026809814246,47136.04427755,178772144979.54
5.5,2.1833318985484e-06,-0.4,-154.46867445318,-18919.283456365,0.0081700741672313,47298.206531652,317906824506.38
5.75,1.5197413125281e-06,-0.4,-119.73682841621,-18969.89384331,0.0063157393292453,47424.733470283,565327160328.11
6,9.735908846107e-07,-0.4,-86.558447768661,-19005.067027192,0.0045569271870947,47512.667040995,1005309649147.3

