time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,1.5732238274816e-07,-0.4,-15.751151033883,-11650.585517885,0.0013523554900103,29126.46377922,100.530964915
-3.75,2.7483722722362e-07,-0.4,-26.934725509204,-11651.076928995,0.0023124670011529,29127.692276206,178.77214497941
-3.5,4.8710775938754e-07,-0.4,-47.836945777033,-11652.608958668,0.0041064740417003,29131.522250991,317.90682450518
-3.25,8.5729761507294e-07,-0.4,-84.718609075091,-11657.29551008,0.0072695759278702,29143.238321133,565.32716032796
-3,1.4780218689947e-06,-0.4,-148.63457432065,-11670.96194755,0.012739113264851,29177.403495445,1005.3096491476
-2.75,2.410748857265e-06,-0.4,-253.6392514749,-11707.503656959,0.021670703820682,29268.755319705,1787.7214497923
-2.5,3.4783249370275e-06,-0.4,-407.30809683452,-11792.743360717,0.03454758186616,29481.849544877,3179.068245059
-2.25,4.1732052484561e-06,-0.4,-597.84941994336,-11955.086654318,0.050018412813987,29887.701039115,5653.2716032827
-2,4.2720824554665e-06,-0.4,-800.10895682081,-12205.347541919,0.065564693669883,30513.347487997,10053.096491471
-1.75,4.1078560129831e-06,-0.4,-997.62721779041,-12542.285530437,0.079551437028988,31355.688209604,17877.214497965
-1.5,4.0999947682487e-06,-0.4,-1169.6175998705,-12964.507700859,0.090227226099939,32411.23927733,31790.682450527
-1.25,4.5559681600082e-06,-0.4,-1297.1072996985,-13448.414929763,0.09646206694059,33621.000385175,56532.716032863
-1,5.3295741412776e-06,-0.4,-1382.1105430038,-13973.716067631,0.098921327931266,34934.244124998,100530.96491498
-0.75,5.8653032076969e-06,-0.4,-1414.052841796,-14532.491995875,0.097317648874111,36331.178145323,178772.14497973
-0.5,5.8383880635984e-06,-0.4,-1372.3204120457,-15097.020481298,0.090914799411012,37742.501119335,317906.8245052
-0.25,5.4241051263386e-06,-0.4,-1259.1800757733,-15623.985543159,0.080606405707677,39059.921163684,565327.16032969
0,4.8953843203409e-06,-0.4,-1103.6914051871,-16083.825385003,0.068633496515619,40209.529687775,1005309.6491478
0.25,4.3343038991534e-06,-0.4,-937.75525761745,-16467.48749803,0.056956732119685,41168.693337014,1787721.4497926
0.5,3.7524014166514e-06,-0.4,-781.96949765951,-16774.40977683,0.046626212838282,41936.006099237,3179068.2450574
0.75,3.2932751272344e-06,-0.4,-648.50090499652,-17015.440745992,0.03812074042244,42538.588514023,5653271.6032987
1,3.1538707699162e-06,-0.4,-544.20296116192,-17208.516795046,0.031631940565748,43021.28125778,10053096.491499
1.25,3.3843240440016e-06,-0.4,-471.1124920902,-17372.345930458,0.027126997483517,43430.854858052,17877214.497968
1.5,3.9047569880962e-06,-0.4,-426.63802419212,-17523.996005917,0.024355700198126,43809.979598631,31790682.450522
1.75,4.5926507676137e-06,-0.4,-407.9330428753,-17676.516909064,0.023089170128418,44191.280557497,56532716.032893
2,5.2531327105979e-06,-0.4,-409.92589702252,-17843.87981467,0.022986052680219,44609.686070261,100530964.91481
2.25,5.4114493804047e-06,-0.4,-414.31992050075,-18031.27943785,0.022991379463132,45078.18457343,178772144.97937
2.5,4.744129708151e-06,-0.4,-408.03885985903,-18218.765775792,0.022408490992112,45546.90233439,317906824.5052
2.75,3.8506883883107e-06,-0.4,-400.92208887366,-18391.603891337,0.021808822452621,45979.000075168,565327160.32936
3,3.4477568584554e-06,-0.4,-406.08443631589,-18563.419913497,0.021884142049452,46408.541029792,1005309649.1483
3.25,3.6470647344045e-06,-0.4,-418.63806409822,-18750.314876632,0.022336110680864,46875.777645184,1787721449.7947
3.5,4.0111075043751e-06,-0.4,-424.18763993544,-18950.361227555,0.022394178133967,47375.892429984,3179068245.0561
3.75,4.1217681528735e-06,-0.4,-415.24516302142,-19149.090865191,0.021695159266772,47872.716460742,5653271603.2857
4,3.9834708440644e-06,-0.4,-389.60788034296,-19335.868901681,0.020159451856976,48339.662549461,10053096491.494
4.25,3.7234321944134e-06,-0.4,-349.00930539782,-19504.707303165,0.017902905143394,48761.760131735,17877214497.923
4.5,3.3841417704698e-06,-0.4,-298.1103083273,-19650.365317303,0.015179188317866,49125.906984445,31790682450.568
4.75,2.922281226095e-06,-0.4,-243.7660111673,-19766.929290007,0.012339318913908,49417.318770176,56532716032.967
5,2.3549762552711e-06,-0.4,-194.22715276559,-19855.017470388,0.0097881585591618,49637.540815498,100530964915.04
5.25,1.8091667866261e-06,-0.4,-153.41312240812,-19921.586458486,0.0077053718465627,49803.964410508,178772144979.24
5.5,1.3683405831858e-06,-0.4,-119.59606108124,-19973.202726744,0.0059912468986167,49933.005793476,317906824505.91
5.75,1.0214671818828e-06,-0.4,-89.760731684018,-20012.091102951,0.0044878786772681,50030.227184004,565327160328.34
6,7.3920963687963e-07,-0.4,-63.713842927709,-20038.60121582,0.0031814034539394,50096.502745017,1005309649148.7

