time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,3.4593200985114e-07,-0.4,-54.518355510598,-18897.452116198,0.0028858228292001,47243.630172588,100.53096491496
-3.75,6.0769415984616e-07,-0.4,-95.428087040283,-18905.023125508,0.0050492828450382,47262.557451217,178.77214497938
-3.5,1.0516869537827e-06,-0.4,-164.08823197383,-18927.230963585,0.008672055613187,47318.076330077,317.90682450523
-3.25,1.7404639416183e-06,-0.4,-266.816345055,-18984.1433367,0.014059047052356,47460.355438451,565.3271603283
-3,2.6677379098912e-06,-0.4,-394.44770929732,-19094.826976375,0.020663979523402,47737.060862046,1005.3096491485
-2.75,3.7925934299023e-06,-0.4,-540.05704324223,-19253.453159219,0.028059368558652,48133.620092366,1787.721449794
-2.5,5.030221338344e-06,-0.4,-715.97460475606,-19472.205696524,0.036781647690747,48680.491724169,3179.0682450561
-2.25,6.0171775879869e-06,-0.4,-892.83002205051,-19786.64691,0.045137929724621,49466.583686826,5653.271603287
-2,6.3754471373101e-06,-0.4,-1019.9959487444,-20181.564388163,0.050556954717841,50453.870314275,10053.096491483
-1.75,6.052318197336e-06,-0.4,-1084.8398621273,-20606.170805888,0.052661531563439,51515.3859667,17877.214497946
-1.5,5.3841362033661e-06,-0.4,-1117.414190005,-21022.240703517,0.053167403606749,52555.564147333,31790.682450535
-1.25,4.8685913185238e-06,-0.4,-1149.8010725606,-21438.769104524,0.053644066933287,53596.887766422,56532.716032897
-1,4.5840142130753e-06,-0.4,-1176.152244655,-21881.824469735,0.053761684150612,54704.527470287,100530.96491494
-0.75,4.2711860073739e-06,-0.4,-1162.7124413582,-22347.617586983,0.052039180910355,55869.01292258,178772.14497964
-0.5,3.8743924424295e-06,-0.4,-1095.9548241472,-22798.815748112,0.048080399243066,56997.012826439,317906.82450533
-0.25,3.5016892460723e-06,-0.4,-987.57763735388,-23206.861719027,0.042564185340791,58017.132679433,565327.16032938
0,3.0904017553807e-06,-0.4,-852.54994213726,-23556.935317735,0.036198774163768,58892.32182381,1005309.6491484
0.25,2.595514932225e-06,-0.4,-708.16546028749,-23841.157416638,0.029709979454049,59602.882051248,1787721.4497934
0.5,2.091029235992e-06,-0.4,-572.44128479251,-24062.826495492,0.023794675421406,60157.058755888,3179068.2450553
0.75,1.6437301981793e-06,-0.4,-454.48050494588,-24233.40642486,0.018758407916923,60583.511392107,5653271.6032954
1,1.281588283452e-06,-0.4,-356.16181904878,-24363.306998413,0.014621984407929,60908.264642578,10053096.491488
1.25,9.9975444842453e-07,-0.4,-277.43832766752,-24461.481274766,0.011344344649604,61153.701452969,17877214.49796
1.5,7.8089042014569e-07,-0.4,-216.76629702914,-24535.86361684,0.0088366239601978,61339.657983924,31790682.450539
1.75,6.0763954067445e-07,-0.4,-172.28251843676,-24593.230999116,0.0070068011732864,61483.076843362,56532716.032898
2,4.4625762168579e-07,-0.4,-142.00888277091,-24640.137002754,0.0057644311511189,61600.342110731,100530964.91488
2.25,2.7081745001531e-07,-0.4,-123.7156056711,-24683.399050232,0.0050127746821716,61708.49741615,178772144.97939
2.5,1.2964631015212e-07,-0.4,-113.74083937327,-24728.90148922,0.0045998345142629,61822.25363088,317906824.50525
2.75,9.1366290945135e-08,-0.4,-107.67757982832,-24774.27378687,0.004346574987238,61935.684405684,565327160.32919
3,1.035385516462e-07,-0.4,-106.24004369086,-24813.803252901,0.0042817485771475,62034.508063499,1005309649.1487
3.25,1.5856235269717e-08,-0.4,-111.36192654678,-24850.490628468,0.0044813164182382,62126.226560135,1787721449.7946
3.5,-2.3937417663376e-07,-0.4,-122.97494036333,-24890.658148313,0.0049400077657696,62226.645554741,3179068245.0543
3.75,-5.7066900941739e-07,-0.4,-137.76034874321,-24939.903774892,0.0055222653553727,62349.759928451,5653271603.2865
4,-8.3274604122856e-07,-0.4,-148.77068437745,-24998.635638807,0.0059490702171312,62496.589871048,10053096491.491
4.25,-7.407117752882e-07,-0.4,-151.46131316244,-25061.317832062,0.0060417773897393,62653.295281123,17877214497.933
4.5,-3.7735275811795e-07,-0.4,-147.40753849591,-25121.870160125,0.0058667542353803,62804.67574791,31790682450.56
4.75,-1.0878879480914e-07,-0.4,-139.91211409553,-25179.237863916,0.0055563741282749,62948.094754916,56532716032.943
5,1.8520327002925e-08,-0.4,-128.55698182961,-25234.041167145,0.005094631865151,63085.102902982,100530964914.93
5.25,8.7479509997099e-08,-0.4,-111.38655516288,-25283.292179391,0.0044057587083551,63208.230387574,178772144979.33
5.5,1.1478596383455e-07,-0.4,-90.644387595029,-25322.787142769,0.0035798450592496,63306.967791888,317906824505.49
5.75,1.1228950681908e-07,-0.4,-70.307930884184,-25352.45438995,0.0027735006202515,63381.135925527,565327160328.56
6,9.174413253338e-08,-0.4,-51.826676400546,-25373.841148227,0.0020427532384494,63434.602840846,1005309649149

