time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,2.6230037309313e-07,-0.4,-27.045335020418,-13754.454011193,0.0019669522708304,34386.13498363,100.53096491505
-3.75,4.5169861348008e-07,-0.4,-45.335942268074,-13756.14056887,0.0032968168858015,34390.351294143,178.77214497981
-3.5,7.8530242806664e-07,-0.4,-79.641767851841,-13761.319966742,0.0057893273279412,34403.29952583,317.90682450505
-3.25,1.3100560750136e-06,-0.4,-137.3034172788,-13776.370183691,0.0099698643020174,34440.924334638,565.32716032772
-3,1.968853135251e-06,-0.4,-223.85690033824,-13814.868802349,0.016208978892327,34537.169250402,1005.3096491455
-2.75,2.4708740085791e-06,-0.4,-333.69329652181,-13894.520610555,0.024022359922931,34736.296371849,1787.7214497867
-2.5,2.5517442522355e-06,-0.4,-450.81134959132,-14027.177557429,0.032144807792903,35067.936702425,3179.0682450596
-2.25,2.3772598100867e-06,-0.4,-571.24518414845,-14216.394145795,0.040188095861985,35540.976875743,5653.271603279
-2,2.2098583268605e-06,-0.4,-697.36262519052,-14457.594437654,0.048240576061416,36143.976461328,10053.096491491
-1.75,2.2796228669123e-06,-0.4,-828.71681440862,-14741.248175197,0.056223264225096,36853.108629533,17877.214497959
-1.5,2.9608761452103e-06,-0.4,-973.05266437999,-15066.496309974,0.064591304750974,37666.222766068,31790.682450516
-1.25,4.3113993230054e-06,-0.4,-1128.2400564517,-15461.068476076,0.072983803987079,38652.640783865,56532.716032708
-1,5.582037993039e-06,-0.4,-1252.4701518653,-15940.455123422,0.078585834989112,39851.094104944,100530.96491501
-0.75,6.0465218290265e-06,-0.4,-1299.0577323104,-16473.467463044,0.078872787529273,41183.619555819,178772.14497981
-0.5,5.7645623473157e-06,-0.4,-1256.2749502122,-17002.828979861,0.073900721128191,42507.027179103,317906.82450517
-0.25,5.185370003999e-06,-0.4,-1148.9059109176,-17481.300562174,0.065735012300755,43703.214163701,565327.16032985
0,4.5086159993868e-06,-0.4,-1009.3401604312,-17892.118368462,0.056423865150734,44730.267473427,1005309.6491478
0.25,3.8248409925007e-06,-0.4,-858.94883889116,-18233.917267202,0.047116786144962,45584.772630445,1787721.4497931
0.5,3.1887245578213e-06,-0.4,-712.9143534744,-18508.950290343,0.03852526000109,46272.36151487,3179068.2450495
0.75,2.6529786751336e-06,-0.4,-584.14747151869,-18724.79874182,0.031203100855455,46811.987166673,5653271.6033014
1,2.2488587493805e-06,-0.4,-480.30558663403,-18893.695892039,0.025427099132667,47234.232977734,10053096.491485
1.25,1.9824970049633e-06,-0.4,-403.84123240818,-19028.918254323,0.02122745925074,47572.290630802,17877214.497973
1.5,1.85552998872e-06,-0.4,-355.51326590567,-19143.16379197,0.018575931449524,47857.905355986,31790682.450525
1.75,1.8106773178227e-06,-0.4,-334.49411077973,-19251.02832851,0.017379917315945,48127.567034908,56532716.032709
2,1.7900024874748e-06,-0.4,-334.33876935006,-19364.288063155,0.017270216669366,48410.716416499,100530964.91508
2.25,1.8438628398595e-06,-0.4,-349.56048632336,-19489.309918198,0.017940622614934,48723.270766074,178772144.97969
2.5,2.0542406806957e-06,-0.4,-375.43363757608,-19631.281536253,0.019129392658773,49078.199019145,317906824.5051
2.75,2.4976459194065e-06,-0.4,-403.52795932168,-19787.824433379,0.020398986736863,49469.554782331,565327160.32952
3,3.2105176968732e-06,-0.4,-429.50951841501,-19955.117722297,0.021531807743209,49887.785684103,1005309649.1453
3.25,3.8839890414012e-06,-0.4,-448.92534234272,-20132.89903652,0.022307812137092,50332.236688923,1787721449.7891
3.5,4.0562267481445e-06,-0.4,-451.0341881799,-20316.860038084,0.022210140415169,50792.138655631,3179068245.0489
3.75,3.766418338631e-06,-0.4,-433.87079987199,-20493.813533602,0.02118023843521,51234.523616094,5653271603.2943
4,3.40431522365e-06,-0.4,-407.26384703754,-20656.740820758,0.019724298430386,51641.843382814,10053096491.471
4.25,3.167874185203e-06,-0.4,-378.42663220856,-20808.700098232,0.018193903670508,52021.742749768,17877214497.957
4.5,2.9461575656896e-06,-0.4,-344.5505080196,-20951.996297528,0.016452125352736,52379.984396604,31790682450.564
4.75,2.5965137651061e-06,-0.4,-299.90049039235,-21079.690115883,0.014233480222702,52699.220420638,56532716032.972
5,2.144439293049e-06,-0.4,-247.58267510735,-21182.419107263,0.01169348271336,52956.044448347,100530964915.08
5.25,1.714601634692e-06,-0.4,-197.45031197464,-21259.134477148,0.0092920738338783,53147.834075965,178772144979.53
5.5,1.3725001835487e-06,-0.4,-155.43711655117,-21317.054191086,0.0072951104406805,53292.634143729,317906824506.29
5.75,1.0509137125817e-06,-0.4,-119.32377777715,-21362.534988256,0.0055882836492523,53406.336686527,565327160328.26
6,7.3098899331246e-07,-0.4,-86.342588790609,-21395.675356355,0.0040373434349186,53489.187996238,1005309649146.7

