time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,2.3771403125046e-07,-0.4,-44.010066152566,-18982.069366685,0.0023191015754614,47455.17335131,100.53096491495
-3.75,4.1467505393431e-07,-0.4,-76.945842322821,-18988.696368295,0.0040532286419291,47471.740721264,178.77214497938
-3.5,7.0007016283037e-07,-0.4,-132.23829150461,-19008.21828625,0.0069586511917835,47520.545136879,317.90682450525
-3.25,1.0788114328383e-06,-0.4,-214.37062514193,-19058.75289545,0.011250580498323,47646.880792868,565.32716032823
-3,1.3925229118683e-06,-0.4,-312.22072137677,-19158.198525052,0.016300459266145,47895.493594708,1005.309649148
-2.75,1.4859734418396e-06,-0.4,-409.89453902095,-19295.275074971,0.021246976290686,48238.183879934,1787.721449793
-2.5,1.4780411020703e-06,-0.4,-518.08563256728,-19454.217399463,0.026634716691449,48635.538712044,3179.068245058
-2.25,1.5187356849316e-06,-0.4,-650.48195471198,-19654.190682336,0.033100150027976,49135.470530693,5653.2716032843
-2,1.6449124697784e-06,-0.4,-791.27292436536,-19921.39043979,0.039723882646394,49803.467963791,10053.096491477
-1.75,1.8441614619561e-06,-0.4,-911.69258389141,-20251.034354127,0.045024176179782,50627.575376063,17877.21449796
-1.5,2.0483690498112e-06,-0.4,-1000.2721734208,-20621.70911636,0.048510917230045,51554.259983757,31790.682450533
-1.25,2.1840178666188e-06,-0.4,-1059.3596971987,-21018.206862743,0.050407475577259,52545.502694912,56532.716032869
-1,2.2298371083825e-06,-0.4,-1089.8119382748,-21435.911195113,0.050846065452159,53589.762797972,100530.96491494
-0.75,2.1685349956215e-06,-0.4,-1079.8163583476,-21865.967049418,0.049388860223681,54664.902986815,178772.14497964
-0.5,2.022587427469e-06,-0.4,-1021.9012001065,-22283.598015286,0.045863962933956,55708.982118762,317906.82450529
-0.25,1.8290435193946e-06,-0.4,-925.55301442481,-22662.96948292,0.040844462896959,56657.413125637,565327.1603295
0,1.6024131465123e-06,-0.4,-807.3023666479,-22989.633473009,0.035119941272825,57474.075596401,1005309.649148
0.25,1.3671328271072e-06,-0.4,-682.53588234789,-23260.030441919,0.029347143435222,58150.070272136,1787721.4497932
0.5,1.1454149656275e-06,-0.4,-562.82803504918,-23476.62638855,0.023976839370954,58691.561941696,3179068.2450578
0.75,9.5619516789179e-07,-0.4,-457.75036950921,-23644.399517025,0.019362171241353,59110.996056608,5653271.6032956
1,8.2509863716444e-07,-0.4,-375.65274671249,-23772.264878285,0.015804207005129,59430.660258268,10053096.491494
1.25,7.6875141016516e-07,-0.4,-321.70749884353,-23872.280253257,0.013478117020501,59680.699087214,17877214.497962
1.5,7.974792701073e-07,-0.4,-298.5098282803,-23958.266967187,0.01246156918022,59895.665929883,31790682.450527
1.75,8.8535965480589e-07,-0.4,-303.08276233452,-24047.7212983,0.012605601763103,60119.301568348,56532716.032898
2,9.1833697511007e-07,-0.4,-317.2316711483,-24153.173840341,0.013136457125454,60382.932779748,100530964.91478
2.25,8.2666906093881e-07,-0.4,-322.12933326818,-24264.67274603,0.013277718295044,60661.680200477,178772144.97932
2.5,7.0928115620161e-07,-0.4,-321.87027917692,-24371.473678495,0.013208618671559,60928.682769193,317906824.50527
2.75,6.3372245784354e-07,-0.4,-324.8358151308,-24480.998294198,0.013270480372254,61202.494448743,565327160.32923
3,6.0944376949147e-07,-0.4,-323.88315179206,-24600.416032115,0.01316728299605,61501.038846466,1005309649.1484
3.25,6.1244895709593e-07,-0.4,-307.29302331754,-24719.328631104,0.012432816524722,61798.320401358,1787721449.795
3.5,5.9799712801245e-07,-0.4,-279.08916987425,-24824.707913463,0.011243890091223,62061.768740427,3179068245.0571
3.75,5.5331616533448e-07,-0.4,-249.57322846512,-24914.771822961,0.010018462061884,62286.928694202,5653271603.2848
4,4.7578509611534e-07,-0.4,-225.18546393565,-24995.031556105,0.0090103985867064,62487.578220549,10053096491.492
4.25,3.6468875707019e-07,-0.4,-203.65646826711,-25071.211968801,0.0081240319774668,62678.029457756,17877214497.929
4.5,2.3564648197483e-07,-0.4,-179.41634967595,-25141.284506542,0.0071369130531786,62853.211002091,31790682450.56
4.75,1.1963506949152e-07,-0.4,-154.10070243459,-25200.684895629,0.0061152401440245,63001.712123842,56532716032.941
5,3.6610388010506e-08,-0.4,-130.89831103532,-25250.434748491,0.0051840937976637,63126.086841274,100530964915.01
5.25,-3.0886809261005e-09,-0.4,-110.07467009544,-25292.38431934,0.0043520797961031,63230.960800475,178772144979.25
5.5,-3.826176178502e-09,-0.4,-91.313513952902,-25327.810299198,0.0036052572488267,63319.525750179,317906824505.71
5.75,1.5959843922912e-08,-0.4,-73.128546856157,-25357.354194896,0.0028839585569945,63393.385479944,565327160328.53
6,3.1672768002315e-08,-0.4,-54.777301179047,-25379.651859817,0.0021583948866021,63449.129638699,1005309649148.8

