time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,3.4277596546164e-07,-0.4,-19.245000537039,-15874.088119017,0.0012132100787369,39685.220256285,100.53096491511
-3.75,5.8831924865127e-07,-0.4,-31.510257917439,-15875.87472149,0.0019862595774661,39689.686687777,178.77214498006
-3.5,1.0284376361575e-06,-0.4,-55.136805079136,-15881.297171702,0.0034743785274223,39703.242574589,317.90682450501
-3.25,1.7397469639423e-06,-0.4,-94.155370454233,-15896.610000262,0.0059273337571646,39741.523976113,565.32716032744
-3,2.6869604637294e-06,-0.4,-150.49228734712,-15932.966670567,0.0094520579967916,39832.414147327,1005.3096491442
-2.75,3.5169169577832e-06,-0.4,-220.14847039346,-15997.878897168,0.01376989765278,39994.692400803,1787.7214497843
-2.5,3.8269692930601e-06,-0.4,-296.41536508935,-16086.293312781,0.01843615032891,40215.726188444,3179.0682450605
-2.25,3.8739721045743e-06,-0.4,-385.13128673155,-16196.434142327,0.023788460682839,40491.076027095,5653.2716032769
-2,4.0544754561177e-06,-0.4,-491.24335900008,-16341.392678333,0.030071436250733,40853.469243296,10053.096491479
-1.75,4.2044663514044e-06,-0.4,-609.75577800482,-16533.093240353,0.036891450841636,41332.717073206,17877.214497976
-1.5,4.3071374284595e-06,-0.4,-734.31665390465,-16775.415005129,0.043784170759796,41938.517740442,31790.682450507
-1.25,4.4592319069191e-06,-0.4,-862.52629576139,-17072.549601812,0.050532411849581,42681.349960447,56532.716032671
-1,4.6573699776202e-06,-0.4,-978.48616655858,-17434.610680302,0.056134881508195,43586.49821252,100530.96491505
-0.75,4.9267609349732e-06,-0.4,-1053.124093689,-17849.292511944,0.059013246964888,44623.198845025,178772.14497992
-0.5,5.2650539261557e-06,-0.4,-1074.9789873775,-18286.722754805,0.0587978794895,45716.771505203,317906.82450501
-0.25,5.4772214090361e-06,-0.4,-1042.3480758891,-18721.477745474,0.055690327394265,46803.65867259,565327.16033009
0,5.3711626389184e-06,-0.4,-957.80678293612,-19125.936187007,0.050092410594113,47814.808305546,1005309.6491476
0.25,4.9189210548369e-06,-0.4,-838.06833411754,-19475.867153352,0.043043437899533,48689.642111067,1787721.4497927
0.5,4.2266479274923e-06,-0.4,-705.48930812014,-19762.409166193,0.035709127882561,49406.004273374,3179068.2450452
0.75,3.4560414227355e-06,-0.4,-577.5245295209,-19988.245901838,0.028901854474326,49970.602276185,5653271.6033051
1,2.7761876430395e-06,-0.4,-465.67635117095,-20162.328679887,0.023103301669967,50405.813617258,10053096.491499
1.25,2.2559594109112e-06,-0.4,-375.27530837507,-20296.434249404,0.018495357989368,50741.08033061,17877214.497982
1.5,1.8841020078778e-06,-0.4,-306.74942262626,-20401.884765344,0.015040058600787,51004.708300059,31790682.450517
1.75,1.6648619250236e-06,-0.4,-257.40185950579,-20488.339131093,0.012567497392626,51220.84514848,56532716.032667
2,1.608758509272e-06,-0.4,-223.26619416278,-20562.182044556,0.010862120683292,51405.452865675,100530964.91527
2.25,1.7236449110434e-06,-0.4,-203.21944712415,-20627.538304662,0.0098561611730351,51568.84357146,178772144.97986
2.5,1.9796014674303e-06,-0.4,-197.96761307415,-20689.509944991,0.0095734512533599,51723.772411856,317906824.5051
2.75,2.1770381486067e-06,-0.4,-207.11255583587,-20753.998168909,0.0099848482696652,51884.992602661,565327160.32975
3,1.9750547846269e-06,-0.4,-229.43522874281,-20824.551288625,0.011022473527646,52061.375388124,1005309649.1444
3.25,1.3654442108859e-06,-0.4,-266.80132760851,-20906.140096379,0.012765278689618,52265.347963449,1787721449.7879
3.5,7.0823881247824e-07,-0.4,-314.69083630363,-21011.031967945,0.014979180803726,52527.57852672,3179068245.0431
3.75,4.1762227092929e-07,-0.4,-357.85637907388,-21143.77737262,0.016925947259643,52859.442497437,5653271603.2987
4,5.6470971320768e-07,-0.4,-382.87679083034,-21297.167651267,0.0179792390055,53242.917776723,10053096491.482
4.25,8.7778450572973e-07,-0.4,-383.24637190551,-21456.588217943,0.017863672858315,53641.468442051,17877214497.94
4.5,1.3385877223261e-06,-0.4,-363.16810810435,-21607.989461081,0.016810469093497,54019.970613771,31790682450.547
4.75,1.9619050475128e-06,-0.4,-330.68990206702,-21744.084233541,0.015213175811901,54360.206527656,56532716032.992
5,2.5112081262138e-06,-0.4,-292.37900625301,-21862.558873422,0.013379782581479,54656.392592499,100530964915.12
5.25,2.6644312003264e-06,-0.4,-251.70543460453,-21964.054695271,0.011466542111892,54910.132544167,178772144979.54
5.5,2.4175150634743e-06,-0.4,-208.93214428405,-22049.402658012,0.0094816817220515,55123.503486163,317906824506.66
5.75,1.9279153290497e-06,-0.4,-164.54188825509,-22117.215784423,0.0074443590035062,55293.037477131,565327160328.01
6,1.3687731029391e-06,-0.4,-121.46383347736,-22166.176474842,0.0054831146481081,55415.440147354,1005309649146.6

