time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,6.4721762040073e-08,-0.4,-6.7188920451297,-9857.9242947957,0.00068173450114592,24644.810734271,100.53096491509
-3.75,1.013611125729e-07,-0.4,-10.625500254504,-9858.0352322953,0.0010781051254652,24645.088074005,178.77214497975
-3.5,1.8041627713723e-07,-0.39999999999999,-18.873485427634,-9858.3821697701,0.0019149117624337,24645.955403139,317.90682450501
-3.25,3.2174167904491e-07,-0.4,-33.443807443881,-9859.4603484767,0.0033928568959291,24648.650803924,565.3271603273
-3,5.7672819975122e-07,-0.4,-58.853510905897,-9862.728251416,0.0059687066494709,24656.820416349,1005.3096491451
-2.75,1.0442029131761e-06,-0.4,-101.79274779959,-9871.9259049278,0.010313947071257,24679.814097825,1787.7214497874
-2.5,1.8985875545452e-06,-0.4,-170.37738448117,-9894.4641404995,0.017224213434546,24736.158328964,3179.0682450612
-2.25,3.336898233889e-06,-0.4,-273.41493592813,-9940.8764246692,0.027512456269438,24852.185357707,5653.271603275
-2,5.410409002823e-06,-0.4,-421.8550270671,-10028.344137795,0.042079819458282,25070.846074849,10053.096491459
-1.75,7.8471175896043e-06,-0.39999999999999,-616.55493218909,-10189.040067882,0.060531271515452,25472.569921282,17877.214497978
-1.5,1.005428731618e-05,-0.4,-832.15562524148,-10449.709084327,0.079659629344191,26124.220402239,31790.68245051
-1.25,1.1703252608566e-05,-0.4,-1036.3229687937,-10810.428501209,0.095892791776935,27025.995427702,56532.71603272
-1,1.288314418894e-05,-0.4,-1208.8403665225,-11260.506291119,0.1073848007375,28151.16836319,100530.96491505
-0.75,1.3660983585376e-05,-0.4,-1323.2665053995,-11789.719726119,0.11227359581287,29474.186298908,178772.14497987
-0.5,1.3759169688773e-05,-0.4,-1345.5435859224,-12356.909268853,0.10892478451777,30892.157425816,317906.82450501
-0.25,1.3028429098844e-05,-0.4,-1281.772059415,-12898.751953998,0.099404681956156,32246.775479059,565327.16033018
0,1.1715618199873e-05,-0.4,-1168.2840911146,-13384.257751366,0.087317437603232,33460.558804897,1005309.6491473
0.25,1.015937767735e-05,-0.4,-1029.1769840028,-13809.624617445,0.074551604713691,34523.996172607,1787721.4497913
0.5,8.5807544961047e-06,-0.4,-877.592811562,-14171.342150684,0.061948823936142,35428.308295354,3179068.2450519
0.75,7.1869627824301e-06,-0.4,-729.31825954991,-14466.280071438,0.050433064917933,36165.667407026,5653271.6033038
1,6.0875811120423e-06,-0.4,-598.91380184,-14700.078215503,0.040757462943439,36750.172743143,10053096.49151
1.25,5.2113853251432e-06,-0.4,-494.18176719524,-14885.981313703,0.03321083857785,37214.937181868,17877214.497982
1.5,4.4587178087684e-06,-0.4,-416.77117663124,-15039.930208988,0.027722133456538,37599.813903642,31790682.450507
1.75,3.6815017183938e-06,-0.4,-363.90674450686,-15174.940342869,0.023989978415312,37937.342480687,56532716.032765
2,2.8010255850584e-06,-0.4,-330.32808847292,-15298.816218483,0.021598747553672,38247.034761474,100530964.91503
2.25,2.0514843706999e-06,-0.4,-312.28195674344,-15415.56474854,0.020262705665793,38538.907866326,178772144.97928
2.5,1.8127303808101e-06,-0.4,-306.94385851548,-15528.355930052,0.019771201742599,38820.886346792,317906824.50506
2.75,2.442884455918e-06,-0.4,-313.33219427905,-15642.031520559,0.020037535495296,39105.074015975,565327160.32967
3,3.9519042029945e-06,-0.4,-329.34390853819,-15767.322122908,0.020897635713514,39418.297168824,1005309649.1458
3.25,5.6924347063804e-06,-0.4,-343.09127956125,-15911.832191301,0.021576259945784,39779.568263791,1787721449.7899
3.5,6.985681646827e-06,-0.4,-337.91509492877,-16066.882188268,0.021049249661282,40167.190704874,3179068245.0499
3.75,7.7132036233054e-06,-0.4,-312.61950296281,-16211.144274527,0.019303524394808,40527.845600635,5653271603.2825
4,7.7038797267282e-06,-0.4,-283.19022164418,-16334.876071035,0.017355804835869,40837.176527044,10053096491.489
4.25,6.8819333215877e-06,-0.4,-259.84461945977,-16445.023870976,0.015818014379961,41112.548488812,17877214497.927
4.5,5.7305648216685e-06,-0.4,-240.59696523957,-16550.329991704,0.014551620563773,41375.81635354,31790682450.564
4.75,4.6421526325273e-06,-0.4,-218.50547716529,-16651.165766649,0.013134140676318,41627.908071417,56532716033.022
5,3.7054371851492e-06,-0.4,-190.44204463366,-16740.27664331,0.01138554301639,41850.687194241,100530964915.16
5.25,2.9551915372366e-06,-0.4,-159.9410862123,-16813.61261013,0.0095199835863531,42034.028568929,178772144978.99
5.5,2.357830060744e-06,-0.4,-130.13639188257,-16872.796715203,0.0077186881327432,42181.989868795,317906824506.54
5.75,1.8228329945287e-06,-0.39999999999999,-101.53794324147,-16919.391500141,0.0060058335479918,42298.477592684,565327160327.96
6,1.3371201580849e-06,-0.4,-74.498787937662,-16952.924274737,0.0043977934465226,42382.310063782,1005309649147.5

