time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,8.7303338968677e-08,-0.4,-38.49419602414,-16847.233489448,0.0022851154236564,42118.083702614,100.53096491498
-3.75,1.4994167253681e-07,-0.4,-66.604261427564,-16851.496683918,0.0039527989489394,42128.741647373,178.77214497969
-3.5,2.5651515240014e-07,-0.4,-116.37496782006,-16864.336748192,0.0069012962067636,42160.841683888,317.9068245052
-3.25,4.1062843313328e-07,-0.4,-197.53527678056,-16899.627201535,0.011689762470128,42249.067496832,565.3271603281
-3,5.7461709891834e-07,-0.4,-315.45985447157,-16978.383241292,0.018581525024021,42445.956970213,1005.309649147
-2.75,7.1582672402917e-07,-0.4,-472.55429090709,-17109.841783328,0.027620648948984,42774.602344015,1787.7214497902
-2.5,9.4650522408364e-07,-0.4,-678.76133023579,-17304.042450966,0.039227963123696,43260.102111852,3179.0682450558
-2.25,1.4223375881281e-06,-0.4,-916.84945026014,-17601.242722449,0.052093606220071,44003.098655132,5653.2716032844
-2,2.0708197551868e-06,-0.4,-1126.9599812382,-18016.168999108,0.062557895459016,45040.407910744,10053.096491484
-1.75,2.6101078861402e-06,-0.4,-1272.7172313141,-18508.653861122,0.068769916275123,46271.613888778,17877.214497947
-1.5,2.8927213787556e-06,-0.4,-1362.3672255964,-19036.352688323,0.071573878685578,47590.857087387,31790.682450531
-1.25,2.9312817452144e-06,-0.4,-1402.8205103396,-19586.01802327,0.071630934649026,48965.019355157,56532.71603282
-1,2.7905474317763e-06,-0.4,-1383.7073264358,-20143.367300722,0.068699959470975,50358.394116224,100530.96491488
-0.75,2.5295288520062e-06,-0.4,-1302.8046052829,-20674.794492207,0.063020499125357,51686.965631689,178772.14497961
-0.5,2.2186453776697e-06,-0.4,-1180.2379680419,-21154.744600092,0.055796261916958,52886.845132793,317906.82450528
-0.25,1.9070247410032e-06,-0.4,-1032.1108505883,-21573.359940759,0.047846693384229,53933.38754904,565327.16032957
0,1.6296536987898e-06,-0.4,-871.8976447003,-21922.350494399,0.039776168199484,54805.867354517,1005309.649148
0.25,1.3811264013848e-06,-0.4,-716.03015188377,-22201.879168505,0.032254336905247,55504.691739799,1787721.4497943
0.5,1.1274420953588e-06,-0.4,-575.6791073638,-22420.6240833,0.025679139964191,56051.556151274,3179068.2450541
0.75,8.8352694110904e-07,-0.4,-455.65159766282,-22588.759052818,0.020173817930601,56471.895115641,5653271.6032972
1,6.8191426534636e-07,-0.4,-357.80959281938,-22716.33263519,0.015752909356166,56790.830062839,10053096.491488
1.25,5.17236586044e-07,-0.4,-281.74723630467,-22812.965952052,0.012351604813178,57032.413969223,17877214.497964
1.5,3.8363929546857e-07,-0.4,-226.16802656765,-22886.61252302,0.0098830693705201,57216.530765203,31790682.450526
1.75,2.8418735854819e-07,-0.4,-190.58279376546,-22944.587029403,0.0083069307828444,57361.467234971,56532716.032804
2,2.3005125580422e-07,-0.4,-174.66477183883,-22995.249888437,0.0075962643878477,57488.124469937,100530964.91492
2.25,2.4217947430447e-07,-0.4,-176.0078914534,-23047.989013336,0.0076371889339265,57619.972266909,178772144.97948
2.5,3.1612452519461e-07,-0.4,-187.14817410951,-23109.756909021,0.008099022414929,57774.391902754,317906824.50522
2.75,4.7336135511973e-07,-0.4,-201.04214390406,-23179.186576582,0.008674574305335,57947.96584659,565327160.32928
3,7.1216663324479e-07,-0.4,-217.19186388941,-23256.475189507,0.0093407651824003,58141.187006853,1005309649.1472
3.25,9.5658185896041e-07,-0.4,-231.53071122551,-23345.890598264,0.0099197992204179,58364.725111088,1787721449.7927
3.5,1.1425359915624e-06,-0.4,-241.56834321482,-23446.167178482,0.010305962535846,58615.416220724,3179068245.0509
3.75,1.2214560767732e-06,-0.4,-244.16757638167,-23551.552275767,0.010370420565942,58878.878824868,5653271603.2888
4,1.1919347880075e-06,-0.4,-233.16043765721,-23654.936263931,0.0098597151038103,59137.338922351,10053096491.479
4.25,1.0916150177016e-06,-0.4,-208.67723426227,-23747.877627597,0.0087899243625499,59369.692644831,17877214497.947
4.5,9.5589362101678e-07,-0.4,-178.79117662206,-23826.778935674,0.0075061811744257,59566.946270686,31790682450.531
4.75,7.8728481390273e-07,-0.4,-147.08267804481,-23890.409807496,0.0061585256345655,59726.023794785,56532716032.918
5,6.3492449235438e-07,-0.4,-117.56912433575,-23938.428500616,0.004912900735567,59846.070784843,100530964915.03
5.25,5.170381003158e-07,-0.4,-93.04556314258,-23974.944764665,0.0038822426672039,59937.361610887,178772144979.43
5.5,4.1786672611534e-07,-0.4,-72.666696005416,-24003.588307451,0.0030283710525437,60008.970578779,317906824505.94
5.75,3.2301415078801e-07,-0.4,-55.078838337971,-24025.508645928,0.0022933225140061,60063.771503585,565327160328.47
6,2.2973814969953e-07,-0.4,-39.947223728267,-24041.132816648,0.0016621942062629,60102.831984241,1005309649148.5

