time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,2.6061409739255e-07,-0.4,-23.152599188332,-12116.057271792,0.0019115536296954,30290.143141756,100.53096491509
-3.75,4.3666650830081e-07,-0.4,-37.470193303577,-12117.218577185,0.003093401439461,30293.046340664,178.77214497991
-3.5,7.6828113737055e-07,-0.4,-65.990949443205,-12120.800018306,0.0054463591915454,30301.999728781,317.9068245049
-3.25,1.3259647914284e-06,-0.4,-114.29575064897,-12131.451685333,0.009424755740697,30328.628265799,565.32716032739
-3,2.1771308229225e-06,-0.4,-188.95840752088,-12160.23757028,0.015544483278841,30400.59135363,1005.3096491446
-2.75,3.2973299507093e-06,-0.4,-291.58881951214,-12225.709771324,0.023858709458494,30564.26841708,1787.7214497846
-2.5,4.4741019738675e-06,-0.4,-408.71339988382,-12343.954889001,0.033121606912868,30859.875789733,3179.0682450591
-2.25,5.4480037872545e-06,-0.4,-523.77659738725,-12515.460106571,0.04186401077245,31288.632426017,5653.2716032761
-2,6.0201177413783e-06,-0.4,-627.60669722417,-12729.911623226,0.049316819358427,31824.755436693,10053.096491496
-1.75,6.2095866456516e-06,-0.4,-726.04280574817,-12980.164781583,0.055950363668994,32450.383768476,17877.214497972
-1.5,6.1776424753409e-06,-0.4,-822.52228291615,-13267.822437219,0.062009269733528,33169.524327331,31790.682450508
-1.25,6.1329043451234e-06,-0.4,-918.72452203577,-13589.63619869,0.06762019387083,33974.055273427,56532.716032665
-1,6.3128778641966e-06,-0.4,-1017.9393537021,-13952.716778511,0.072972220871296,34881.751774297,100530.96491497
-0.75,6.8040371862697e-06,-0.4,-1101.9635778357,-14371.376725184,0.076694772878912,35928.394941307,178772.14497992
-0.5,7.2331215645379e-06,-0.4,-1134.175976065,-14833.654643516,0.076477834079768,37084.085323959,317906.82450506
-0.25,7.1380816399764e-06,-0.4,-1095.4428543833,-15296.261625977,0.071633007227328,38240.605181762,565327.16033012
0,6.5886653229119e-06,-0.4,-999.74060500244,-15716.043318301,0.063629280088599,39290.067116616,1005309.6491476
0.25,5.7704250555102e-06,-0.4,-875.73459519994,-16073.092734114,0.054498979732186,40182.700243418,1787721.4497927
0.5,4.8056525066706e-06,-0.4,-747.64875841446,-16366.3449669,0.045694123995574,40915.839955469,3179068.2450507
0.75,3.8268819984958e-06,-0.4,-631.58611212956,-16601.795061865,0.038052823353547,41504.472544579,5653271.603305
1,2.9092007013603e-06,-0.4,-539.99545937525,-16789.128876614,0.03217068003082,41972.812370845,10053096.491479
1.25,2.1059912858399e-06,-0.4,-482.24257517678,-16942.723665253,0.02846837734349,42356.802814466,17877214.497981
1.5,1.5318239525409e-06,-0.4,-463.55722356863,-17081.857647926,0.027141233541619,42704.639681138,31790682.450518
1.75,1.3329257478691e-06,-0.4,-478.24438672449,-17232.842937154,0.027755249551765,43082.103358255,56532716.032682
2,1.6904094949795e-06,-0.4,-494.25411172415,-17412.906381764,0.028388584164999,43532.260731807,100530964.91507
2.25,2.516404649322e-06,-0.4,-483.86973447555,-17599.439134915,0.027499770461531,43998.590225471,178772144.97981
2.5,3.2705277552944e-06,-0.4,-464.70251094058,-17768.731603764,0.026161005947495,44421.81950755,317906824.50503
2.75,3.5864678661024e-06,-0.4,-456.76257443746,-17931.008998434,0.02548230561408,44827.512253955,565327160.3297
3,3.5374995497703e-06,-0.4,-457.64057587729,-18099.31232536,0.025293819775653,45248.270691715,1005309649.1446
3.25,3.4316713855105e-06,-0.4,-462.29992413781,-18277.472600732,0.025302011951601,45693.671583083,1787721449.7886
3.5,3.4052706852359e-06,-0.4,-461.54092259024,-18466.406880348,0.025002060855932,46166.007374575,3179068245.0467
3.75,3.3809811073939e-06,-0.4,-443.34893056485,-18655.757630403,0.023773181199545,46639.38470421,5653271603.2967
4,3.1871126290173e-06,-0.4,-409.42929941839,-18831.111714553,0.02175014511974,47077.771127786,10053096491.466
4.25,2.8912210103341e-06,-0.4,-371.58189527629,-18987.454537298,0.019577094414907,47468.629626233,17877214497.951
4.5,2.676900012877e-06,-0.4,-334.66331318916,-19130.253206811,0.017500624440396,47825.627415759,31790682450.568
4.75,2.4651444603996e-06,-0.4,-292.63297076304,-19259.461379537,0.015200409076533,48148.648938372,56532716032.983
5,2.285374269985e-06,-0.4,-246.19186443738,-19366.998550233,0.012717640980228,48417.4928575,100530964915.15
5.25,2.1340991392736e-06,-0.4,-202.18077860598,-19452.582170455,0.010398854630079,48631.452728043,178772144979.56
5.5,1.803828935776e-06,-0.4,-162.47159765566,-19520.820798874,0.0083274999543013,48802.050164499,317906824506.6
5.75,1.3400275486685e-06,-0.4,-126.02087200386,-19574.08939184,0.0064414975709392,48935.222423604,565327160328.06
6,9.3389005307084e-07,-0.4,-92.330488290939,-19612.593358587,0.0047100491827845,49031.482857285,1005309649146.1

