time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,7.106090993067e-08,-0.4,-18.949823692854,-10971.730099304,0.0017273276575298,27429.325239843,100.5309649151
-3.75,8.9141909113792e-08,-0.4,-29.50631242762,-10973.04614569,0.0026892038408678,27432.615347784,178.77214497978
-3.5,1.6461971362371e-07,-0.4,-51.465463901784,-10977.017944688,0.0046888856194211,27442.544808763,317.90682450492
-3.25,3.2798935799792e-07,-0.4,-87.513853738413,-10988.107103144,0.0079652358175897,27470.267578445,565.32716032715
-3,6.8613983611725e-07,-0.4,-139.00229883177,-11014.257095164,0.012621931188054,27535.642141736,1005.3096491442
-2.75,1.423865126143e-06,-0.4,-205.06951537551,-11063.425476898,0.018539367522421,27658.561866949,1787.7214497844
-2.5,2.6155609249301e-06,-0.4,-279.04977208657,-11138.246495769,0.025059837724415,27845.611676533,3179.0682450603
-2.25,4.1924721994918e-06,-0.4,-365.52150002542,-11235.223362856,0.032544024386514,28088.048826314,5653.2716032744
-2,5.8722857542206e-06,-0.4,-479.96256835778,-11365.019331757,0.042246273290039,28412.530707786,10053.09649148
-1.75,7.3963554619116e-06,-0.4,-623.50567183423,-11545.967556706,0.054020573571168,28864.89005896,17877.214497955
-1.5,8.8538647627429e-06,-0.4,-790.22346956505,-11788.575250761,0.067055226078029,29471.39438414,31790.682450507
-1.25,1.0310259165045e-05,-0.4,-972.34865792946,-12108.843959323,0.080326642883119,30272.047220903,56532.716032671
-1,1.1534548430048e-05,-0.4,-1142.5414186291,-12522.337641522,0.091269342605999,31305.761710903,100530.96491506
-0.75,1.2231081934519e-05,-0.4,-1258.3233806744,-13016.730970429,0.096700556076951,32541.731204044,178772.14497992
-0.5,1.2332775103654e-05,-0.4,-1293.256954598,-13550.97000745,0.09546759849584,33877.325302376,317906.82450504
-0.25,1.1902273202792e-05,-0.4,-1246.2198372603,-14075.259532673,0.088569730290297,35188.056095221,565327.16033028
0,1.0985709237916e-05,-0.4,-1139.4611186106,-14550.550314356,0.078338149817227,36376.297522273,1005309.6491473
0.25,9.7360613360081e-06,-0.4,-1001.6687973145,-14959.772766204,0.066981936771969,37399.370941422,1787721.4497925
0.5,8.3228387728327e-06,-0.4,-856.75338168159,-15299.718331821,0.056018856323934,38249.251246616,3179068.2450494
0.75,6.9484741967727e-06,-0.4,-722.95205262241,-15574.953977095,0.046435013050842,38937.353534653,5653271.6033049
1,5.8525280153425e-06,-0.4,-611.77494641244,-15796.257689845,0.038743759777094,39490.62183847,10053096.49149
1.25,5.1815567547499e-06,-0.4,-529.06040226379,-15977.14796618,0.03312653776886,39942.85277527,17877214.497985
1.5,5.0087813155093e-06,-0.4,-478.95028191608,-16132.118282881,0.029701769927469,40330.280707397,31790682.450509
1.75,5.4579771013939e-06,-0.4,-463.90174274118,-16279.865725793,0.028509084095314,40699.648482123,56532716.032687
2,6.611237681178e-06,-0.4,-476.94208659418,-16444.562502373,0.029019568782271,41111.386537343,100530964.9151
2.25,8.1330470778371e-06,-0.4,-490.9136012983,-16636.503039195,0.029528570910494,41591.232626897,178772144.97955
2.5,9.4596499869741e-06,-0.4,-487.96346361655,-16832.235534251,0.029013488141694,42080.559962321,317906824.50498
2.75,1.0143977358931e-05,-0.4,-484.54200630941,-17015.330757164,0.028502170853398,42538.296145658,565327160.32965
3,1.0000501752034e-05,-0.4,-496.99877003553,-17199.746013759,0.028920726167709,42999.333943538,1005309649.1443
3.25,9.377198466196e-06,-0.4,-520.4215770985,-17406.942395988,0.029920821312284,43517.325465451,1787721449.789
3.5,8.6532344730577e-06,-0.4,-535.12995760879,-17637.939631401,0.030361362117502,44094.820116585,3179068245.0479
3.75,8.0002452027199e-06,-0.4,-529.12457856624,-17876.760112342,0.029618478675474,44691.873805937,5653271603.2903
4,7.5047160871602e-06,-0.4,-502.30414433987,-18108.195511583,0.02775782643704,45270.465202709,10053096491.469
4.25,7.1195377445126e-06,-0.4,-460.81375152428,-18320.66213285,0.025170490086081,45801.634812735,17877214497.967
4.5,6.4058553425401e-06,-0.4,-410.20094164503,-18508.086777735,0.022179358276855,46270.200509422,31790682450.523
4.75,5.1990642493769e-06,-0.4,-354.16653973698,-18667.588228798,0.018985273178583,46668.959055769,56532716032.982
5,3.8242799928611e-06,-0.4,-296.49929695565,-18799.314389358,0.015781377456215,46998.278882246,100530964915.18
5.25,2.7038539349969e-06,-0.4,-240.23218303705,-18905.432669618,0.012713805693024,47263.57761218,178772144979.33
5.5,1.8884800313028e-06,-0.4,-187.30172590661,-18987.297201071,0.0098693023803508,47468.240790896,317906824506.62
5.75,1.2792699946835e-06,-0.4,-140.18682500417,-19047.06642407,0.0073632201953992,47617.664938832,565327160327.93
6,8.4270553425347e-07,-0.4,-100.14675149941,-19088.097748487,0.0052486616550762,47720.243843542,1005309649147

