time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,-2.8580561967621e-08,-0.4,-12.796174661023,-12257.559348781,0.0010438700295997,30643.898374238,100.53096491512
-3.75,-7.1042366650315e-08,-0.4,-18.959808305196,-12258.311379605,0.0015465124489251,30645.778457431,178.7721449801
-3.5,-1.2297637231044e-07,-0.4,-33.155544522447,-12260.458568077,0.0027039588237269,30651.146445674,317.90682450488
-3.25,-1.937027666372e-07,-0.4,-57.414350887435,-12265.896483588,0.00468032736041,30664.741278472,565.32716032721
-3,-2.4308000264603e-07,-0.4,-95.814794374346,-12277.704105849,0.0078033589939241,30694.260410178,1005.3096491437
-2.75,-1.6427993791723e-07,-0.4,-157.11450370039,-12301.823625491,0.012771232566991,30754.559225041,1787.7214497827
-2.5,6.9571598676705e-08,-0.4,-248.03175834904,-12352.352158368,0.020079892838829,30880.880288069,3179.0682450616
-2.25,5.2907249006385e-07,-0.4,-367.79682782001,-12450.317008505,0.029542485523947,31125.791305014,5653.2716032748
-2,1.307434966183e-06,-0.4,-502.88919693251,-12604.594065456,0.039900567929786,31511.481053959,10053.096491489
-1.75,2.3336779304719e-06,-0.4,-644.46932628097,-12811.684097678,0.050309097257484,32029.200843205,17877.214497963
-1.5,3.511340969286e-06,-0.4,-788.68804483729,-13073.842162744,0.060334461708405,32684.588095888,31790.682450501
-1.25,4.5145528704344e-06,-0.4,-930.06414800917,-13398.816100428,0.069425245779708,33497.014004154,56532.716032564
-1,5.1204023429175e-06,-0.4,-1051.4143297753,-13788.74712872,0.07626449714738,34471.834168249,100530.96491506
-0.75,5.5360675656747e-06,-0.4,-1130.9886825821,-14230.040822292,0.079492876175491,35575.062916229,178772.14497994
-0.5,5.8632694866788e-06,-0.4,-1155.9452272303,-14696.857069568,0.078667294904199,36742.100305909,317906.824505
-0.25,5.9520384437221e-06,-0.4,-1123.2152736912,-15160.412567986,0.074103662785206,37900.989627695,565327.1603302
0,5.7136912626159e-06,-0.4,-1039.4728510662,-15591.625316418,0.066683013118494,38979.026162925,1005309.6491477
0.25,5.199805589297e-06,-0.4,-922.23886234822,-15969.75608957,0.057762131665146,39924.360245537,1787721.4497911
0.5,4.5724377222644e-06,-0.4,-791.72430092897,-16285.367532523,0.048627143293423,40713.3962003,3179068.2450451
0.75,4.0348373477235e-06,-0.4,-667.9218583451,-16539.080683982,0.040394564517554,41347.684862272,5653271.6033061
1,3.7155629404001e-06,-0.4,-566.74398291478,-16741.700384264,0.033861534985608,41854.237795967,10053096.491484
1.25,3.6210529654802e-06,-0.4,-496.39096794252,-16910.871543208,0.029362424433419,42277.167620443,17877214.497985
1.5,3.6059526323073e-06,-0.4,-455.17432860481,-17067.192118627,0.026678571004954,42667.970034744,31790682.45052
1.75,3.5792545599682e-06,-0.4,-431.55220170377,-17226.590303672,0.025060469701,43066.466101763,56532716.032605
2,3.4744992431805e-06,-0.4,-411.66801667358,-17387.502474976,0.023684777852367,43468.747244533,100530964.91525
2.25,3.1855948015894e-06,-0.4,-396.77539481074,-17538.786557537,0.022630707300527,43846.958491275,178772144.97978
2.5,2.7932767028853e-06,-0.4,-393.81771685391,-17684.671710766,0.022275860135349,44211.672399496,317906824.50502
2.75,2.6748520630736e-06,-0.4,-399.3981057154,-17831.151551096,0.022405586293364,44577.872198679,565327160.32981
3,2.9739235560464e-06,-0.4,-409.37901758245,-17981.892406565,0.022773619682069,44954.723404792,1005309649.1435
3.25,3.0648496123313e-06,-0.4,-416.60736048987,-18141.443402503,0.022972066034773,45353.600523351,1787721449.7846
3.5,2.6890114632071e-06,-0.4,-416.09519100224,-18303.785557191,0.022739465616651,45759.45689788,3179068245.044
3.75,2.4049782616519e-06,-0.4,-413.19949497064,-18464.192043384,0.022384438190487,46160.473895941,5653271603.2958
4,2.7674323907028e-06,-0.4,-409.30033870923,-18626.875367725,0.0219805664888,46567.181337641,10053096491.468
4.25,3.7380271888084e-06,-0.4,-400.19435935198,-18793.473785667,0.021303675407773,46983.675110456,17877214497.945
4.5,4.8377962922319e-06,-0.4,-381.19384375118,-18960.808757254,0.020116402348849,47402.010360339,31790682450.595
4.75,5.2387267932297e-06,-0.4,-345.78163318111,-19118.455683003,0.018099375378387,47796.127877713,56532716033.047
5,4.5139377679444e-06,-0.4,-297.78957602117,-19252.067873895,0.015479214315155,48130.161277334,100530964915.15
5.25,3.3149027065124e-06,-0.4,-248.3849382317,-19358.984317467,0.012838762274781,48397.455644268,178772144979.48
5.5,2.2730564115367e-06,-0.4,-201.74282858221,-19444.63720631,0.010380925868389,48611.590148126,317906824506.71
5.75,1.5205472991424e-06,-0.4,-156.99028230723,-19511.24971756,0.0080499434341745,48778.12280125,565327160327.97
6,1.0083166525656e-06,-0.4,-115.06856348024,-19558.88259654,0.0058857078612155,48897.205765878,1005309649144.7

