time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,5.6903394337113e-07,-0.4,-25.123229670109,-14286.963984279,0.0017598948369515,35717.409871274,100.53096491503
-3.75,9.9431297710109e-07,-0.4,-43.538653679049,-14289.977835451,0.0030492822512975,35724.944317838,178.77214497919
-3.5,1.708244671023e-06,-0.4,-75.764470678307,-14299.050204762,0.0053028373912296,35747.62470235,317.90682450498
-3.25,2.7538941442906e-06,-0.4,-126.7913853872,-14323.881920023,0.0088586327341271,35809.702616047,565.32716032751
-3,3.8685623426592e-06,-0.4,-195.78908971753,-14378.840486466,0.013626145954251,35947.096478914,1005.3096491495
-2.75,4.5110555371031e-06,-0.4,-273.38867868979,-14467.90179255,0.018907503290982,36169.746768827,1787.7214497944
-2.5,4.6549006163577e-06,-0.4,-355.45281005651,-14583.182220669,0.024385803709151,36457.945205501,3179.0682450602
-2.25,4.7086751308292e-06,-0.4,-445.19457740417,-14722.703842901,0.030250424905863,36806.746500422,5653.2716032853
-2,4.928026507547e-06,-0.4,-551.07504887851,-14892.557394425,0.037015722879742,37231.376507208,10053.096491477
-1.75,5.2979628141804e-06,-0.4,-675.72064728032,-15108.212644882,0.044738657738301,37770.509230937,17877.214497949
-1.5,5.7692329246658e-06,-0.4,-811.65569901128,-15381.014876769,0.052784433607575,38452.50791748,31790.682450528
-1.25,6.4872583044381e-06,-0.4,-946.72258909461,-15719.084861035,0.060243866412413,39297.673757038,56532.716032935
-1,7.2857741071529e-06,-0.4,-1056.4434017571,-16119.201372116,0.065557730870652,40297.95531062,100530.96491501
-0.75,7.8307811860797e-06,-0.4,-1123.9397710026,-16560.313519186,0.067889141347787,41400.728773809,178772.14497982
-0.5,8.0976899342666e-06,-0.4,-1142.4756979188,-17023.331846635,0.067132679140163,42558.271777809,317906.82450519
-0.25,8.0155324699978e-06,-0.4,-1103.1138679326,-17484.912149637,0.063109590184746,43712.225093758,565327.16033004
0,7.4290787345311e-06,-0.4,-1009.3399146513,-17911.100185789,0.056371390833572,44777.703583616,1005309.6491474
0.25,6.5251118893085e-06,-0.4,-882.69326194504,-18277.655641383,0.048309921921249,45694.103093346,1787721.4497919
0.5,5.5541500776523e-06,-0.4,-746.19984065449,-18579.118234235,0.040177269209354,46447.769673469,3179068.2450609
0.75,4.6187622180862e-06,-0.4,-615.24432654521,-18820.068496159,0.032702424677552,47050.153473704,5653271.6033014
1,3.7780279048719e-06,-0.4,-499.58811726045,-19008.330394151,0.026292039646137,47520.814184526,10053096.491489
1.25,3.0887134183986e-06,-0.4,-404.82016653243,-19154.340385897,0.021142369308142,47885.843147054,17877214.497973
1.5,2.5976286623308e-06,-0.4,-332.76515667961,-19267.877878169,0.017276958215097,48169.68929089,31790682.450506
1.75,2.326395586472e-06,-0.4,-285.08373405327,-19358.320942148,0.014732493955116,48395.798208624,56532716.032972
2,2.2643477759733e-06,-0.4,-261.99978372451,-19436.211036341,0.013485644351602,48590.523881429,100530964.91469
2.25,2.4404760778517e-06,-0.4,-263.42773884674,-19511.782821344,0.013507059199394,48779.453033487,178772144.97933
2.5,2.9199577813045e-06,-0.4,-287.84498668498,-19599.271203643,0.014693816274036,48998.172753402,317906824.50501
2.75,3.597836450163e-06,-0.4,-322.31154230894,-19711.584002366,0.01636037404901,49278.952754277,565327160.32929
3,4.0985252398281e-06,-0.4,-348.62606583634,-19844.867781646,0.017577817559357,49612.160518577,1005309649.1504
3.25,4.1489390919527e-06,-0.4,-361.67694518993,-19982.219945399,0.018110313901668,49955.540479525,1787721449.7972
3.5,4.0214422309716e-06,-0.4,-373.07511205337,-20116.272560641,0.018555993492185,50290.672019645,3179068245.0596
3.75,4.0767566414925e-06,-0.4,-388.20267273369,-20255.614056191,0.019175384688256,50639.025243918,5653271603.2833
4,4.422644547397e-06,-0.4,-400.91966617856,-20404.985209177,0.019659184224014,51012.451934674,10053096491.497
4.25,4.8572907596671e-06,-0.4,-403.95997328746,-20562.389040711,0.019657723753375,51405.960330754,17877214497.91
4.5,5.0309828394359e-06,-0.4,-393.47652329837,-20720.472722381,0.019002328444519,51801.169425423,31790682450.565
4.75,4.7297962091628e-06,-0.4,-371.22407764864,-20872.362775769,0.017797264488784,52180.895958287,56532716032.983
5,3.9493016312198e-06,-0.4,-336.86783952913,-21013.410141112,0.016040964382025,52533.517032705,100530964915.07
5.25,3.0113828435139e-06,-0.4,-290.32853001269,-21135.505691505,0.013744060920117,52838.758761452,178772144979.2
5.5,2.275174861663e-06,-0.4,-238.63797240345,-21233.192619332,0.011244600141489,53082.978153218,317906824505.43
5.75,1.7591440831779e-06,-0.4,-188.00270312434,-21309.031748067,0.0088270751477249,53272.577302114,565327160328.14
6,1.3270598089276e-06,-0.4,-139.55563899682,-21364.966108611,0.0065353028309265,53412.414113447,1005309649150.7

