time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,2.1528117461669e-07,-0.4,-18.063313696838,-11695.536514857,0.0015450003735186,29238.84126283,100.53096491511
-3.75,3.5504206023514e-07,-0.4,-28.527514605203,-11696.272822833,0.0024399137033871,29240.681993756,178.77214498003
-3.5,6.2799931324455e-07,-0.4,-50.503263544027,-11698.569680589,0.0043186160359922,29246.424003175,317.90682450493
-3.25,1.1012352096382e-06,-0.4,-89.172929620682,-11705.572642634,0.0076207427596097,29263.930992611,565.32716032731
-3,1.8534938356785e-06,-0.4,-153.3367372061,-11725.670094905,0.013081647266424,29314.173460328,1005.3096491449
-2.75,2.8624485707254e-06,-0.4,-251.43852302644,-11775.950311803,0.021359026229628,29439.871279689,1787.7214497856
-2.5,3.9198524908756e-06,-0.4,-375.44233114558,-11875.205632535,0.031625458266497,29688.004880495,3179.068245061
-2.25,5.0200355758787e-06,-0.4,-513.7134856541,-12030.788388512,0.042712475018078,30076.954848669,5653.2716032758
-2,6.2648078411136e-06,-0.4,-656.03618820776,-12252.117611751,0.053560425408422,30630.268334734,10053.096491484
-1.75,7.384840242941e-06,-0.4,-781.02346740267,-12532.742951512,0.062337171523188,31331.821319765,17877.214497962
-1.5,8.0528694678546e-06,-0.4,-890.20140291208,-12847.17138937,0.069311855473492,32117.883656184,31790.682450511
-1.25,8.2392143894677e-06,-0.4,-999.98386404569,-13198.157031645,0.07578764813998,32995.341070855,56532.716032701
-1,8.1522490428367e-06,-0.4,-1100.8754732075,-13600.846091354,0.080962204559433,34002.059122944,100530.96491506
-0.75,8.0874986303109e-06,-0.4,-1171.3308484787,-14049.06980211,0.08339462288858,35122.615283813,178772.14497992
-0.5,8.2115984400715e-06,-0.4,-1196.0627983764,-14525.004102956,0.082365760178463,36312.448857165,317906.82450505
-0.25,8.3284627201308e-06,-0.4,-1164.5847845104,-15002.363635246,0.077647700202446,37505.84845185,565327.16033013
0,8.1325209563619e-06,-0.4,-1080.3560700819,-15450.474316164,0.069944243300366,38626.13086183,1005309.6491474
0.25,7.3787410045412e-06,-0.4,-959.58371022597,-15844.155980592,0.060582403922151,39610.345684752,1787721.4497928
0.5,6.2063722137323e-06,-0.4,-827.12191414129,-16173.454142476,0.051156265666014,40433.603262539,3179068.245046
0.75,5.005571241559e-06,-0.4,-701.09664974318,-16446.30479527,0.042641969759603,41115.740048055,5653271.6033052
1,3.9665638026491e-06,-0.4,-584.72004055269,-16672.330981472,0.035081211755952,41680.812953773,10053096.491486
1.25,3.1303937058521e-06,-0.4,-482.54521528191,-16851.766099855,0.028642529349359,42129.40580608,17877214.497982
1.5,2.5732985459251e-06,-0.4,-406.83630708866,-16991.697859743,0.023949677360628,42479.238104404,31790682.450512
1.75,2.3302665147464e-06,-0.4,-362.299849851,-17109.261527287,0.021181485058695,42773.14854017,56532716.032708
2,2.2431872762514e-06,-0.4,-346.41771917946,-17221.867742485,0.020120601501276,43054.664498111,100530964.91524
2.25,2.1999627023454e-06,-0.4,-351.62053788665,-17341.101711799,0.020282214901788,43352.749443486,178772144.97976
2.5,2.4259027774259e-06,-0.4,-370.10357159872,-17470.408384642,0.021190665083081,43676.015348527,317906824.50499
2.75,3.262524647457e-06,-0.4,-399.2352425785,-17612.874849472,0.02267539944076,44032.178980032,565327160.32966
3,4.7582404394838e-06,-0.4,-438.76369950603,-17777.611639862,0.024692591595249,44444.016044971,1005309649.1453
3.25,6.5170762809031e-06,-0.4,-478.4918856226,-17976.590354637,0.026633803788083,44941.456384862,1787721449.789
3.5,7.8152808722818e-06,-0.4,-501.72861987173,-18204.015905208,0.027580978098588,45510.015238458,3179068245.0436
3.75,8.2194441441153e-06,-0.4,-503.32973166842,-18438.518629049,0.027318295481473,46096.270696343,5653271603.2965
4,7.8287359463398e-06,-0.4,-487.46350186402,-18663.147930133,0.026138624909902,46657.845956065,10053096491.466
4.25,7.0182157453914e-06,-0.4,-457.62110062114,-18869.986184432,0.024268824316565,47174.945373536,17877214497.949
4.5,6.183118505359e-06,-0.4,-415.59461311093,-19056.658482408,0.021823832737481,47641.630134194,31790682450.545
4.75,5.2635957346933e-06,-0.4,-360.32779033196,-19219.146156409,0.018761540231579,48047.853528829,56532716032.989
5,4.1040955530759e-06,-0.4,-297.85971237906,-19350.146583166,0.015403412852659,48375.358812543,100530964915.13
5.25,2.9696459673915e-06,-0.4,-238.92034269834,-19450.685013067,0.012290814871539,48626.708095558,178772144979.52
5.5,2.1306827361753e-06,-0.4,-187.39816518017,-19528.336877734,0.0096015445485267,48820.839697413,317906824506.59
5.75,1.5120638268532e-06,-0.4,-141.62672624221,-19587.327544078,0.007234308663088,48968.317521065,565327160328.01
6,1.0350688690468e-06,-0.4,-101.44401198688,-19628.502738126,0.0051707869330968,49071.256188726,1005309649147.3

