time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,3.4156024651531e-07,-0.4,-28.551759064572,-12886.554458547,0.0022164778837729,32216.386085393,100.5309649151
-3.75,5.9465215653063e-07,-0.4,-49.249042258985,-12890.356614863,0.0038220979610379,32225.891354048,178.7721449796
-3.5,1.014190795925e-06,-0.4,-85.65900038296,-12901.728336655,0.006641878640194,32254.320298463,317.90682450513
-3.25,1.6060597378565e-06,-0.4,-143.20173470958,-12932.398619798,0.011077114988645,32330.995111533,565.32716032737
-3,2.192114789802e-06,-0.4,-220.69414362923,-12998.594836846,0.016983789630457,32496.484067472,1005.3096491436
-2.75,2.5011408873307e-06,-0.4,-305.83713490796,-13102.537152259,0.023348081690691,32756.338098481,1787.7214497853
-2.5,2.5731553900487e-06,-0.4,-394.30124845192,-13229.053952825,0.029812141254046,33072.628539454,3179.0682450615
-2.25,2.7178705737458e-06,-0.4,-501.5210645136,-13378.527711427,0.037493818891507,33446.31075784,5653.2716032731
-2,3.0917236022886e-06,-0.4,-630.88406038698,-13573.633269959,0.046486389408415,33934.070982125,10053.096491446
-1.75,3.6132687073688e-06,-0.4,-769.59832535823,-13823.962371016,0.055680387866501,34559.888544936,17877.214498019
-1.5,4.3278848257705e-06,-0.4,-911.99164378381,-14133.647076954,0.064537143005526,35334.093019531,31790.6824505
-1.25,5.225993299929e-06,-0.4,-1046.0352707155,-14505.709424899,0.072125102096918,36264.239389973,56532.71603266
-1,6.0833061883649e-06,-0.4,-1163.3537860763,-14932.793633007,0.077921271477534,37331.939842399,100530.96491506
-0.75,6.6698060251407e-06,-0.4,-1255.1290310502,-15415.972321639,0.081434226984215,38539.878471713,178772.14497986
-0.5,6.8062847617485e-06,-0.4,-1291.5978247266,-15944.423283958,0.081023370248018,39861.003254712,317906.82450487
-0.25,6.4684690747947e-06,-0.4,-1250.4480006966,-16474.726153415,0.07591725287753,41186.764819742,565327.16033016
0,5.8250649282008e-06,-0.4,-1142.2604132452,-16960.222538159,0.067364005231949,42400.514750523,1005309.6491476
0.25,4.9878453399962e-06,-0.4,-994.82293276209,-17374.604334047,0.057269810504155,43436.479815719,1787721.4497909
0.5,4.0971751545407e-06,-0.4,-836.38673916706,-17711.876631354,0.047232068225802,44279.670156096,3179068.2450507
0.75,3.2796349078913e-06,-0.4,-685.928897216,-17979.387007655,0.038159061045475,44948.453456139,5653271.6033041
1,2.589477084544e-06,-0.4,-553.31557641506,-18187.794800517,0.030428836133003,45469.4780444,10053096.491531
1.25,2.0390010989898e-06,-0.4,-443.4925913734,-18348.320169772,0.024175846755232,45870.794771476,17877214.497987
1.5,1.6137315014499e-06,-0.4,-358.37466647674,-18471.782382699,0.019405231631106,46179.452341492,31790682.450516
1.75,1.3031958630826e-06,-0.4,-298.85442873497,-18568.795802837,0.016097702001104,46421.987072439,56532716.032713
2,1.1191722067748e-06,-0.4,-264.35714102674,-18650.555027223,0.014177022296867,46626.38571856,100530964.915
2.25,1.0985254269934e-06,-0.4,-252.36047526316,-18727.886968038,0.013477864197119,46819.715687089,178772144.9791
2.5,1.2775814209517e-06,-0.4,-257.42019001697,-18811.011737501,0.013687742390556,47027.527287803,317906824.50522
2.75,1.6626535571475e-06,-0.4,-270.46871117109,-18905.11109806,0.014310802379425,47262.774933734,565327160.32986
3,2.1917082138652e-06,-0.4,-286.19275604855,-19009.053412502,0.015061083221757,47522.629609508,1005309649.1439
3.25,2.625712498953e-06,-0.4,-304.70566181746,-19122.073488356,0.015941326475757,47805.178718395,1787721449.7883
3.5,2.6618217913011e-06,-0.4,-327.75967740779,-19246.181855258,0.017036511023204,48115.449183277,3179068245.0515
3.75,2.3183670993831e-06,-0.4,-356.06231738036,-19383.530632664,0.018375119961389,48458.821420763,5653271603.2794
4,1.8519088467508e-06,-0.4,-388.42875750917,-19540.354538923,0.019882917675831,48850.881850418,10053096491.506
4.25,1.4789408674634e-06,-0.4,-410.81754187772,-19721.138441422,0.02083502890765,49302.842305538,17877214497.914
4.5,1.3053646131502e-06,-0.4,-405.02858392186,-19908.432702621,0.020347838841813,49771.078451584,31790682450.589
4.75,1.2086819832278e-06,-0.4,-370.02282625605,-20077.676633822,0.018432586719577,50194.188788847,56532716033.033
5,1.0450698086114e-06,-0.4,-320.87412798973,-20216.869477742,0.015874216418661,50542.171598161,100530964915.21
5.25,8.2476866499074e-07,-0.4,-272.02787854554,-20330.601669259,0.013382280100989,50826.50277068,178772144978.84
5.5,5.920828130747e-07,-0.4,-225.38343638625,-20425.781413612,0.011035743009714,51064.452699883,317906824507.01
5.75,4.4244060968254e-07,-0.4,-178.73284541702,-20502.794454502,0.0087185932488146,51256.98564195,565327160327.88
6,3.6122096178837e-07,-0.4,-132.83004216602,-20559.648650485,0.0064616186608874,51399.121326288,1005309649145.3

