time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,6.5589705424798e-08,-0.4,-10.639113481663,-10335.312850923,0.0010295584044969,25838.282122945,100.53096491503
-3.75,1.1180755704668e-07,-0.4,-17.561570693329,-10335.641328623,0.0016994068534526,25839.103309285,178.77214497934
-3.5,1.9888017407685e-07,-0.4,-31.143881651081,-10336.670578699,0.0030134481753771,25841.676408028,317.90682450505
-3.25,3.5393184450103e-07,-0.4,-54.920189902203,-10339.849415655,0.0053123925656142,25849.62341763,565.32716032753
-3,6.3022715938006e-07,-0.4,-95.331357985001,-10349.265520161,0.0092129886080883,25873.163424837,1005.3096491482
-2.75,1.1184018148008e-06,-0.4,-159.44937024796,-10374.301485962,0.01537244545198,25935.752600148,1787.721449792
-2.5,1.9313063062984e-06,-0.4,-250.12894750838,-10428.435064941,0.02399011224398,26071.084642522,3179.0682450605
-2.25,3.0287922012961e-06,-0.4,-366.49988751641,-10519.80829298,0.034846608397627,26299.513793117,5653.2716032798
-2,3.9264458258814e-06,-0.4,-511.96837744687,-10656.304160806,0.048053547901512,26640.747835598,10053.096491469
-1.75,4.1509043778392e-06,-0.4,-687.81665642289,-10856.238735225,0.063367229066755,27140.578991009,17877.214497961
-1.5,4.0900471554708e-06,-0.4,-883.03239611511,-11139.038146214,0.079283955972188,27847.572789847,31790.682450523
-1.25,4.1880285750986e-06,-0.4,-1077.0632118895,-11512.624973874,0.093565525453286,28781.534239208,56532.71603286
-1,4.2816451906663e-06,-0.4,-1243.3411364216,-11977.973581622,0.10381311355925,29944.900678465,100530.96491501
-0.75,4.2338507781826e-06,-0.4,-1342.3446114128,-12517.476300625,0.10724834589625,31293.655227516,178772.14497982
-0.5,4.0597486103903e-06,-0.4,-1352.0970955986,-13082.365635751,0.1033629031232,32705.87977867,317906.82450511
-0.25,3.7402733311606e-06,-0.4,-1284.8921385837,-13627.138624442,0.094298644052764,34067.816521579,565327.16033003
0,3.3342846179338e-06,-0.4,-1164.2776502689,-14123.788602774,0.082442198403925,35309.447241775,1005309.6491473
0.25,2.9148553723176e-06,-0.4,-1013.9835512442,-14550.893760595,0.069692633130833,36377.215926961,1787721.449792
0.5,2.4942421729826e-06,-0.4,-858.93523419199,-14897.61132727,0.057662159374713,37244.014926773,3179068.2450584
0.75,2.0881690686197e-06,-0.4,-719.61478518394,-15173.215916043,0.047431881148571,37933.03039734,5653271.6033018
1,1.7898402545247e-06,-0.4,-608.01673272209,-15395.354278104,0.039498001621731,38488.378892909,10053096.491503
1.25,1.6905359610461e-06,-0.4,-529.85213312707,-15583.171708184,0.034005790283343,38957.923671427,17877214.497973
1.5,1.8178252607225e-06,-0.4,-486.99548489862,-15756.546155579,0.030912051100692,39391.35985518,31790682.450505
1.75,2.056568227753e-06,-0.4,-476.9695411721,-15937.96209335,0.029931778953033,39844.89910157,56532716.032917
2,2.1452016907724e-06,-0.4,-486.09661823468,-16140.895341759,0.030121207662559,40352.231835891,100530964.91478
2.25,1.9182667496871e-06,-0.4,-500.76258104881,-16354.945435172,0.030623219713296,40887.357583263,178772144.97925
2.5,1.4551760575137e-06,-0.4,-520.19520234878,-16574.059324955,0.031389748702324,41435.143580741,317906824.50508
2.75,9.4708299638651e-07,-0.4,-540.80731790711,-16811.562339295,0.032171142279818,42028.902646818,565327160.32938
3,6.1541404343217e-07,-0.4,-546.66671290883,-17072.749497752,0.032021380442408,42681.871641613,1005309649.1488
3.25,7.2979018928606e-07,-0.4,-528.36351643155,-17335.663783237,0.030480238940629,43339.157047983,1787721449.7953
3.5,1.2564130861346e-06,-0.4,-491.87933943818,-17574.286498687,0.027991724394116,43935.712383763,3179068245.0568
3.75,1.8776642037499e-06,-0.4,-450.12630332524,-17782.966757232,0.025316913598582,44457.411609687,5653271603.2821
4,2.3088081904984e-06,-0.4,-412.3769828668,-17971.083439092,0.022952470748854,44927.702645612,10053096491.498
4.25,2.3578282338418e-06,-0.4,-376.06543185236,-18146.899824599,0.020729295340899,45367.244018061,17877214497.91
4.5,2.1125409117819e-06,-0.4,-336.32574906055,-18304.702050598,0.018379018372238,45761.750684581,31790682450.569
4.75,1.8213656004047e-06,-0.4,-295.7001834338,-18438.750407841,0.016041443034622,46096.872652534,56532716032.989
5,1.5746623992713e-06,-0.4,-256.0197283686,-18551.469677049,0.013804446628441,46378.67167225,100530964915.11
5.25,1.322521769118e-06,-0.4,-215.6237392794,-18645.135538881,0.011567917732253,46612.837064399,178772144979.12
5.5,1.0103286579227e-06,-0.4,-174.01133614395,-18720.186940784,0.0092979105729307,46800.466252858,317906824505.98
5.75,6.9018468645316e-07,-0.4,-133.38100321413,-18777.010074025,0.0071051463111221,46942.524609562,565327160328.17
6,4.3543322987116e-07,-0.4,-96.231236983958,-18816.633308868,0.0051152466760878,47041.583010226,1005309649149.4

