time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,4.6577533122766e-07,-0.4,-36.490087842041,-13793.230071657,0.002646671528758,34483.07507287,100.53096491503
-3.75,8.1088968236897e-07,-0.4,-62.944175739479,-13798.789090657,0.0045635996859823,34496.972407497,178.77214497919
-3.5,1.3932175765099e-06,-0.4,-106.98800900363,-13814.692724079,0.0077479920263518,34536.730878169,317.90682450496
-3.25,2.2621119113268e-06,-0.4,-169.7689305974,-13853.137259412,0.012260564704957,34632.840747195,565.32716032745
-3,3.3193252223108e-06,-0.4,-243.39935202354,-13922.028495996,0.017491338763851,34805.066188082,1005.3096491493
-2.75,4.3401860970408e-06,-0.4,-324.74939210674,-14015.914590915,0.02318090274277,35039.777663958,1787.7214497944
-2.5,5.2131240341887e-06,-0.4,-422.54597998739,-14135.951498407,0.029904628343548,35339.864972611,3179.068245059
-2.25,6.1855940866715e-06,-0.4,-545.52463149402,-14294.22766162,0.038179467419986,35735.548055542,5653.2716032834
-2,7.6070456668529e-06,-0.4,-697.21120950286,-14514.759666592,0.048053698358191,36286.866005121,10053.096491477
-1.75,9.1372395699249e-06,-0.4,-848.69425410059,-14820.639240951,0.057287266779972,37051.549616026,17877.214497945
-1.5,1.0292096047279e-05,-0.4,-963.28523574361,-15184.616829323,0.063464065205268,37961.480084274,31790.682450528
-1.25,1.110205007086e-05,-0.4,-1056.2501588189,-15571.860923795,0.067858578515791,38929.57898861,56532.716032934
-1,1.1516568320837e-05,-0.4,-1146.5822349246,-15987.871452441,0.071744692236731,39969.596068641,100530.96491501
-0.75,1.1489966619465e-05,-0.4,-1226.087104514,-16449.525210456,0.074565206362547,41123.724944084,178772.14497983
-0.5,1.1082250686131e-05,-0.4,-1261.5572080662,-16957.68964037,0.074422262671039,42394.1366878,317906.82450521
-0.25,1.0410656299004e-05,-0.4,-1221.8183251656,-17473.948538838,0.069948434091931,43684.791817938,565327.16033009
0,9.3970631941729e-06,-0.4,-1115.3236920283,-17945.683955274,0.062173551907569,44864.14435863,1005309.6491473
0.25,8.1440349409299e-06,-0.4,-975.21745950447,-18348.608270025,0.053169814305716,45871.471017266,1787721.4497919
0.5,6.8506928621049e-06,-0.4,-825.0725031692,-18682.117445537,0.044180917581132,46705.258273154,3179068.2450605
0.75,5.5996757179413e-06,-0.4,-678.50180160344,-18949.241138409,0.035820295435447,47373.079090549,5653271.6033018
1,4.4623684471643e-06,-0.4,-547.08676642839,-19156.59589018,0.028569828032473,47891.474461349,10053096.491488
1.25,3.4978758883614e-06,-0.4,-438.01574864132,-19315.279545313,0.022685912499168,48288.189283809,17877214.497974
1.5,2.7171141151735e-06,-0.4,-354.05351929421,-19436.767201485,0.018222453828568,48591.911988946,31790682.450503
1.75,2.112387998448e-06,-0.4,-296.36823641799,-19532.363958263,0.015178470493153,48830.905981516,56532716.032965
2,1.693501185756e-06,-0.4,-263.60654952925,-19614.753616294,0.013443432107908,49036.881249743,100530964.91471
2.25,1.5460117256179e-06,-0.4,-248.55387516356,-19695.600846184,0.012623631708777,49238.999713053,178772144.97928
2.5,1.7872585551194e-06,-0.4,-240.63596716807,-19778.168909473,0.01217121529856,49445.419584704,317906824.50497
2.75,2.407633409878e-06,-0.4,-238.13824139334,-19857.911314257,0.011998129171164,49644.77470041,565327160.32932
3,3.2369695340974e-06,-0.4,-247.80745051403,-19937.225246459,0.012437478779878,49843.058099477,1005309649.1504
3.25,3.888877863537e-06,-0.4,-267.84364293273,-20026.394915605,0.013384255100578,50065.980774212,1787721449.7968
3.5,4.0119592279895e-06,-0.4,-290.23972118907,-20127.788994746,0.0144298831304,50319.465204116,3179068245.0589
3.75,3.7448107086673e-06,-0.4,-312.12934501,-20239.028655491,0.015431514710899,50597.564328884,5653271603.282
4,3.723581454742e-06,-0.4,-331.84605968378,-20360.523077582,0.016307815077297,50901.299966696,10053096491.496
4.25,4.0743937984783e-06,-0.4,-343.79788708962,-20493.388942006,0.016786227606824,51233.4635949,17877214497.907
4.5,4.1124512631606e-06,-0.4,-341.27271694101,-20633.052804413,0.01655038201608,51582.623233909,31790682450.565
4.75,3.8158804309028e-06,-0.4,-320.45737716812,-20769.144719858,0.015439035170859,51922.854152251,56532716032.985
5,3.4931988145458e-06,-0.4,-284.54666840673,-20889.629248238,0.013630166814535,52224.066904249,100530964915.05
5.25,3.1023580606709e-06,-0.4,-242.81671140315,-20989.668392947,0.011576148909195,52474.166271059,178772144979.16
5.5,2.6531833115884e-06,-0.4,-200.78152726607,-21071.884647026,0.0095350421788056,52679.70828581,317906824505.31
5.75,2.1641253282993e-06,-0.4,-159.08500661486,-21137.724037195,0.0075315286795795,52844.307939693,565327160328.12
6,1.6285362332371e-06,-0.4,-118.59713901221,-21186.548126398,0.0056018280402351,52966.369107994,1005309649150.7

