time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,3.37792726556e-07,-0.4,-26.025570766996,-16142.937225537,0.0016130399849543,40357.343008867,100.53096491499
-3.75,5.9264593084283e-07,-0.4,-45.496288665457,-16144.497540849,0.0028195494265012,40361.243683514,178.7721449793
-3.5,1.0423028356288e-06,-0.4,-80.019765734604,-16149.287364204,0.0049576087218448,40373.217888957,317.90682450512
-3.25,1.7953471791159e-06,-0.4,-137.88209244966,-16163.184343276,0.0085351154277761,40407.959310212,565.3271603279
-3,2.9507773103513e-06,-0.4,-227.07400993658,-16198.6002562,0.014025503808526,40496.496450515,1005.3096491489
-2.75,4.5224480640901e-06,-0.4,-350.42654827413,-16273.459816804,0.021544934345459,40683.639631898,1787.7214497947
-2.5,6.389944080024e-06,-0.4,-504.18506920751,-16412.743576559,0.030735111755569,41031.838795211,3179.0682450573
-2.25,7.9153108737777e-06,-0.4,-658.42672860852,-16636.918200723,0.0395960629554,41592.262912694,5653.2716032857
-2,8.3560479075957e-06,-0.4,-780.77243927192,-16919.927913906,0.046166074439303,42299.778990232,10053.096491481
-1.75,8.0200822708407e-06,-0.4,-888.37446460938,-17231.345061544,0.051575827198695,43078.318106314,17877.214497946
-1.5,7.5902828378536e-06,-0.4,-999.30358087087,-17581.455897964,0.056857537020277,43953.592322854,31790.682450532
-1.25,7.555435921616e-06,-0.4,-1106.4408506164,-17980.705973729,0.061553854939489,44951.712670517,56532.716032932
-1,8.0885765363009e-06,-0.4,-1198.0703132282,-18432.99255659,0.065016281342116,46082.420805861,100530.96491498
-0.75,8.6115939019484e-06,-0.4,-1247.1762075284,-18932.391821368,0.065896881061548,47330.91240539,178772.14497972
-0.5,8.600862358197e-06,-0.4,-1229.3178667505,-19446.685666876,0.063236363512463,48616.648062251,317906.82450527
-0.25,8.1488706168368e-06,-0.4,-1145.0880450464,-19933.776280634,0.057465051471952,49834.382361062,565327.16032976
0,7.4886735375878e-06,-0.4,-1014.3777344241,-20362.821230904,0.049833954519766,50907.005582269,1005309.6491478
0.25,6.6800226299988e-06,-0.4,-862.53683947188,-20719.886438481,0.041645183007352,51799.68007072,1787721.4497927
0.5,5.6703639673326e-06,-0.4,-710.20741634147,-21005.700087152,0.03382441569881,52514.225037737,3179068.2450581
0.75,4.5566439313076e-06,-0.4,-570.52393703148,-21228.060158446,0.026887333524393,53070.134141262,5653271.603298
1,3.5580674866451e-06,-0.4,-450.69512911206,-21397.801787938,0.021071582731431,53494.49444309,10053096.491487
1.25,2.7391827602136e-06,-0.4,-352.87035338825,-21526.514817582,0.016399208541335,53816.281000328,17877214.497966
1.5,2.0574819406169e-06,-0.4,-275.81378912366,-21623.964265564,0.012760150318776,54059.907115718,31790682.450518
1.75,1.4968887306996e-06,-0.4,-217.85527861083,-21697.691684973,0.010044224405947,54244.227173516,56532716.032956
2,1.0874255464145e-06,-0.4,-177.81583262299,-21754.196290492,0.0081765823187544,54385.48951732,100530964.91478
2.25,9.1530571864372e-07,-0.4,-155.63492037105,-21798.975390234,0.0071418404739031,54497.437584965,178772144.97933
2.5,1.0827827101942e-06,-0.4,-153.17648831239,-21838.330049567,0.0070168188817347,54595.824086911,317906824.50512
2.75,1.802683025612e-06,-0.4,-172.46813817686,-21882.121668814,0.0078861987535557,54705.302227765,565327160.32923
3,3.2753898801043e-06,-0.4,-211.13550211288,-21944.752038339,0.0096294190264103,54861.875769976,1005309649.1497
3.25,4.9417692101873e-06,-0.4,-254.00205775226,-22038.536558842,0.011537715613865,55096.333543573,1787721449.7966
3.5,5.9117316431652e-06,-0.4,-280.33539587115,-22154.191005666,0.012668613011758,55385.467144143,3179068245.0571
3.75,6.2572542028215e-06,-0.4,-290.21761897174,-22271.73967771,0.013046402402675,55679.337830866,5653271603.2845
4,6.3084378533838e-06,-0.4,-295.12594662971,-22386.90912561,0.013198743625893,55967.261163957,10053096491.492
4.25,5.9119804154069e-06,-0.4,-297.50260569916,-22505.089087194,0.013234130593818,56262.71171301,17877214497.92
4.5,5.1895253826142e-06,-0.4,-288.83234245246,-22627.38868625,0.012777698649306,56568.46233796,31790682450.56
4.75,4.459878700296e-06,-0.4,-260.83286038949,-22742.994347646,0.011479863525205,56857.478591527,56532716032.96
5,3.7334183208759e-06,-0.4,-219.86370678094,-22836.910172851,0.0096368937057693,57092.270296885,100530964915
5.25,2.9197987503008e-06,-0.4,-179.09143704184,-22908.340002324,0.007825039553692,57270.846734564,178772144979.24
5.5,2.03036655422e-06,-0.4,-142.18585230976,-22963.921618175,0.0061967821565598,57409.80223965,317906824505.42
5.75,1.2280646904491e-06,-0.4,-108.65730562953,-23006.433233462,0.0047259798845624,57516.082249124,565327160328.36
6,6.6863554579624e-07,-0.4,-78.834729413766,-23036.847052723,0.0034237861553469,57592.117302198,1005309649150.1

