time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,1.1387164266104e-06,-0.4,-55.475391308816,-14046.941855306,0.0039521328708697,35117.354243162,100.5309649151
-3.75,1.9703217941371e-06,-0.4,-94.813336136465,-14055.116192242,0.0067507497444975,35137.789312173,178.77214498001
-3.5,3.3899322822999e-06,-0.4,-163.59147591749,-14079.707461688,0.01162743015936,35199.265185667,317.90682450502
-3.25,5.4877916727965e-06,-0.4,-267.22400028275,-14146.973637379,0.018902852691238,35367.424921355,565.32716032758
-3,7.7186895513556e-06,-0.4,-383.93383427439,-14292.773009316,0.026881406209525,35731.913988321,1005.3096491446
-2.75,8.8279206500001e-06,-0.4,-461.05182981119,-14501.809048919,0.031814803520694,36254.497166333,1787.7214497844
-2.5,8.7348438134079e-06,-0.4,-499.56063483746,-14697.756004598,0.034010767508383,36744.362721573,3179.0682450585
-2.25,8.7777622818797e-06,-0.4,-560.16712195105,-14871.966401979,0.037687951044676,37179.885255706,5653.2716032772
-2,9.5582767244266e-06,-0.4,-655.29180547296,-15070.449590654,0.043505842449534,37676.084808494,10053.096491485
-1.75,1.0900461935144e-05,-0.4,-765.1098438049,-15315.156642255,0.049985008941509,38287.839451886,17877.214497981
-1.5,1.2327946155037e-05,-0.4,-877.8881248577,-15608.020463446,0.056276879355325,39019.983480566,31790.682450508
-1.25,1.3345982797849e-05,-0.4,-991.14689804542,-15949.987310311,0.062174414654636,39874.885557455,56532.716032649
-1,1.393695446878e-05,-0.4,-1096.9046885032,-16347.885312907,0.067132649425773,40869.61768571,100530.96491497
-0.75,1.4198323568444e-05,-0.4,-1173.8700207076,-16799.787051462,0.069909770409825,41999.363407073,178772.1449799
-0.5,1.4063191513564e-05,-0.4,-1195.9719915893,-17286.985060485,0.0692187025882,43217.357477897,317906.82450504
-0.25,1.335475062662e-05,-0.4,-1147.1245567991,-17770.531361338,0.064585594519182,44426.232606558,565327.16032995
0,1.213231632878e-05,-0.4,-1039.9605739022,-18208.191246602,0.057145415004594,45520.399217562,1005309.6491477
0.25,1.0514175668427e-05,-0.4,-903.58167694012,-18580.166930712,0.048657863184658,46450.357917082,1787721.4497927
0.5,8.7861224594497e-06,-0.4,-759.59349821256,-18885.783293542,0.040242387082597,47214.416499317,3179068.2450464
0.75,7.1890061341262e-06,-0.4,-620.98824982632,-19128.489766202,0.032482041552637,47821.196498257,5653271.6033044
1,5.8538864647548e-06,-0.4,-498.95336873067,-19315.121861386,0.02584691064207,48287.786388021,10053096.491494
1.25,4.8508238363169e-06,-0.4,-400.43503430665,-19457.622752107,0.020591986141299,48644.044732864,17877214.497979
1.5,4.2240738299693e-06,-0.4,-326.71755102346,-19568.274698702,0.016706851180891,48920.678115807,31790682.450521
1.75,4.0279063411809e-06,-0.4,-276.99335519291,-19656.865350656,0.014101502432476,49142.156398511,56532716.032642
2,4.2744771443964e-06,-0.4,-251.17593267775,-19732.106928413,0.012739989139809,49330.260605114,100530964.91525
2.25,4.8888871165679e-06,-0.4,-249.57468652461,-19803.656165401,0.012614679204492,49509.132780217,178772144.97983
2.5,5.7011281006422e-06,-0.4,-271.60104313889,-19883.472986004,0.013673893480755,49708.672777209,317906824.50512
2.75,6.4211991629421e-06,-0.4,-309.55859471384,-19986.222444363,0.015504656340712,49965.543674674,565327160.32969
3,6.9146619341852e-06,-0.4,-344.67163870338,-20117.106200729,0.017150553112297,50292.750591243,1005309649.1444
3.25,7.2950193104747e-06,-0.4,-363.74710975675,-20264.292821807,0.017968394119496,50660.715453028,1787721449.7869
3.5,7.5038805297097e-06,-0.4,-368.9069679863,-20414.213052855,0.018089850280397,51035.515312716,3179068245.0445
3.75,7.4498897833002e-06,-0.4,-366.21075870571,-20562.340421227,0.017828410614768,51405.833983801,5653271603.2981
4,6.7936834045552e-06,-0.4,-353.0237849952,-20708.140399443,0.017064574214274,51770.335994099,10053096491.479
4.25,5.7541091872759e-06,-0.4,-327.57150258721,-20844.168872911,0.015729647354454,52110.410390979,17877214497.934
4.5,5.1345862588433e-06,-0.4,-294.07377535624,-20965.939700253,0.014039101567824,52414.839804825,31790682450.568
4.75,4.9282272361075e-06,-0.4,-255.05622002952,-21071.036613496,0.012116910521809,52677.58366965,56532716032.986
5,4.6244589998294e-06,-0.4,-215.33519816058,-21157.467444729,0.010189302131368,52893.662380949,100530964915.11
5.25,4.0775547720939e-06,-0.4,-179.4415786563,-21228.043145465,0.0084632384237109,53070.10328513,178772144979.58
5.5,3.3079720190318e-06,-0.4,-147.65165553479,-21286.65815397,0.0069446177093303,53216.642328614,317906824506.61
5.75,2.4783044228374e-06,-0.4,-117.75065509963,-21335.002253475,0.005525326142751,53337.503807752,565327160328.12
6,1.7276666913346e-06,-0.4,-88.156091358189,-21371.834014378,0.0041291917851062,53429.584083046,1005309649145.9

