time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,2.3764655977313e-08,-0.4,-16.642388402964,-12940.844150527,0.0012860951764365,32352.110373845,100.5309649151
-3.75,2.9840242852857e-08,-0.4,-26.365511372653,-12941.383972277,0.0020373769040657,32353.459925774,178.77214498
-3.5,5.3218228615877e-08,-0.4,-46.634623360782,-12943.071277279,0.0036031900313584,32357.678177686,317.90682450501
-3.25,9.8164146956361e-08,-0.4,-82.412704060716,-12948.265339369,0.0063650133564545,32370.663297859,565.32716032754
-3,1.7966971235453e-07,-0.4,-142.24327855814,-12963.467768045,0.010973074848551,32408.669260376,1005.3096491449
-2.75,3.2022674793444e-07,-0.4,-236.61542862926,-13002.97527646,0.018197822944108,32507.437717562,1787.7214497862
-2.5,5.3525955248743e-07,-0.4,-364.38876502952,-13087.136595616,0.027844615854778,32717.840269965,3179.0682450604
-2.25,9.4227086554937e-07,-0.4,-515.48702951134,-13232.092808204,0.038959691020315,33080.228984524,5653.2716032775
-2,1.5109623105715e-06,-0.4,-676.20297729388,-13444.988170496,0.050297842167631,33612.464040029,10053.096491489
-1.75,2.0314136053597e-06,-0.4,-837.69800115724,-13725.008954998,0.061039520375398,34312.511750916,17877.214497962
-1.5,2.5786924473427e-06,-0.4,-997.75858087617,-14074.18025716,0.07089931712852,35185.434560735,31790.682450514
-1.25,3.3082789456587e-06,-0.4,-1143.3572534475,-14498.597943471,0.078868171752029,36246.471215293,56532.716032677
-1,4.2050481169181e-06,-0.4,-1243.9130676186,-14989.148407679,0.082998159358813,37472.838323093,100530.96491504
-0.75,5.0333095257146e-06,-0.4,-1278.6780869653,-15509.169468242,0.082459255634283,38772.883439573,178772.14497991
-0.5,5.4215737317005e-06,-0.4,-1251.1973194293,-16026.266147628,0.078085303905579,40065.622965095,317906.82450508
-0.25,5.2252626243428e-06,-0.4,-1165.0618570388,-16513.995762479,0.070563095245877,41284.951350689,565327.16032998
0,4.6248044618583e-06,-0.4,-1036.0135277831,-16943.269364141,0.061157627630949,42358.143458691,1005309.6491475
0.25,3.92073793955e-06,-0.4,-890.0699332366,-17301.796304003,0.051453615336563,43254.468945034,1787721.4497919
0.5,3.2705021749541e-06,-0.4,-748.30770887251,-17592.080443919,0.042544814918628,43980.185810971,3179068.2450448
0.75,2.7193263686298e-06,-0.4,-624.23247907484,-17823.709029464,0.035029398084479,44559.261962276,5653271.603305
1,2.3157662586354e-06,-0.4,-525.90467547244,-18008.598286861,0.029208771015138,45021.48810394,10053096.491493
1.25,2.1001365522946e-06,-0.4,-457.87755479823,-18159.470119293,0.025219511133045,45398.669286946,17877214.497978
1.5,2.1330574292252e-06,-0.4,-424.0158181473,-18289.133787248,0.023189365059422,45722.828814006,31790682.450515
1.75,2.5085528835199e-06,-0.4,-429.25696698975,-18414.147437326,0.023317534161133,46035.361861419,56532716.0327
2,3.3210532008374e-06,-0.4,-475.00764871868,-18555.285912572,0.025607894681844,46388.204918696,100530964.91528
2.25,4.5976807467323e-06,-0.4,-549.24629240454,-18736.169580352,0.029326262900456,46840.408161823,178772144.97998
2.5,6.2145621093413e-06,-0.4,-623.13911795697,-18962.739994211,0.032876791500195,47406.825770728,317906824.50507
2.75,7.866733305079e-06,-0.4,-686.38115132374,-19219.896927111,0.035731701932461,48049.708551834,565327160.32965
3,8.7331643860988e-06,-0.4,-740.19849571832,-19512.475608669,0.037956491944823,48781.148596701,1005309649.1453
3.25,7.9109412606895e-06,-0.4,-757.69954852988,-19839.089375663,0.038212060617839,49597.685956527,1787721449.7874
3.5,5.7528432610482e-06,-0.4,-721.11090675958,-20157.981560885,0.035787372361952,50394.927964051,3179068245.0429
3.75,3.3179070313342e-06,-0.4,-650.5187142897,-20435.453261054,0.031841152976855,51088.619659367,5653271603.3024
4,1.2362319908423e-06,-0.4,-570.42338693436,-20667.018056165,0.027603755274222,51667.54073257,10053096491.477
4.25,-1.7811262430526e-07,-0.4,-494.71025798536,-20861.734631936,0.023713318769696,52154.337130543,17877214497.937
4.5,-5.8162666154605e-07,-0.4,-423.36979507991,-21029.402421273,0.020130824264705,52573.507592091,31790682450.545
4.75,-3.0379015515956e-07,-0.4,-353.66777457752,-21170.318814626,0.016705071607617,52925.79770804,56532716033.022
5,5.454925448465e-08,-0.4,-288.32250393088,-21284.676226555,0.013546149542169,53211.690468088,100530964915.11
5.25,2.4263188345004e-07,-0.4,-228.94515214481,-21374.88492577,0.010711548623487,53437.211967222,178772144979.75
5.5,3.082580352933e-07,-0.4,-177.0881598145,-21443.734418601,0.0082590412188936,53609.33570529,317906824506.48
5.75,3.1491231273793e-07,-0.4,-133.35491981931,-21495.030488866,0.0062047757114943,53737.575959662,565327160328.09
6,2.7522137151305e-07,-0.4,-96.504127650462,-21531.993418493,0.0044825827889724,53829.983380207,1005309649147.5

