time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,2.9966257243782e-08,-0.4,-21.751627291175,-16678.81862327,0.0013042216771501,41697.046554101,100.53096491499
-3.75,4.9968526823533e-08,-0.4,-37.776667570529,-16681.002542147,0.0022647770299519,41702.506343569,178.77214497932
-3.5,8.6987882404513e-08,-0.4,-65.924225938474,-16687.597391976,0.003950709829188,41718.993444097,317.90682450516
-3.25,1.4560682401021e-07,-0.4,-111.17647521069,-16705.857448781,0.0066553038081414,41764.643520772,565.32716032791
-3,2.2642971806103e-07,-0.4,-174.76032225024,-16747.106696853,0.010435820739238,41867.766494801,1005.3096491483
-2.75,3.4910029115783e-07,-0.4,-253.47900102204,-16815.642597706,0.01507487321691,42039.105941172,1787.7214497936
-2.5,6.1423932442694e-07,-0.4,-354.49733574826,-16911.245016519,0.020963762023033,42278.111180283,3179.0682450578
-2.25,1.0451916300374e-06,-0.4,-483.12680587489,-17052.568985903,0.028334229291164,42631.419308466,5653.2716032846
-2,1.5155410198826e-06,-0.4,-615.63635175308,-17259.037619236,0.035674169122124,43147.588216083,10053.096491472
-1.75,1.9187043340167e-06,-0.4,-725.23141424987,-17515.308609021,0.041410379414012,43788.26282464,17877.214497962
-1.5,2.2553448151199e-06,-0.4,-823.47922080362,-17800.855706541,0.046266304096153,44502.127657251,31790.682450529
-1.25,2.8089718183391e-06,-0.4,-922.17656271932,-18123.973319661,0.050888629680071,45309.917107119,56532.716032896
-1,3.597326221921e-06,-0.4,-1013.0846131805,-18494.500647543,0.054786634066597,46236.228837643,100530.96491498
-0.75,4.2097472622023e-06,-0.4,-1076.5372807797,-18912.996345522,0.056931062295315,47282.46253388,178772.14497973
-0.5,4.46749828457e-06,-0.4,-1089.2348684105,-19358.522871653,0.056277628757731,48396.276759626,317906.8245052
-0.25,4.3740050112152e-06,-0.4,-1042.5181876629,-19799.042393,0.05266594566196,49497.577476708,565327.16032973
0,3.9628313330809e-06,-0.4,-940.34241685229,-20201.042645551,0.046559130655483,50502.583318806,1005309.6491479
0.25,3.4175533765871e-06,-0.4,-805.10338276074,-20537.446945309,0.03921028374044,51343.600162749,1787721.4497926
0.5,2.8954881916814e-06,-0.4,-665.28176702477,-20803.61942864,0.031986381741551,52009.036529403,3179068.245058
0.75,2.4125699229349e-06,-0.4,-538.57927634064,-21009.325864637,0.025641283269814,52523.306538681,5653271.6032988
1,1.9878640883521e-06,-0.4,-432.92056133482,-21166.880847307,0.020457704688679,52917.19673829,10053096.491499
1.25,1.6525821817236e-06,-0.4,-351.28308126026,-21287.743892604,0.016505791142244,53219.356102325,17877214.497968
1.5,1.4450341361045e-06,-0.4,-295.07845371398,-21382.010078651,0.013803927305215,53455.02253094,31790682.450523
1.75,1.4069481390604e-06,-0.4,-266.138930203,-21460.756290946,0.01240470855891,53651.888386428,56532716.032918
2,1.5247505206346e-06,-0.4,-263.36108813709,-21539.027132111,0.012230970456883,53847.565319746,100530964.91479
2.25,1.6560897671642e-06,-0.4,-274.80814967233,-21632.496977789,0.012707628148757,54081.239599127,178772144.97931
2.5,1.5407644858583e-06,-0.4,-278.14800771726,-21742.065315239,0.012796933773266,54355.160608788,317906824.5052
2.75,1.1482536617505e-06,-0.4,-264.72558779282,-21849.429662664,0.012118774851764,54623.572256385,565327160.32933
3,7.6898773414854e-07,-0.4,-246.61481950384,-21943.091068947,0.011240759516418,54857.726486891,1005309649.1488
3.25,6.670119917536e-07,-0.4,-234.27809125672,-22024.771614091,0.010638694760854,55061.928058411,1787721449.7954
3.5,9.1802965793142e-07,-0.4,-235.5123816073,-22100.212488007,0.010658861724642,55250.529868432,3179068245.0568
3.75,1.395464733532e-06,-0.4,-250.89711110396,-22183.521595374,0.01131355590828,55458.801799522,5653271603.284
4,1.6432990542373e-06,-0.4,-267.64052144599,-22282.854331379,0.012015160811946,55707.133078673,10053096491.496
4.25,1.2656559016836e-06,-0.4,-275.02191530821,-22393.455878728,0.012284516669157,55983.637520741,17877214497.921
4.5,5.669177032577e-07,-0.4,-269.2383840444,-22507.20843871,0.011963735470802,56268.020142688,31790682450.565
4.75,4.8447388107027e-08,-0.4,-249.56596282771,-22615.531219186,0.011035279246861,56538.827972398,56532716032.967
5,-6.7155030890006e-08,-0.4,-219.73505439603,-22710.260779488,0.0096754169140541,56775.652040945,100530964915
5.25,7.3732390143985e-08,-0.4,-186.2991566285,-22788.851448952,0.008175197333564,56972.128536526,178772144979.19
5.5,2.0755474554478e-07,-0.4,-152.42311279132,-22852.479791806,0.0066703908091894,57131.199281773,317906824505.81
5.75,2.5255152216313e-07,-0.4,-119.46446528537,-22901.846202368,0.005216999728468,57254.61531733,565327160328.35
6,2.3106893923445e-07,-0.4,-88.637949250929,-22937.853793522,0.0038648428406026,57344.634355777,1005309649149.2

