time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,3.0016073562767e-08,-0.4,-10.816098792721,-10489.34099931,0.0010312264532488,26223.352496245,100.53096491508
-3.75,3.6247947961016e-08,-0.4,-15.50558140088,-10489.728521791,0.0014782586554627,26224.321300965,178.77214497993
-3.5,6.3140495116804e-08,-0.4,-27.484336278238,-10490.930553821,0.0026199765745248,26227.326373707,317.90682450491
-3.25,1.0659787733698e-07,-0.4,-48.691861980122,-10494.597107546,0.0046399741024605,26236.492736422,565.3271603275
-3,1.5507584989619e-07,-0.4,-84.050329387905,-10505.053249444,0.00800133044097,26262.633042142,1005.3096491449
-2.75,1.6315827512984e-07,-0.4,-142.05205213277,-10530.337516851,0.013490198957665,26325.843647268,1787.7214497857
-2.5,6.4792744332125e-08,-0.4,-228.25592207235,-10577.743772986,0.021579047590069,26444.359340031,3179.0682450604
-2.25,8.8216737797065e-08,-0.4,-353.05668699601,-10652.603601165,0.033142981015729,26631.508808252,5653.2716032771
-2,8.3752097321385e-07,-0.4,-530.43926423622,-10775.039630171,0.049230619832927,26937.596298722,10053.096491492
-1.75,2.4950475252404e-06,-0.4,-759.37334984939,-10989.024215394,0.069109159071449,27472.548695712,17877.214497953
-1.5,4.2449765588137e-06,-0.4,-991.94985801548,-11326.419575851,0.087589107430387,28316.022618914,31790.682450511
-1.25,5.3532656860758e-06,-0.4,-1182.3823454311,-11760.816912635,0.1005492511492,29402.002716279,56532.716032658
-1,5.9109838269145e-06,-0.4,-1325.9611639254,-12266.105951206,0.10811455155519,30665.215885475,100530.96491503
-0.75,6.114214054896e-06,-0.4,-1409.2043895651,-12827.612401605,0.1098725771456,32068.977145412,178772.14497987
-0.5,6.0374549068556e-06,-0.4,-1415.9223691935,-13412.563186527,0.10558213596485,33531.354530132,317906.82450514
-0.25,5.7292992958514e-06,-0.4,-1345.3709883858,-13978.968170291,0.096256966258533,34947.37224335,565327.16033002
0,5.2575465494826e-06,-0.4,-1213.6465357503,-14490.024412178,0.083770619874479,36225.021144168,1005309.6491476
0.25,4.7195895912528e-06,-0.4,-1047.5902208369,-14922.166336417,0.070215485564583,37305.384934624,1787721.4497918
0.5,4.207670970818e-06,-0.4,-877.33722337203,-15269.965285385,0.057465643489627,38174.890137072,3179068.2450472
0.75,3.7872610632326e-06,-0.4,-725.56742409486,-15544.492318631,0.046686305835546,38861.213618637,5653271.6033032
1,3.4460742049771e-06,-0.4,-604.67199818754,-15763.304098993,0.038368098341043,39408.247221154,10053096.491473
1.25,3.1352746947726e-06,-0.4,-519.92716568532,-15944.419932252,0.032616569066653,39861.039639965,17877214.497977
1.5,2.9090699638639e-06,-0.4,-471.44114255796,-16104.733855649,0.02928073022948,40261.826065397,31790682.450521
1.75,2.7976101081666e-06,-0.4,-457.06904318775,-16257.841363901,0.028120759121892,40644.595415884,56532716.032695
2,2.7160100518404e-06,-0.4,-470.86177668236,-16416.137981311,0.028689654956207,41040.336958476,100530964.91517
2.25,2.7039115772308e-06,-0.4,-505.10638548539,-16584.899064415,0.030462567048869,41462.239123124,178772144.97971
2.5,3.0005392458255e-06,-0.4,-563.14154692598,-16776.244515743,0.033575305407623,41940.600726194,317906824.50499
2.75,3.5924881804769e-06,-0.4,-630.283443854,-17017.065651984,0.03704730888858,42542.649974742,565327160.32961
3,3.9887815457844e-06,-0.4,-666.02761528728,-17305.668842986,0.038496081737056,43264.155499172,1005309649.1446
3.25,3.7647816503168e-06,-0.4,-648.08516765975,-17599.446621729,0.036833603433835,43998.601301054,1787721449.7876
3.5,3.0783183997646e-06,-0.4,-592.76534167769,-17859.405900857,0.03319835714345,44648.503344994,3179068245.0459
3.75,2.4491106329905e-06,-0.4,-526.21748033081,-18080.902360308,0.029109624561684,45202.247844295,5653271603.2943
4,1.9569616897639e-06,-0.4,-459.01063740213,-18272.55626676,0.025125115711991,45681.385051642,10053096491.458
4.25,1.5409133796597e-06,-0.4,-393.66880113179,-18436.69199226,0.021356317990661,46091.726188656,17877214497.953
4.5,1.2960933564499e-06,-0.4,-331.89719907591,-18573.184059829,0.017872939754366,46432.957460524,31790682450.56
4.75,1.2126209969546e-06,-0.4,-277.56119209319,-18685.533048205,0.014857368534945,46713.830516481,56532716033.014
5,1.182036497723e-06,-0.4,-230.71885844124,-18780.073505052,0.012288256677377,46950.182057733,100530964915.11
5.25,1.1064595018666e-06,-0.4,-188.23739978088,-18858.338947848,0.0099844196496412,47145.846067527,178772144979.49
5.5,9.4153629859816e-07,-0.4,-149.45440296003,-18920.102533386,0.0079015925196078,47300.255453724,317906824506.35
5.75,7.1705027219647e-07,-0.4,-114.64912287594,-18967.20297369,0.0060463909925374,47418.006920267,565327160328.13
6,4.9737071439941e-07,-0.4,-83.308057245211,-19000.916552025,0.004385666539819,47502.291121021,1005309649145.8

