time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,3.6642727916234e-07,-0.4,-20.432463068564,-19561.20580983,0.0010454561280885,48903.014477739,100.53096491496
-3.75,6.4033188171188e-07,-0.4,-35.814310182669,-19562.895112776,0.0018323273188695,48907.237638484,178.77214497942
-3.5,1.0961151158744e-06,-0.4,-62.883477280449,-19567.979537088,0.0032163310274722,48919.948411556,317.90682450525
-3.25,1.7544321804693e-06,-0.4,-107.86889161658,-19581.964387114,0.0055129700045374,48954.90978404,565.32716032821
-3,2.4643652327391e-06,-0.4,-176.16167919296,-19613.57232752,0.0089877827209756,49033.928103647,1005.3096491481
-2.75,3.0498145580018e-06,-0.4,-271.01833236737,-19668.655633809,0.013786825611554,49171.633915692,1787.7214497928
-2.5,3.8410969229672e-06,-0.4,-402.59788995363,-19757.159056562,0.020386923571572,49392.887971741,3179.0682450574
-2.25,5.315859419659e-06,-0.4,-571.48567245807,-19910.601897701,0.02871588204063,49776.485748352,5653.2716032848
-2,7.5659670812167e-06,-0.4,-744.55360052811,-20148.894384539,0.036971519214226,50372.200735401,10053.096491478
-1.75,1.0293470318667e-05,-0.4,-896.73509717504,-20455.689345127,0.043863714115233,51139.165638225,17877.214497953
-1.5,1.2701870997405e-05,-0.4,-1029.060130375,-20819.380443488,0.049459822404593,52048.369362555,31790.682450533
-1.25,1.4008757108869e-05,-0.4,-1134.7744151472,-21239.89745439,0.053461670597406,53099.644215976,56532.716032863
-1,1.4067212757598e-05,-0.4,-1195.9680165567,-21708.582110431,0.055127220065275,54271.350059353,100530.96491495
-0.75,1.3170667168709e-05,-0.4,-1188.8633440842,-22199.372245448,0.053586938403782,55498.33269018,178772.14497964
-0.5,1.172328110675e-05,-0.4,-1109.4969208214,-22665.256087705,0.048980818358003,56663.058877188,317906.82450531
-0.25,1.0141850429136e-05,-0.4,-984.53815813835,-23073.316195234,0.042695390246246,57683.228044512,565327.1603295
0,8.5932349782209e-06,-0.4,-839.69587054427,-23414.624439845,0.035883536737463,58536.515974446,1005309.6491481
0.25,7.0761665665919e-06,-0.4,-693.2518315327,-23688.952733836,0.029282478878774,59222.351156273,1787721.4497932
0.5,5.6599665306331e-06,-0.4,-558.97355063471,-23903.034615675,0.023399203098757,59757.56675365,3179068.2450559
0.75,4.4473791684592e-06,-0.4,-443.42621943788,-24067.921329694,0.018435073896854,60169.790991268,5653271.6032957
1,3.4939884659964e-06,-0.4,-347.79652493921,-24193.829034993,0.014384159718325,60484.564987885,10053096.491493
1.25,2.7995349123389e-06,-0.4,-271.291548616,-24289.277725148,0.011176189329744,60723.189563081,17877214.497961
1.5,2.3475604989718e-06,-0.4,-212.51262429956,-24361.337812624,0.0087292254271218,60903.341411423,31790682.45053
1.75,2.1588852155484e-06,-0.4,-170.41551099956,-24416.409963364,0.0069849457084892,61041.02260721,56532716.032881
2,2.2587662802534e-06,-0.4,-144.10409913587,-24461.181916476,0.0058967810573944,61152.95275488,100530964.91485
2.25,2.6222374986603e-06,-0.4,-132.49631081487,-24503.379370902,0.0054138226287014,61258.446253143,178772144.97934
2.5,3.0672329084514e-06,-0.4,-131.64926748684,-24550.913625073,0.0053699643665676,61377.281535329,317906824.50525
2.75,3.4516679462124e-06,-0.4,-133.21704790503,-24603.575956651,0.0054231694941651,61508.937013166,565327160.32922
3,3.9563319567194e-06,-0.4,-135.07007310723,-24654.919733951,0.0054883138747405,61637.29598896,1005309649.1483
3.25,4.6045312442193e-06,-0.4,-140.19919030738,-24707.754361391,0.0056858108792941,61769.381860594,1787721449.7941
3.5,5.1099998695646e-06,-0.4,-144.25587861569,-24766.944787169,0.0058373080865252,61917.357350645,3179068245.0556
3.75,5.279755062668e-06,-0.4,-141.45578440412,-24826.729111712,0.0057109211628708,62066.818100644,5653271603.2853
4,5.286454400934e-06,-0.4,-135.21800079727,-24879.698191661,0.0054480895613821,62199.241000641,10053096491.491
4.25,5.2408831349482e-06,-0.4,-130.8821961937,-24929.016099056,0.0052632975905748,62322.535949826,17877214497.928
4.5,4.9295746298647e-06,-0.4,-126.22554432822,-24980.283224383,0.0050653311852922,62450.704162484,31790682450.562
4.75,4.0774353330775e-06,-0.4,-115.51315761785,-25030.922242052,0.0046250120894947,62577.302654895,56532716032.946
5,2.8661980218881e-06,-0.4,-99.533172750919,-25074.37072877,0.0039766838795342,62685.925035695,100530964914.99
5.25,1.8888888160889e-06,-0.4,-83.236275485137,-25109.187772686,0.0033196951133785,62772.968447665,178772144979.27
5.5,1.3475548338063e-06,-0.4,-68.660445714263,-25137.873106263,0.0027347235270171,62844.682186672,317906824505.62
5.75,9.8706908117497e-07,-0.4,-54.603104311763,-25161.438986113,0.0021725782389006,62903.597128044,565327160328.54
6,6.815578589001e-07,-0.4,-40.624384331313,-25179.030175579,0.0016151252281866,62947.575265715,1005309649148.6

