time,MMP_eps_imag,MMP_eps_real,MMP_sigma_imag,MMP_sigma_real,attenuation,dispersion,omega_times_volume
-4.25,0,0,0,0,0,0,0
-4,1.497988612873e-07,-0.4,-28.212199324654,-11881.763989105,0.0023747861901994,29704.409946344,100.53096491512
-3.75,2.5444288354591e-07,-0.4,-46.11004666336,-11886.000480294,0.0038799937476205,29715.001127395,178.77214498007
-3.5,4.3743370937597e-07,-0.4,-79.990664803683,-11898.516703075,0.0067238362074098,29746.29153896,317.90682450496
-3.25,7.0773827261228e-07,-0.4,-133.57990056755,-11931.320163089,0.011197504720156,29828.299816756,565.32716032744
-3,9.9850373408948e-07,-0.4,-206.08921438508,-11998.683329264,0.017178482787786,29996.707036842,1005.3096491443
-2.75,1.1740262797202e-06,-0.4,-293.07655582741,-12101.554130956,0.024221029162608,30253.883176631,1787.7214497835
-2.5,1.2411390104428e-06,-0.4,-387.90684191712,-12232.951033276,0.031713103078242,30582.374573856,3179.0682450609
-2.25,1.356597285544e-06,-0.4,-490.92970916741,-12390.121006785,0.039626069502199,30975.298354144,5653.271603277
-2,1.5992825763756e-06,-0.4,-611.68564347734,-12581.595226368,0.048621502694772,31453.981951303,10053.096491486
-1.75,1.9732140335658e-06,-0.4,-749.37622308638,-12826.877731582,0.058427290740217,32067.185086427,17877.214497982
-1.5,2.4301257699369e-06,-0.4,-889.55923578053,-13132.73105702,0.067742146206353,32831.814130458,31790.682450504
-1.25,2.8988713738597e-06,-0.4,-1019.8550134549,-13496.199836065,0.075573375748774,33740.481110711,56532.716032587
-1,3.2453477956692e-06,-0.4,-1131.7709974854,-13911.437208788,0.081363600054201,34778.57006349,100530.96491506
-0.75,3.3472847581885e-06,-0.4,-1214.7632443286,-14376.947719509,0.084502248764797,35942.343882764,178772.14497995
-0.5,3.2309060800681e-06,-0.4,-1242.5997397312,-14881.212305269,0.083509377589959,37203.005668725,317906.82450503
-0.25,2.9676813025458e-06,-0.4,-1196.0852234322,-15383.517853786,0.077758550305378,38458.77244735,565327.16033005
0,2.6047482321282e-06,-0.4,-1088.6653470489,-15838.531451257,0.068741788100376,39596.310903345,1005309.6491477
0.25,2.2262041236688e-06,-0.4,-950.96645126952,-16224.523920279,0.058618487910202,40561.296567907,1787721.4497914
0.5,1.8962548316316e-06,-0.4,-809.68267049568,-16540.328156493,0.048956783834245,41350.810794275,3179068.2450428
0.75,1.6236706432593e-06,-0.4,-683.46997306034,-16794.004220159,0.04070132690497,41985.003613893,5653271.6033057
1,1.3947704187245e-06,-0.4,-585.18113190555,-17000.004810142,0.034425900842185,42500.006923629,10053096.49149
1.25,1.1957106058366e-06,-0.4,-518.53111449364,-17178.645654856,0.0301876249983,42946.610261674,17877214.497981
1.5,9.9708725325321e-07,-0.4,-476.39428003593,-17347.143977068,0.027464898822603,43367.856973609,31790682.450522
1.75,7.6991511174969e-07,-0.4,-454.36736101892,-17516.682935386,0.025941047245037,43791.705151902,56532716.032617
2,4.8293746387172e-07,-0.4,-447.54515729769,-17699.938754214,0.025286332743,44249.845534618,100530964.91534
2.25,1.1616534683527e-07,-0.4,-439.93621552071,-17892.888855023,0.024587500574157,44732.221818144,178772144.97999
2.5,-2.5405592875977e-07,-0.4,-430.01532164699,-18071.446663701,0.02379465491916,45178.617342035,317906824.50505
2.75,-4.7077425384975e-07,-0.4,-437.08033334044,-18231.793448586,0.023972346143226,45579.484907441,565327160.32977
3,-4.9569052347747e-07,-0.4,-461.48650589542,-18399.621577941,0.02508006419059,45999.055374498,1005309649.1439
3.25,-3.8917740151839e-07,-0.4,-478.12896492629,-18584.220363238,0.02572671127532,46460.552071032,1787721449.7847
3.5,-2.7169747955267e-07,-0.4,-476.29701963904,-18771.590173061,0.025372611300114,46928.976241435,3179068245.0418
3.75,-2.547784890743e-07,-0.4,-458.64425825038,-18954.751086699,0.024196159365377,47386.878447056,5653271603.3018
4,-2.999462450304e-07,-0.4,-425.89025829375,-19130.397555157,0.02226173840502,47825.994686266,10053096491.471
4.25,-2.539279625219e-07,-0.4,-382.23097510795,-19291.407504356,0.019812899792024,48228.519367489,17877214497.937
4.5,-9.6474391022552e-09,-0.4,-337.12571153237,-19434.91232073,0.017346373221808,48587.280822152,31790682450.592
4.75,3.6440967107168e-07,-0.4,-295.40104012303,-19564.59545454,0.015099666573354,48911.487963514,56532716033.041
5,6.8760609410988e-07,-0.4,-253.84345866649,-19680.065827333,0.012900225886238,49200.163477285,100530964915.13
5.25,8.3178808123993e-07,-0.4,-210.76797699541,-19775.885763893,0.010659907098451,49439.713313803,178772144979.64
5.5,8.048094655038e-07,-0.4,-168.75011338593,-19850.557524473,0.0085030385598162,49626.392962157,317906824506.66
5.75,6.6259290510622e-07,-0.4,-129.37656717153,-19906.158685198,0.0065009801644836,49765.396177083,565327160328.07
6,4.8583819103963e-07,-0.4,-93.71093368512,-19944.742574333,0.0046997427349505,49861.856151208,1005309649145

